Iteration No,Rd,Io,conv_gain_db,iip3_dbm,iip2_dbm,nf_db,p_src,gm1,vdsat1,vg1,vd1,Ibias,Io,conv_gain_db,iip3_dbm,iip2_dbm,nf_db,p_src,gm1,vdsat1,vg1,vd1,W1,Io,conv_gain_db,iip3_dbm,iip2_dbm,nf_db,p_src,gm1,vdsat1,vg1,vd1,W2,Io,conv_gain_db,iip3_dbm,iip2_dbm,nf_db,p_src,gm1,vdsat1,vg1,vd1,Alo,Io,conv_gain_db,iip3_dbm,iip2_dbm,nf_db,p_src,gm1,vdsat1,vg1,vd1,
50,Rd,-0.05929682039098264,0.46913299647704215,-3.3759107539748965,-0.07290921008510802,0.09516637039825922,-0.02314958466716242,-0.07462822600133535,-0.00012813879995845706,0.0,-0.12457480565757267,Ibias,0.6864651169764528,0.319233180416289,-12.375273452580954,0.19867700327489585,-0.051925922355855594,0.6962307316314587,0.4207335440249711,0.26073042319439504,0.0984927488818367,-0.5636048856880873,W1,0.02788128640898355,0.014930740328181421,3.524938636956677,-0.07249135394978545,0.025639554788419002,0.010947243351641146,0.21756789950330988,-0.25225724504784086,-0.09926780054004916,-0.0229355059135759,W2,0.22504946161627667,0.03707316402394578,3.536570126285319,0.09134528089367483,-0.09512231543189101,0.08792658513643242,0.28335263560364554,0.00046450314981189613,0.0,0.47466027395333515,Alo,0.0,0.22167861514263745,1.7822313765957059,0.07204181361726217,-0.2877107435216878,0.0,0.0,0.0,0.0,0.0,
51,Rd,-0.06003366440219231,0.4658536106346715,-3.483319276805569,-0.07273765535077664,0.09601774257112464,-0.023425259519899898,-0.07559772717000675,-0.00011201500104549932,0.0,-0.12577805910618284,Ibias,0.6848179239810891,0.31637229512819565,-12.852508357246773,0.1205843665323879,-0.050762029855089603,0.696154225791693,0.4178584233569922,0.26107496315905643,0.09851879278594854,-0.5647061060886828,W1,0.028077392539035104,0.01494696348558923,3.674394481793457,0.005319178492046966,0.025661721220058737,0.01098276262356203,0.2185094858219971,-0.2525778252223528,-0.09929356806032964,-0.023165328143514675,W2,0.2257578938752979,0.03701721171828878,3.7116947106206464,0.013264725019426389,-0.09543380255796265,0.08820965676780698,0.2843108424392474,0.00046406214720277336,0.0,0.4748154520116167,Alo,0.0,0.22039882221928592,1.8684996856755114,0.07224368753528854,-0.28741161132692655,0.0,0.0,0.0,0.0,0.0,
52,Rd,-0.05961393458754524,0.46682662029567257,-3.343589346860439,-0.07292300458358053,0.09560253530755344,-0.023298478623283447,-0.07503419508312892,-0.0001281722635214126,0.0,-0.12520772504828087,Ibias,0.6861853189702796,0.31777849987874845,-12.270016033398008,0.12066951687236219,-0.051815324196074784,0.6960943658140171,0.4205959116113053,0.26063829787233783,0.098482255447621,-0.5641383607540233,W1,0.027860316943245065,0.014806167776201628,3.4882437924666028,-0.07249355213012941,0.02586691140824291,0.01088192414741899,0.21739334528295548,-0.25216290694693716,-0.09927778319462045,-0.022956931291521626,W2,0.22498991849429242,0.03675823525764314,3.5165881393470673,0.013200580654006885,-0.09497536723594562,0.08789246426753884,0.28325589188143285,0.0004486029223249441,0.0,0.4745686944034889,Alo,0.0,0.22084097023150923,1.7071540574315416,0.07223742121161153,-0.28728070713422704,0.0,0.0,0.0,0.0,0.0,
53,Rd,-0.05919005348975018,0.4682130441281777,-3.2186380598563136,-0.07314291881982865,0.09518846176950262,-0.02310033033471971,-0.07444942181779012,-0.0001122862490856283,0.0,-0.12465557629972905,Ibias,0.6875869387520865,0.31899019685279517,-11.741181729379141,0.04294870413759613,-0.05286546295110197,0.695949952084331,0.4233462381411294,0.2602314027103002,0.09844560431398464,-0.5635712409966425,W1,0.027676996543953197,0.01466417863992763,3.3169889472444423,-0.07255388477307302,0.02606953045812372,0.010780154156214207,0.21628887461725094,-0.25172972956498474,-0.09924149539362631,-0.022749275224088254,W2,0.22417650179971046,0.03670242203340212,3.3377710998778376,0.013159793560748773,-0.09451963175307301,0.08757125226891375,0.2821946234231352,0.00046518588908334233,0.0,0.47430524072750846,Alo,0.0,0.2212857474503772,1.5585842608030207,0.0723021873435876,-0.28715202693890024,0.0,0.0,0.0,0.0,0.0,
54,Rd,-0.05876201778622014,0.46940389520693265,-3.104109377885614,-0.07301008218857527,0.09477542641381312,-0.022970580797431753,-0.07387954349665755,-0.00011242151773200438,0.0,-0.12410521266341845,Ibias,0.6889513732607929,0.3204151565156781,-11.258443637674661,0.1988192490245817,-0.053906096867924774,0.6959313270954488,0.4260731815805199,0.2598061274866412,0.09840881922687468,-0.562972148697399,W1,0.027527828295425657,0.01472709607291907,3.160756166500271,0.005185385847833031,0.02626961314824042,0.010747702941929543,0.21519617459672505,-0.2512942125723855,-0.0992050731583787,-0.022542357382914456,W2,0.22342521030900467,0.03685197593950408,3.1754411038073482,0.0909934074415212,-0.09406653740945904,0.08724605917558959,0.2811451456276279,0.0004657462877612033,0.0,0.474057788954963,Alo,0.0,0.22193844355308265,1.4226226859519928,0.15025507014262685,-0.28702553646225754,0.0,0.0,0.0,0.0,0.0,
55,Rd,-0.0592334332164565,0.4667753003276552,-3.1546505469021384,-0.1506008171346396,0.09535199438868866,-0.023129733272117228,-0.07450993819099061,-0.00011235304022477742,0.0,-0.12496248432664614,Ibias,0.6879694025213341,0.31826676059609976,-11.498801575954738,0.12090463556506567,-0.05317476889554672,0.6959246110875625,0.42430629037427564,0.2600170359309765,0.09842716573444346,-0.5637265421981338,W1,0.027642268834334693,0.014391749242430989,3.2364759972108095,-0.07256903276452223,0.02631386972885632,0.01079387552698804,0.21577628830364015,-0.25151030574312255,-0.09922323779243693,-0.022684844353403188,W2,0.22386647850777158,0.03652579909240006,3.2674527084825313,-0.06464611296924204,-0.09422884635031639,0.08740235572829294,0.2816993773085166,0.0004654625951851144,0.0,0.4740969269543101,Alo,0.0,0.22083613349153097,1.4606204178458269,-0.005338390846971134,-0.2867873942218859,0.0,0.0,0.0,0.0,0.0,
56,Rd,-0.05880453832671484,0.468163122315559,-3.0451782520522253,-0.07339921806963356,0.09493995653026152,-0.022929391541158407,-0.07395780699847175,-0.00012855792080627174,0.0,-0.1243953501516529,Ibias,0.6893318766718988,0.3196853194595049,-11.034619437314905,0.04317171735081739,-0.054210766972762885,0.6958296641617855,0.42701915528995377,0.2595905815896085,0.09841074508920979,-0.5631263644681155,W1,0.027456530762851247,0.014453417460278804,3.0868396108527856,-0.07265402966339256,0.02651229936275421,0.010691004644957222,0.21466289806354266,-0.2510896890762464,-0.09918675843501659,-0.022461855160288934,W2,0.22307530439997125,0.03646931019326142,3.1110894302377905,0.013070675752127375,-0.09377747585136276,0.0870754194109252,0.2806473560265623,0.00046602246292552264,0.0,0.47384904167367264,Alo,0.0,0.22148614869822744,1.3308612937432587,-0.005344893513329115,-0.2866665039462114,0.0,0.0,0.0,0.0,0.0,
57,Rd,-0.058371458020656075,0.4691486502050663,-2.9470674885945822,-0.15105152759117607,0.09452879229964417,-0.022797773864438414,-0.0733843649056729,-0.0001126230849728119,0.0,-0.12384631741723703,Ibias,0.6906927541997333,0.32090703974870255,-10.609227998342433,0.121068809696231,-0.05524046534612885,0.6957908815962753,0.4297446679339185,0.2591778965289817,0.09837377827020766,-0.5625432031489237,W1,0.02726894631198786,0.014309411786607612,2.9470543127716438,-0.07273177430266992,0.026708237944724485,0.01065778282827329,0.21356124853936728,-0.25066680910806144,-0.09915014453692957,-0.02227217837511036,W2,0.22231062729425716,0.03641189380797629,2.9652382008112204,0.013036617053015336,-0.0933287957898808,0.08681505217726512,0.2795889674346327,0.0004665813519983236,0.0,0.47358454616454054,Alo,0.0,0.22193387661447025,1.2095623779760643,0.07249941063684398,-0.286547689664063,0.0,0.0,0.0,0.0,0.0,
58,Rd,-0.05859506941637824,0.46822618438685426,-2.955886682858704,-0.15096481739588644,0.09475739890484829,-0.02284586095050515,-0.07364012717476084,-0.00012869244773120023,0.0,-0.12420762349901704,Ibias,0.690424763677999,0.3201284209480374,-10.665591862860754,0.04330124630247547,-0.055018341519879686,0.6958115921590642,0.4292520851816864,0.25921876284411605,0.09836833189373514,-0.5628208757922171,W1,0.02731064887716603,0.014049591517869966,2.966957949058086,-0.15015866778335238,0.026785486760019784,0.010647299393582272,0.21371645603976916,-0.25072506129378985,-0.09914465517763131,-0.02231118871964802,W2,0.22238671228557316,0.036273969350639125,2.991475525441143,-0.0647578257588228,-0.09334889543615575,0.08680016922859551,0.2796796727234717,0.0004665101230283914,0.0,0.47354359731491413,Alo,0.0,0.22152071661562736,1.2155971099362912,-0.005227138667020153,-0.28641789647949606,0.0,0.0,0.0,0.0,0.0,
59,Rd,-0.05812319724720316,0.4694189556615652,-2.8642235673712535,0.004099678469080871,0.09434729684778569,-0.02271331410604419,-0.0730831495463163,-0.00012884644901525863,0.0,-0.12364315915575658,Ibias,0.6918219609961836,0.32155864426351904,-10.26796681116048,0.19920091753882035,-0.05604244433953641,0.6957632947183234,0.43195114317585476,0.2588041986548189,0.09835170955587723,-0.5622209284793037,W1,0.0271580004604925,0.014109978978525626,2.836494227060699,-0.0724943531452859,0.0049826073737836265,0.010613698180383562,0.21261050019004876,-0.2503003330197448,-0.09910794672411555,-0.02208956938972774,W2,0.22161508519962914,0.03621594796472254,2.8553039035228087,0.012999471350457956,-0.09290245557749766,0.08646626117621534,0.27863520729204905,0.0004670683776831064,0.0,0.4732945870492112,Alo,0.0,0.22196973139786333,1.1025920497108255,0.15055826280128168,-0.2863028504358788,0.0,0.0,0.0,0.0,0.0,
60,Rd,-0.058370288509273206,0.46812882627356134,-2.8755461137228617,-0.07335577684961313,0.09462091444201241,-0.02282759722224586,-0.073363307779757,-0.00012881732013201344,0.0,-0.12407604585455899,Ibias,0.6914634177252365,0.320526924000705,-10.337463920265762,0.12130291479160009,-0.055765690289302075,0.6957823363869081,0.43134418631765614,0.25887450697184217,0.09834350864378842,-0.5625635845085891,W1,0.027193602152901324,0.014044881587057297,2.860095124063531,0.005049516165149103,0.005064482375053784,0.010601051341594368,0.21282099863001425,-0.2503725638430623,-0.09912011989242976,-0.022129763216405356,W2,0.22171295070860175,0.03625475919150343,2.887088348042346,0.01300774774240932,-0.09292493270601186,0.08650457894744683,0.27876963884921485,0.000466962785481342,0.0,0.4732327281500574,Alo,0.0,0.2215871263594545,1.1100271638141723,0.07270262344495115,-0.28614717560947295,0.0,0.0,0.0,0.0,0.0,
61,Rd,-0.05793222656372047,0.46932068932623733,-2.790164014065814,-0.07356372089204118,0.09421173298651314,-0.022623487719147756,-0.07280480986637096,-0.00011284978596885339,0.0,-0.1235121861738006,Ibias,0.6928243632270547,0.32175329099929145,-9.963170342957644,0.12136017892068235,-0.05678448787385785,0.6957254373815135,0.43403429424358764,0.258458252672603,0.09832680854161374,-0.5619626219261622,W1,0.027003540989218717,0.013899304319106721,2.736018984793496,0.004986106697412846,0.005096126840519621,0.01056708360548437,0.2117293918643159,-0.2499461545306966,-0.09908332588743098,-0.021924952491892625,W2,0.2209347586454028,0.035990946498155214,2.757642139027671,0.01294870915750677,-0.09248063471929602,0.08623874942464929,0.2777030429524713,0.0004675205418853466,0.0,0.47296643634933433,Alo,0.0,0.22203616851708283,1.002550735464826,0.07271740400405767,-0.2860360557395779,0.0,0.0,0.0,0.0,0.0,
62,Rd,-0.05802128876289947,0.4689961035957772,-2.7913459713790667,0.003983175964885735,0.09428495226325705,-0.02261671893090465,-0.07287187112908243,-0.0001289708097134444,0.0,-0.1236369388083851,Ibias,0.6927313167453726,0.32159564159885895,-9.973728044561893,0.12140967803837945,-0.056724030862746994,0.6957299776456025,0.433944597658162,0.2584575026672752,0.09832684875024435,-0.562062696520173,W1,0.02699425018838594,0.013883104759424537,2.7397058403195738,-0.07256266393083334,0.005144343980041702,0.01056392200848535,0.21173195129361724,-0.24996155057736005,-0.09908336640542306,-0.02194316622710008,W2,0.22093140699264144,0.03594951639038577,2.7632686450802453,0.012967788768568664,-0.09248920914645255,0.0862129473980491,0.2777384193797062,0.00046751918521403265,0.0,0.47296112494218695,Alo,0.0,0.22199108454600255,1.0027552459176559,0.07274406728342332,-0.28599750846314376,0.0,0.0,0.0,0.0,0.0,
63,Rd,-0.05757959312123119,0.47019338245859854,-2.7123958214136468,-0.07371993085449728,0.09390744015689252,-0.022481950408801885,-0.07231067007094245,-0.0001291244154086181,0.0,-0.12307460384905988,Ibias,0.6940911814245874,0.3228286513032024,-9.625538761220161,0.12147417197328525,-0.03573817050612204,0.6956598452444995,0.4366466082359917,0.2580390036437399,0.09826912156732948,-0.5614621696423839,W1,0.026838873044472213,0.013736361895642337,2.62394552537621,-0.07264198332146161,0.027186485688541914,0.010458375664860126,0.21065288114084657,-0.24953293277863278,-0.09906689337022852,-0.021739028462755515,W2,0.2202173292331081,0.03588996243069237,2.64261008978586,0.012916271920733783,-0.09212483987008357,0.0858725131121065,0.2766844221398082,0.000451935453941363,0.0,0.47267829521374927,Alo,0.0,0.22244224896058729,0.9019848736535969,0.0727915860280935,-0.26394042827408964,0.0,0.0,0.0,0.0,0.0,
64,Rd,-0.05848365327404616,0.46594083338708603,-2.7841097485416757,-0.15063953742815805,0.09494807426495652,-0.02282184291343145,-0.07349035742606609,-0.0001289662772522266,0.0,-0.1245663132718686,Ibias,0.6919960216585537,0.31919407250912335,-9.992089630314297,0.04401905364141975,-0.05622815721447021,0.695570081839692,0.432926674516594,0.25846454039965394,0.0983256827133076,-0.5629086647801957,W1,0.02706231160816257,0.013522684409584783,2.7436802648852345,-0.07251292743770818,0.005309169979304094,0.010560417994109027,0.21187133107378867,-0.24996888688561036,-0.09908219139710628,-0.02204526888090627,W2,0.2211844501773615,0.035537699444801694,2.7887177730126567,-0.06454459499731562,-0.0924772501519847,0.08632610145515324,0.27798526504639365,0.0004675027550421179,0.0,0.47295942567451904,Alo,0.0,0.22050626435047688,0.9659589854312325,0.07302692942863756,-0.28557419475360396,0.0,0.0,0.0,0.0,0.0,
65,Rd,-0.058079906722139855,0.4671228273649107,-2.70479577189304,-0.07338641063817342,0.07251501875084256,-0.022687767950364784,-0.07293040747667402,-0.0001291197262654135,0.0,-0.12400190528061503,Ibias,0.6933493949371586,0.3204108289129276,-9.641290133282531,0.1216917521299877,-0.05723815561115423,0.6954263166728791,0.4356237215669484,0.2580457729429632,0.09826791548468172,-0.5622909218430219,W1,0.026870615978784478,0.013580533394093808,2.6270550253680813,0.0049642646728037115,0.005337675058456168,0.010454864854863785,0.21077327100567192,-0.24954001097517586,-0.09906567749631863,-0.02184078472693658,W2,0.22039738614897295,0.03547795760955757,2.6661830452024935,0.09051292228557284,-0.11412906953932318,0.08598592931657513,0.27693052316950967,0.00046805900771492375,0.0,0.4727097047235927,Alo,0.0,0.22115474213270114,0.8652268419932554,0.07311432992094669,-0.28547305664943684,0.0,0.0,0.0,0.0,0.0,
66,Rd,-0.05763560101672355,0.46830971688335765,-2.6318965910410994,0.0036556793724054574,0.0941653998084496,-0.022480955419206604,-0.0723673198507096,-0.00012927289331069947,0.0,-0.12343935425655807,Ibias,0.6947011109216311,0.3216341613618758,-9.314373438906726,0.12177418865673373,-0.0360539196946138,0.6953395195213143,0.43833342632371286,0.25762471723573693,0.09825094490558993,-0.5616902675688128,W1,0.02671364364585283,0.013433864270856504,2.5179642126573563,0.00491725812640989,0.027566423068604014,0.010419744416509554,0.20970555328788199,-0.24912502450125643,-0.09902860287401542,-0.021637033034360504,W2,0.21963738241421601,0.035417486839616055,2.5522919151212022,0.090526902136408,-0.09167570388862864,0.08564173493026948,0.2758877889920899,0.00045245512654820387,0.0,0.4724435659640262,Alo,0.0,0.22180615989825764,0.7715332119907203,0.15076504149976774,-0.285476422975296,0.0,0.0,0.0,0.0,0.0,
67,Rd,-0.05718703687038476,0.4695040527747901,-2.565104341605335,0.0035168655585583524,0.09376045738200782,-0.022272273168365823,-0.07180104889887096,-0.00011324757149446744,0.0,-0.12289482138641716,Ibias,0.6960878116684459,0.32307036302470393,-9.009724151853638,0.19955415857958522,-0.03689180097682957,0.6953102900050493,0.44101889773430347,0.257217591295335,0.098213384496295,-0.5610745329674285,W1,0.026555059510141473,0.013285856298462092,2.4152850242005623,-0.07247469887391966,0.02774704993828107,0.010384178808390857,0.208631545980374,-0.24867548876034246,-0.09899139337909733,-0.02143401806069897,W2,0.21890477825790944,0.03535626976742894,2.444731775396155,0.012838052311683838,-0.09124441483308002,0.08536511130766555,0.2748386638527743,0.00046916851044500544,0.0,0.4721612586494021,Alo,0.0,0.22225677631770277,0.6825740097262579,0.07317627314009299,-0.2853808021307508,0.0,0.0,0.0,0.0,0.0,
68,Rd,-0.05677105413526976,0.4704984441446323,-2.502858522964874,0.003367080772304482,0.09336078595192517,-0.022133560226275814,-0.07125005096536148,-0.00011338109052500071,0.0,-0.12233601259932102,Ibias,0.6974360864836947,0.32430934684016677,-8.723874135405628,0.19966395564909784,-0.059854507403217475,0.6951950052890644,0.44371697974317437,0.25679197274836685,0.09819617276627646,-0.5604599061425289,W1,0.02639485374079489,0.013136527337673683,2.3179093432578854,-0.07252303070362814,0.027933793398372705,0.010276295819348335,0.20756973677147084,-0.24827219366008363,-0.09897453208314382,-0.021231736923492665,W2,0.21812618657030908,0.03529420596168597,2.3437029300291035,0.09048545469421325,-0.09080715972013098,0.08508485489583531,0.27378320982033694,0.0004697216607608818,0.0,0.4718950717581208,Alo,0.0,0.2229145407855683,0.5986651286251453,0.0732134033211231,-0.28528273327590387,0.0,0.0,0.0,0.0,0.0,
69,Rd,-0.05778413623546497,0.46608018438117393,-2.560991756025368,0.0035486973585720154,0.09451860677902647,-0.022472649926211702,-0.07252195941750324,-0.00011322949110274939,0.0,-0.12393822886375772,Ibias,0.6950983707002923,0.32046741490342706,-9.053103724198412,0.19945710744625467,-0.03621920166723242,0.6950776308387758,0.4396390827499134,0.25727357943493767,0.09822800607794083,-0.5620578493592552,W1,0.02661594585178667,0.013118926332825038,2.4287970318526115,0.004878273623106713,0.027927171810059024,0.010377497577384365,0.20888237626241002,-0.2487490163187947,-0.09900596861043463,-0.021574133389180065,W2,0.21920525887036105,0.03511050766956064,2.480355819794129,0.09017260160787016,-0.09128890819773046,0.08552489382746507,0.2752228596869431,0.0004690936060115356,0.0,0.472224837350256,Alo,0.0,0.22090608292752156,0.6563745307485979,0.15090649210568163,-0.28496691816000513,0.0,0.0,0.0,0.0,0.0,
70,Rd,-0.05737029596735933,0.4672618580904487,-2.497764555215943,-0.07393036215078337,0.09411969797098763,-0.022334685623139006,-0.07195408366632337,-0.00011336287570649518,0.0,-0.12337702002671694,Ibias,0.6964392832876596,0.3216882541942901,-8.762843430694756,0.12210400080878703,-0.05919314333855729,0.6949606198557343,0.44231195240147597,0.25684788694028066,0.09821076172840731,-0.5614419977310189,W1,0.02645592325275991,0.012971094420648442,2.330533021892067,-0.07244216545418844,0.028113267857564034,0.010341462153472952,0.20782021550072277,-0.248329476566358,-0.09896859242370373,-0.02137138191449392,W2,0.21842717693927768,0.03504908564397411,2.3781022319334206,0.012804882354538406,-0.09085216860790668,0.08517343134739737,0.2741854533965,0.00046964619932337334,0.0,0.47195940920217033,Alo,0.0,0.22155543066172814,0.5726703239096028,0.07351580585402256,-0.2848765722156688,0.0,0.0,0.0,0.0,0.0,
71,Rd,-0.05691546998714917,0.46824266297530615,-2.4394100407776143,-0.07414539434826761,0.09371319480532732,-0.022123272024721724,-0.07140150558978862,-0.00012970971937549454,0.0,-0.1228177134189054,Ibias,0.6978154666587861,0.32291382467683344,-8.490935519627602,0.12216637106761245,-0.06017752218926514,0.6949013424574548,0.4449972621101074,0.25641990149195804,0.09817291013725038,-0.5608112564404942,W1,0.026294281456064737,0.012821932619879834,2.237407273044112,-0.07256443471187388,0.004905779629428636,0.01030497687144443,0.20677032737617804,-0.24790770115788216,-0.09893108122368924,-0.021169366189816782,W2,0.2177136918872379,0.03478205526526277,2.280812923510127,0.012733919361606713,-0.09042225561316675,0.08488994933266625,0.2731417346700799,0.00045398401782548143,0.0,0.4716940157933743,Alo,0.0,0.22200246784709274,0.4933462172225673,0.07353812472417744,-0.2847922752421574,0.0,0.0,0.0,0.0,0.0,
72,Rd,-0.05653056027983997,0.46943581443105026,-2.3852558563582607,-0.07433619632709877,0.09331193850887445,-0.021982281124445453,-0.0708458092228476,-0.00011362891134712846,0.0,-0.12227631750484182,Ibias,0.6991527468358784,0.3241494843340857,-8.234358617543675,0.12224515458755485,-0.061160267763056386,0.6948280898843978,0.44767654113739674,0.2560221699745667,0.09813492393774605,-0.5601976457955676,W1,0.026131000943533926,0.01267149220071973,2.1494486369805603,0.004760647883296924,0.004914946369103849,0.010195729074185146,0.20571427723832297,-0.24746753622002457,-0.09891393524119971,-0.020984131693644156,W2,0.21691700215061382,0.034923763737457494,2.1888230390146295,0.012689377437056643,-0.08999483395923823,0.0845305481397603,0.2720916645761582,0.0004707483470240141,0.0,0.4713963968303311,Alo,0.0,0.22265811631136048,0.41760469327096034,-0.003791724323139851,-0.28470956998088864,0.0,0.0,0.0,0.0,0.0,
73,Rd,-0.05610461834887919,0.4706339308087061,-2.3350325766962574,-0.07453073022674697,0.09291166492302738,-0.021839891105291533,-0.07028696265142233,-0.0001137615382605236,0.0,-0.12170471855362915,Ibias,0.7004881399828841,0.3253917425565418,-7.992207290913862,0.12231062225084796,-0.062133135780808146,0.6947407220369591,0.45033104211343683,0.25558967318260417,0.09809682318472926,-0.559569291888458,W1,0.025966081666129865,0.012519719410483052,2.0652053244140114,-0.07270321981104488,0.004922479963398093,0.010158088886182672,0.204651989375723,-0.2470575578127943,-0.09887618326857164,-0.020783544432399378,W2,0.21618532555022157,0.03485999220467739,2.101163657590395,0.012641420142215467,-0.08956973906770876,0.08423957997754268,0.27105374303636,0.00045504615305337127,0.0,0.4711310638835156,Alo,0.0,0.22311115705646548,0.3455796723356915,0.07360157168686013,-0.2846286502248572,0.0,0.0,0.0,0.0,0.0,
74,Rd,-0.05675436354884507,0.46754891669817583,-2.3588331335847568,-0.07406218819983654,0.09369172721260847,-0.022139324359920123,-0.07115684407895881,-0.0001298998212570745,0.0,-0.1228081301583235,Ibias,0.6990295300976337,0.32274164633618363,-8.164976450502204,0.12245860516040084,-0.06107536958308923,0.6946393894755638,0.44773533512351654,0.2559026478779578,0.09812566851443268,-0.5606241716391802,W1,0.026111464381441265,0.012577587445536692,2.1267948481077705,0.004756985321081059,0.005043745096001627,0.010129102648328836,0.20547558964092805,-0.2473779721079144,-0.09890476910021344,-0.020984471972410174,W2,0.2168402973809866,0.03465947343872933,2.1794000531687576,0.0900999944215044,-0.08984460223090107,0.08443330564711712,0.27192079701601657,0.0004546493743997607,0.0,0.47129165285229363,Alo,0.0,0.22180881183982232,0.3757009201311176,0.15128325839356885,-0.2843879135259922,0.0,0.0,0.0,0.0,0.0,
