Iteration No,Rd,Io,conv_gain_db,iip3_dbm,iip2_dbm,nf_db,p_src,gm1,vdsat1,vg1,vd1,Ibias,Io,conv_gain_db,iip3_dbm,iip2_dbm,nf_db,p_src,gm1,vdsat1,vg1,vd1,W1,Io,conv_gain_db,iip3_dbm,iip2_dbm,nf_db,p_src,gm1,vdsat1,vg1,vd1,W2,Io,conv_gain_db,iip3_dbm,iip2_dbm,nf_db,p_src,gm1,vdsat1,vg1,vd1,Alo,Io,conv_gain_db,iip3_dbm,iip2_dbm,nf_db,p_src,gm1,vdsat1,vg1,vd1,
75,Rd,-0.056328619151049114,0.4687365649672002,-2.309154852757164,0.002824586293176891,0.06982131094649131,-0.02192468218284903,-0.07059832639561858,-0.00011379486362148832,0.0,-0.12226748985965258,Ibias,0.7003984755857847,0.3239732549358865,-7.925729432387646,0.12251892891125558,-0.062045018260540874,0.6945477961701589,0.45038979723996975,0.25550198165627624,0.098108030828441,-0.5600107428735481,W1,0.025983486133886187,0.012426717323442122,2.0439874550547583,0.004732550583327128,0.005049912871429346,0.010163759952320054,0.20443013797175374,-0.2469348540662099,-0.09886696813570586,-0.020799895391593624,W2,0.21610655540616105,0.034595592403555274,2.0924708682373274,0.012623404926430683,-0.08942067144197861,0.08421401103349345,0.2708810916628926,0.00047143586358924035,0.0,0.470994241409552,Alo,0.0,0.2222579367889092,0.30497519174578847,0.15133556152582692,-0.28431284415600455,0.0,0.0,0.0,0.0,0.0,
76,Rd,-0.05589880146833085,0.46993166406506043,-2.262936474781436,-0.15177625014013726,0.09292475289276302,-0.021780985272706367,-0.07005530210673216,-0.00011392711821492736,0.0,-0.12171269757720658,Ibias,0.701728260735352,0.325417669923582,-7.698477150947239,0.04509830117178017,-0.03937004734427041,0.6944419150658034,0.4530379611352509,0.2550828176910599,0.09806973560571154,-0.5593666077615503,W1,0.02581671553758529,0.012274537425622883,1.9639653788898628,-0.07273098263749665,0.02870952357917489,0.010052762433556786,0.20337854141020006,-0.24652200852206393,-0.09884953262455858,-0.020599994018313358,W2,0.21536378932512043,0.03453099840873112,2.009724913050809,-0.06481114291592635,-0.08907944339400549,0.08384586638421924,0.26983504838608535,0.0004719837754763618,0.0,0.4707290558597318,Alo,0.0,0.22291444128343427,0.23742647706253972,-0.0035339075118494038,-0.2843305536139479,0.0,0.0,0.0,0.0,0.0,
77,Rd,-0.05550243977911661,0.47113173858139223,-2.219787725228692,0.0024895441103057613,0.09252756319345301,-0.021635876962032216,-0.06950918996367643,-0.00011405912303174618,0.0,-0.12115980099782638,Ibias,0.7030559387986082,0.3266651169122632,-7.48250083212062,0.20020212214675923,-0.04016054846465855,0.6943216056159561,0.45567966545850824,0.2546614334168518,0.09803132567916094,-0.5587238728227517,W1,0.025648285770714218,0.012327405704574319,1.8875768863127316,0.004657581043305664,0.028880836719749073,0.010013902512820493,0.202339419843174,-0.24609070502876318,-0.09881147026048162,-0.020400820247070055,W2,0.21461193730552533,0.034465588807951544,1.9305191615168047,0.01254470973961441,-0.08866047496080157,0.08354664651216194,0.26878257775895575,0.00047253065257462805,0.0,0.4704320600007518,Alo,0.0,0.22357393871416104,0.17245084321807597,0.15149632301335103,-0.28426033938522016,0.0,0.0,0.0,0.0,0.0,
78,Rd,-0.056221433092560814,0.4675463419012888,-2.240584441619954,-0.07443944003103263,0.09338707074283221,-0.021933100400411014,-0.07041277554477819,-0.0001302272188227897,0.0,-0.12235486398178676,Ibias,0.7014203959530982,0.323658949613649,-7.654375597218815,0.12274470825218026,-0.039093717103521185,0.6942809987211642,0.452805440827811,0.2550011728588915,0.09805655922038022,-0.5599078882891019,W1,0.02582742265903506,0.012170188914710486,1.9510772365359703,-0.07242826666022317,0.02889631202068321,0.010055707160320844,0.203273755731656,-0.24645501162359792,-0.09883641465158952,-0.020637784327468604,W2,0.21530338425328782,0.0342322439950694,2.011291735742866,0.012574564456106297,-0.08897717107955305,0.08379755966931605,0.2697881815840187,0.000455795265879764,0.0,0.47065347064341356,Alo,0.0,0.2220311290750705,0.20357449522954632,0.07418668994990252,-0.2840123660532197,0.0,0.0,0.0,0.0,0.0,
79,Rd,-0.05578820468298104,0.4687332078380699,-2.1976725206187098,0.00246503685821364,0.09299040636412713,-0.021788372028412502,-0.06986716635903127,-0.00011408070428340196,0.0,-0.12181654673960346,Ibias,0.7027435399325189,0.3248933230107299,-7.439247129501807,0.12284648594983051,-0.03988119734069492,0.6941570605292733,0.4554456556498688,0.2545955374561968,0.09803863194325792,-0.5592799011799361,W1,0.025658817372702532,0.012017714994618962,1.875408033366738,-0.07248310683119824,0.029066358579469487,0.00994368656330153,0.20225198184500853,-0.2460231873920703,-0.098798303018012,-0.020454449649163854,W2,0.2145873570028118,0.03416665976794688,1.9323577591132512,0.012561077987621795,-0.08855928508859061,0.08349772099477444,0.2687529571053749,0.00047262006057035536,0.0,0.47035653654593473,Alo,0.0,0.2226845071384079,0.1397048050146768,0.07423186256170235,-0.28394841218290523,0.0,0.0,0.0,0.0,0.0,
80,Rd,-0.05542626948779472,0.4699275640384306,-2.1573927680198084,-0.07484160513075987,0.09259474071352089,-0.021568879188612184,-0.06931845539657247,-0.00011421232004682308,0.0,-0.12124822562115593,Ibias,0.7040644422759942,0.32613613310761513,-7.234462161584283,0.12287582885278306,-0.06429816210099804,0.6940924013718861,0.45807930316296347,0.2541713602491545,0.09800004724378883,-0.5586374937826046,W1,0.02548854297534726,0.012069340068488869,1.8022178797611967,0.004586106547212392,0.02923417894833686,0.00990407717842614,0.20122414479738976,-0.2456054362453824,-0.09878059677119655,-0.02025584841804232,W2,0.21382474439818266,0.034100448411249276,1.855948472006052,0.012468905179584587,-0.08814387550695085,0.08319424829887502,0.26771136222671765,0.0004731653259228233,0.0,0.4700759283545332,Alo,0.0,0.2233420986442601,0.07843803870004656,0.07424162895682328,-0.28388601375272277,0.0,0.0,0.0,0.0,0.0,
81,Rd,-0.05498510142159008,0.4709196598332592,-2.1198057763713867,-0.07501463289642002,0.09220005006430118,-0.021421094551667512,-0.06878541019903228,-0.00011434367952709015,0.0,-0.12071364366396369,Ibias,0.7053835447339437,0.3271785950169701,-7.03873766144246,0.12295874771835734,-0.06524353509300301,0.6940140186709691,0.46070621693027203,0.2537612945011284,0.09798187746264737,-0.5579963921111465,W1,0.02535445144697125,0.011708766476935398,1.7316167474639883,0.004577826389447467,0.029399889054670995,0.009864009175012425,0.20019017032238712,-0.24518551853633594,-0.09874222340772149,-0.020073872487015764,W2,0.21309091954917286,0.03382703995863364,1.7832311122150035,0.01245570003164264,-0.08773083393785694,0.0828871218735261,0.2666633079183849,0.0004737095294839465,0.0,0.46976361026846397,Alo,0.0,0.2237959225514552,0.019418044302552725,0.07430102945321931,-0.283825104651902,0.0,0.0,0.0,0.0,0.0,
82,Rd,-0.055430488732289514,0.46879807215668534,-2.1250819977300375,-0.07488099574168824,0.09272749752877041,-0.021598018271630246,-0.0693456808056737,-0.00011427884822242446,0.0,-0.12147055811963003,Ibias,0.7045109392144974,0.3253951561780996,-7.122848831262334,0.12303835895114498,-0.06457111179486931,0.6940016279322543,0.4590890511146219,0.25396025185751947,0.0980017102017531,-0.5586881307117556,W1,0.025411933867033512,0.011817048378931015,1.7658188854979227,-0.07256020714000078,0.02943245272066167,0.00991745736962576,0.20069897443462772,-0.2453893382405771,-0.09876189118235275,-0.020176087721244313,W2,0.2134526926454916,0.0337551565373027,1.8276910565251465,-0.06469727657473334,-0.08787604859193678,0.0830862539633124,0.2671732373341369,0.0004734409426503232,0.0,0.46983053837986555,Alo,0.0,0.22282917610863887,0.03477780346858574,0.0744679104417273,-0.2836408659130712,0.0,0.0,0.0,0.0,0.0,
83,Rd,-0.05502615826842693,0.46999233556277104,-2.089014206277449,-0.07510684723564494,0.09233354193810389,-0.021376247009166658,-0.06881209105775478,-0.00013075437757406318,0.0,-0.12091982989846466,Ibias,0.7057900630792358,0.3268437701994928,-6.931071665488928,0.12305828849196086,-0.0655126840893041,0.6939172046355613,0.46170147068203793,0.2535327381176055,0.09796294221810087,-0.558062180257003,W1,0.025239270941298592,0.011662494084863098,1.6962127251076415,0.004550434893149147,0.029596869544198216,0.009877300342166747,0.1996623183521636,-0.24498467068365862,-0.0987234602336412,-0.020010261020254525,W2,0.21267685964350888,0.033892508081586246,1.7555570534576002,0.012416559117661667,-0.08746445320605115,0.08277767376308749,0.2661223417637142,0.00045764032150922114,0.0,0.46953386104900907,Alo,0.0,0.22348703093762456,-0.022821966879729066,0.07445098884283403,-0.2835844312815736,0.0,0.0,0.0,0.0,0.0,
84,Rd,-0.05461795576706914,0.4709844413885979,-2.054583787332423,0.0019491519506012632,0.09194052518995643,-0.02122650754429452,-0.0682754441582678,-0.00011454107074277358,0.0,-0.12038688146263953,Ibias,0.7071047462851333,0.32788879138515375,-6.746680174773893,0.2005326307494227,-0.06644900445276392,0.693818352867384,0.4643258446044145,0.2531357663493072,0.09794460279588156,-0.5574060140774638,W1,0.025102960171494746,0.011506430726171465,1.628821568020763,0.004537521758292906,0.029759171007995137,0.009762714271225204,0.19865720557794556,-0.24454518604333803,-0.09870545736304268,-0.019829174045122158,W2,0.2119678742965397,0.03361827423499035,1.6862054238283137,0.012385570361299152,-0.08705532174033159,0.08246535160931319,0.2650837982503105,0.000474527293091803,0.0,0.4692217112640498,Alo,0.0,0.22394122409031808,-0.07830934307279835,0.07456781843889092,-0.2835294746840382,0.0,0.0,0.0,0.0,0.0,
85,Rd,-0.05497183832205002,0.46934009346942707,-2.055037456476695,-0.07488960315470741,0.09235940136223018,-0.021412422453803003,-0.0687211942718811,-0.00013084700043805106,0.0,-0.12098786168362699,Ibias,0.7064336792104762,0.326572145298554,-6.80393378647829,0.20054278178959684,-0.06594263159739401,0.6938363234427654,0.4631333775148267,0.25328708109946113,0.09794883139888942,-0.5579475657880478,W1,0.025170116579780945,0.01163380598371473,1.6543076429663117,0.004556757594413867,0.02979699768309107,0.00974634401345414,0.19902396312564838,-0.244716602570712,-0.09870955909866995,-0.019907988262868194,W2,0.21218066600963126,0.03359825812998521,1.720277230874854,0.08966110242208991,-0.08714499419662483,0.0825485803563868,0.26542807765646514,0.0004579645015445279,0.0,0.469234775985116,Alo,0.0,0.2232977902157882,-0.06701183217828824,0.15193881461281836,-0.28336692746082776,0.0,0.0,0.0,0.0,0.0,
86,Rd,-0.054562254122170195,0.47033080531580723,-2.021917665980709,-0.07537253815581788,0.09196715876112645,-0.02118827710413664,-0.06818361678012493,-0.00013099652990114494,0.0,-0.12045506726516468,Ibias,0.7077471161448367,0.32761599058115276,-6.623869791148727,0.04600269891187175,-0.0668747508803574,0.69373086294817,0.4657450986650893,0.25285605184319054,0.09793044038460876,-0.5573067121613506,W1,0.024994999095067187,0.011272599611570316,1.5880731119435725,-0.0727363476857658,0.02995776022537219,0.009779204817306191,0.19801580008941008,-0.24430852826707833,-0.09869150450859122,-0.01972725055841934,W2,0.21146683685619713,0.03332392130761696,1.6517801557802065,0.012345512840265156,-0.08673745042713706,0.08223422232727393,0.2643862237363119,0.00045848785466536944,0.0,0.4689381367683202,Alo,0.0,0.22375181507018388,-0.12140405706844795,0.07463456770155374,-0.28331590261070705,0.0,0.0,0.0,0.0,0.0,
87,Rd,-0.05414878756045762,0.4715321214905812,-1.9906202028685784,0.0016815298089532076,0.09157586807354148,-0.021110862505096317,-0.06764295729251356,-0.00011475255578179042,0.0,-0.11990832437685343,Ibias,0.7090584879562872,0.3288719777639755,-6.450147927592511,0.12342550119361143,-0.06780170581428846,0.6936107677292127,0.46833090056030907,0.2524556227276967,0.09787075545274791,-0.5566517015848421,W1,0.02485643496772428,0.01132112027438294,1.5241733728264915,0.004428278806095004,0.03011644362023879,0.009663422977684322,0.19700159146532173,-0.243881967488305,-0.09867331211017283,-0.01954717606565783,W2,0.2107443278571351,0.033459796679731243,1.585690238326378,0.012295671201923916,-0.08633228627066235,0.08191609324162402,0.263356832885546,0.00045901022314991184,0.0,0.4686261498199142,Alo,0.0,0.2244140610342598,-0.1736592938579235,0.0747493217579196,-0.2832662927604729,0.0,0.0,0.0,0.0,0.0,
88,Rd,-0.054848279139989804,0.46807671958408886,-1.998625813813615,-0.075048766757571,0.09244472701208295,-0.021341379823945794,-0.06856152664925111,-0.00011463990948990737,0.0,-0.12109674980443093,Ibias,0.7074627582471718,0.32599459441606016,-6.588708759655321,0.12349887335813584,-0.06660401348971141,0.6935948442783186,0.4654400029019106,0.25281375469286804,0.0978953628371654,-0.5578534174564608,W1,0.02504191757817416,0.011174959947894074,1.5805343011110813,0.004475521691936969,0.03013037485798361,0.00970736373937552,0.19793858217256827,-0.24423213861078263,-0.09869761523275188,-0.01974954846285892,W2,0.21150319732308034,0.03323414403250554,1.6578301057612614,0.01232796994284268,-0.08665400114016061,0.08225323473815042,0.26438412894176466,0.0004585596379709934,0.0,0.46888534721402536,Alo,0.0,0.22282912056867835,-0.1451197497764923,0.15223884480731167,-0.2830368481607084,0.0,0.0,0.0,0.0,0.0,
89,Rd,-0.05443541522973348,0.4692652660934885,-1.967775159401837,-0.07524240210282035,0.09205399194892865,-0.021190032208857047,-0.0680214637931056,-0.00011477037317234258,0.0,-0.12054861961547284,Ibias,0.7087697634412253,0.32703445997707487,-6.415399184734606,0.12355367408306553,-0.06752840276212185,0.693471685655898,0.46802403993320263,0.25239644638132824,0.09787679788935567,-0.5571972351019098,W1,0.02486508777186537,0.011018294634183027,1.5163508596551687,0.004458078720975119,0.03028829455729717,0.009665628726828145,0.19692317950241459,-0.24382145992832813,-0.09865882444943543,-0.019585195680297464,W2,0.21074118236170983,0.033164513775796364,1.5918318502341262,0.08957066196682768,-0.08624958891115986,0.0818604402173289,0.2633345557370741,0.00045908149270074714,0.0,0.46857343364708415,Alo,0.0,0.2234850648225431,-0.1970618248409489,0.07503523879776328,-0.28299303415832733,0.0,0.0,0.0,0.0,0.0,
90,Rd,-0.05405704246550703,0.47025495754961266,-1.9385431326726634,-0.07577146549778806,0.09166414210120481,-0.021037271779165333,-0.06749729744923706,-0.00011490058718771384,0.0,-0.12001816456999574,Ibias,0.7100361813613681,0.3282835862824218,-6.248104921661483,0.04626991893143224,-0.06844760744633668,0.6933347656582156,0.4706198736049372,0.2519934020799916,0.09783752711532659,-0.5565583824185187,W1,0.0247249540822095,0.010860272988882057,1.4538952088868742,-0.072838856397821,0.030444177173305175,0.009548832580612815,0.1959206866871893,-0.2433922724102526,-0.09864048661816724,-0.019405647185436095,W2,0.21000853855556864,0.03288867977506927,1.5273168008325742,0.01225247731678139,-0.08584741156490847,0.08161267846246599,0.2623164525517042,0.0004760167183637442,0.0,0.4682618982354618,Alo,0.0,0.2239393447019522,-0.2469092588036217,0.07498690533695629,-0.28295052856634617,0.0,0.0,0.0,0.0,0.0,
91,Rd,-0.05363647187610128,0.4714551290815594,-1.9100545661412258,-0.07565233056059507,0.09127520968641469,-0.02080824305824714,-0.06697010452250285,-0.00011503051101786813,0.0,-0.11945806383694078,Ibias,0.7113382954776166,0.32954121052374336,-6.085552300544798,0.12368310952579319,-0.06936157417884523,0.6932588028973008,0.4731893936263554,0.2515717276038086,0.09783933668636244,-0.5558897474565054,W1,0.024583382943223528,0.010907091374272053,1.3928732751012658,0.0043874755124867345,0.030597995460962344,0.009580773782221068,0.19493117998200826,-0.24297730513749213,-0.09860145362478347,-0.0192425192539428,W2,0.20926701060284333,0.03302272853079866,1.4649990133165378,0.012236194561995279,-0.08544773412184284,0.08128687755846223,0.2612729042232206,0.00046012204408287514,0.0,0.4679509616768142,Alo,0.0,0.22460168462223393,-0.29535634710624586,0.0750739981846026,-0.28291137580998627,0.0,0.0,0.0,0.0,0.0,
92,Rd,-0.05406461298043819,0.46941731555419525,-1.9085902393828689,-0.07552713248221536,0.09175642900680837,-0.020993492764335903,-0.06745276642844482,-0.00011497133764199297,0.0,-0.12017473134605186,Ibias,0.7105305253573135,0.3279417569018665,-6.147146569603721,0.12373354603733443,-0.06875664841306905,0.6933082307939424,0.4717701237096679,0.25175438049008453,0.09784052714853371,-0.5565298434179182,W1,0.024648233940584224,0.010824323940752964,1.4215678699531586,-0.07259986490466838,0.030630291290483867,0.009562872148890473,0.1953810824648164,-0.24316437912028002,-0.09862308661635996,-0.019340275745637906,W2,0.2095676676695214,0.03277380358791323,1.5022745474424726,0.012233889792811365,-0.08557118314048986,0.08143383314282787,0.2617311824747611,0.0004763098273886239,0.0,0.467999967818789,Alo,0.0,0.2237675626739381,-0.2819655187751035,0.07521369420897003,-0.28274908667437626,0.0,0.0,0.0,0.0,0.0,
93,Rd,-0.05364299621219478,0.4704076624256637,-1.881491354458019,0.0012012368662297082,0.09136825683055987,-0.02083875228345928,-0.0669438584633116,-0.00011510113773329102,0.0,-0.11961460699509831,Ibias,0.711830982110634,0.32899039757961396,-5.98729784643067,0.1237586157994091,-0.06966697077504824,0.6932258313575318,0.47434450964099567,0.25134799875295766,0.09782167528890101,-0.5558607457357462,W1,0.024505973089728458,0.010665330161508573,1.3613800732413732,-0.07266154807542614,0.030782854154504886,0.009519861654667366,0.19438880085668803,-0.24274829946290974,-0.09858397562287001,-0.019161639688441163,W2,0.2088603564750635,0.03270163975842893,1.4404456782103274,0.012173868715241537,-0.08517491159480688,0.08118118245676996,0.26068456957405045,0.00046040455089893517,0.0,0.46768886220639494,Alo,0.0,0.22422285583299303,-0.3292967988272413,0.1525859228189449,-0.28271187930004704,0.0,0.0,0.0,0.0,0.0,
94,Rd,-0.05325615902637538,0.47160865491645854,-1.85533920495917,-0.07593272353126689,0.09098295977238013,-0.02068256993339972,-0.06643200141884026,-0.00013169218531909493,0.0,-0.11907216430041886,Ibias,0.713129018177198,0.33025106589076597,-5.831795116721634,0.04677496533084664,-0.07057018796268098,0.6929789067870425,0.4768923277918603,0.250922997603864,0.09778209433415957,-0.5551934132993601,W1,0.024362272020059198,0.010711287531476701,1.3024045264597255,0.004315591105335387,0.030933411701860012,0.009401168151556732,0.19337140113805762,-0.24234654403489797,-0.09856534045235024,-0.018983657710818624,W2,0.208144435351079,0.032834899049728125,1.3796696172666243,0.012121867973179825,-0.08477694232247109,0.08077483675812476,0.2596505095732093,0.00046092264862825473,0.0,0.46737828143837973,Alo,0.0,0.22488633179125353,-0.3756016021062529,0.07528705231967134,-0.28267404861292067,0.0,0.0,0.0,0.0,0.0,
95,Rd,-0.05374308410348348,0.46915858849883446,-1.854520171192743,-0.07577337391040928,0.09159355397258326,-0.020860471956914137,-0.06705298597533751,-0.00011515332170918055,0.0,-0.11993185239554803,Ibias,0.7120668871511205,0.32807636781277927,-5.912008814412915,0.1239173292790288,-0.0697670266417354,0.6930479100508585,0.47499839282673156,0.25118229560450545,0.09779787861440882,-0.5560362341807493,W1,0.024418137421559034,0.01061082868047818,1.3389524087025386,-0.07262335081375464,0.030959118176466113,0.009454746282641315,0.19400536767260743,-0.24257869742510926,-0.09858092104747791,-0.019120482962945346,W2,0.20855871171142454,0.03252886901761168,1.4273832800009532,0.012166501442113774,-0.08496674975826833,0.08104068242258798,0.2602953040209186,0.000460613286848137,0.0,0.46749974269966815,Alo,0.0,0.22386348702769554,-0.3568830016380099,0.07545549748190844,-0.28249661352169403,0.0,0.0,0.0,0.0,0.0,
96,Rd,-0.05331703706173747,0.47035329521272845,-1.828831969524912,0.0010308742161006918,0.09120699062126002,-0.020704074034747312,-0.06654086573127835,-0.00011528273585824777,0.0,-0.11938890972682303,Ibias,0.7133625678725994,0.3293303490087593,-5.75805265442228,0.20114181483889496,-0.07066911752160877,0.6929465360578467,0.47754881735517773,0.25075641943680316,0.09777887543366735,-0.5553524116842452,W1,0.024312568900161535,0.010656415671806821,1.2806082616074803,0.08140445464144454,0.031108679897230446,0.009486230285010947,0.1930048508463307,-0.24217609009708574,-0.0985416454929327,-0.018942642432641,W2,0.20787828050035684,0.03245607982558224,1.3673551676918614,0.08916022041985039,-0.08457186749986398,0.08078353250653354,0.25925882005965467,0.0004611309433987082,0.0,0.4671890186706128,Alo,0.0,0.2245243591963302,-0.4019391049678963,0.07550804931574663,-0.2824651372610924,0.0,0.0,0.0,0.0,0.0,
97,Rd,-0.05296482372948908,0.47134589048776815,-1.80418486708808,-0.07613903703745768,0.09081925054176211,-0.020546227501113862,-0.06600661331803666,-0.00011541188936657432,0.0,-0.118847885680273,Ibias,0.7145775850997902,0.33038436166573926,-5.607618101402404,0.046990918477599515,-0.07156617526844644,0.6927553397530116,0.4800916805394907,0.2503448754565576,0.0977391102049142,-0.5546861747974613,W1,0.024127987297782334,0.010290253338329997,1.2229674222560314,0.004293937472857399,0.03125653022523954,0.00936666253728417,0.19201749539611904,-0.2417384459920997,-0.0985228380352243,-0.018781132706095924,W2,0.20711152967547383,0.03238211832132758,1.308766869928955,0.012069361973698987,-0.08417926673499304,0.08037200757793513,0.2582158769108949,0.0004616475574891781,0.0,0.46686321534873304,Alo,0.0,0.22498176642877252,-0.4456664982272226,0.07556087941918363,-0.2824348504083002,0.0,0.0,0.0,0.0,0.0,
98,Rd,-0.05301447376812987,0.47093557416687604,-1.8009318205613445,-0.07613276674004882,0.09093212697016372,-0.020536919643249985,-0.06610757306429754,-0.00011540911128199831,0.0,-0.11902053515809298,Ibias,0.7145090851950101,0.3302202801101718,-5.612741861348867,0.12404923374384788,-0.07146320079575756,0.6928945278169609,0.47992679674020344,0.2503553364101435,0.09773838451793702,-0.5548385822209759,W1,0.024154063250209072,0.010271639044934312,1.2275943836650913,0.0042696807286738735,0.03132069677757522,0.009362419249140337,0.1920358870777616,-0.24176560112731044,-0.09852210652927579,-0.018799317830909167,W2,0.20715707064500136,0.03232455637902165,1.3157406858326663,-0.06497594467445034,-0.08419395649669072,0.08041110080911038,0.2582584631685448,0.0004616364451394334,0.0,0.46684711294062475,Alo,0.0,0.22479607280975777,-0.4439979471684254,0.07556748696887433,-0.282390408756036,0.0,0.0,0.0,0.0,0.0,
99,Rd,-0.0526593560334707,0.47193162343203987,-1.777583384224976,-0.07635267765720702,0.0905471832977471,-0.020453491789816723,-0.06559010240934283,-0.00011553803338397128,0.0,-0.11846527840592057,Ibias,0.7157612692583167,0.33127932156630624,-5.464996255550158,0.12411370111249109,-0.07235753877038437,0.6926915886151314,0.48246103749974467,0.24994177708389104,0.09771913712516704,-0.5541577243899894,W1,0.024007045189453662,0.010109516942934247,1.1706804429802653,-0.07283479958860666,0.031466396104702074,0.009317701815366848,0.19106264229525313,-0.24134244631318222,-0.09850320114769666,-0.018638328478401703,W2,0.20642155278347707,0.032249870747728115,1.2579748717924009,0.012015547440566668,-0.08380339445013013,0.08007163267346741,0.25724849424303736,0.000462152133547338,0.0,0.4665215871280108,Alo,0.0,0.22546060942461432,-0.48634708509690944,0.07558999221920186,-0.28236200398855155,0.0,0.0,0.0,0.0,0.0,
100,Rd,-0.05334061660350943,0.4685957117397327,-1.7767041314443217,0.0009251700756879457,0.09142672600723252,-0.02069128526863763,-0.06650694009217926,-0.00011542269854112049,0.0,-0.11967747000260116,Ibias,0.7141261982185582,0.32831764716610284,-5.584751429844566,0.20137733491452608,-0.07114079299064578,0.692704962661295,0.47954398746778315,0.25031885520469027,0.09774300087718547,-0.5554101196319771,W1,0.024160848220864596,0.010180830901542677,1.2249436807338603,0.08136299551992472,0.03147807147790224,0.009439454958326063,0.19200547853076547,-0.24171161968550942,-0.09852675990512087,-0.01883782981300158,W2,0.20717635551697447,0.032034047572162015,1.3260467111184475,0.08915152668636635,-0.08413066085063545,0.08042415624488264,0.2582823571409189,0.0004616907941301574,0.0,0.46680487349245003,Alo,0.0,0.22382578308119003,-0.45825181439428325,0.07591516320186449,-0.2821532048848267,0.0,0.0,0.0,0.0,0.0,
