Iteration No,Rd,loss,loss_gain,loss_iip3,loss_iip2,loss_nf,loss_Io,loss_BW,loss_region,Ibias,loss,loss_gain,loss_iip3,loss_iip2,loss_nf,loss_Io,loss_BW,loss_region,W1,loss,loss_gain,loss_iip3,loss_iip2,loss_nf,loss_Io,loss_BW,loss_region,W2,loss,loss_gain,loss_iip3,loss_iip2,loss_nf,loss_Io,loss_BW,loss_region,Alo,loss,loss_gain,loss_iip3,loss_iip2,loss_nf,loss_Io,loss_BW,loss_region,Rbias2,loss,loss_gain,loss_iip3,loss_iip2,loss_nf,loss_Io,loss_BW,loss_region,Rbias3,loss,loss_gain,loss_iip3,loss_iip2,loss_nf,loss_Io,loss_BW,loss_region,
58,Rd,-6.825161798382199e-05,-0.00018434455613174512,0.0,0.0,0.00013102478502776362,-1.4931846879840489e-05,0.0,0.0,Ibias,185.57781853606048,3.2263629627644135,0.0,0.0,31.862221929190703,150.48923364410595,0.0,0.0,W1,-853.5719964220954,-1234.5820572170683,0.0,0.0,135.75596625340697,245.25409454156593,0.0,0.0,W2,-1304.9364941760628,26.678877898926007,0.0,0.0,-1660.1823842207132,328.5670121457862,0.0,0.0,Alo,-0.9881066977940329,-0.15191032761051337,0.0,0.0,-0.8361963701835103,0.0,0.0,0.0,Rbias2,9.108586756989389e-06,-7.182045994048385e-06,0.0,0.0,2.149842671851904e-05,-5.2077939674812665e-06,0.0,0.0,Rbias3,7.874666467647503e-06,4.790934924513103e-06,0.0,0.0,1.6061032002157617e-06,1.4776283429187088e-06,0.0,0.0,
59,Rd,-6.756248650626221e-05,-0.00018108173099888443,0.0,0.0,0.0001284366471234443,-1.4917402630821515e-05,0.0,0.0,Ibias,183.1827532436594,4.230985000136377,0.0,0.0,28.502741883257606,150.4490263602654,0.0,0.0,W1,-875.2550957738872,-1235.2691957205207,0.0,0.0,115.97746706032588,244.03663288630003,0.0,0.0,W2,-1336.4755436044113,9.255788896817467,0.0,0.0,-1673.0583356793557,327.3270031780775,0.0,0.0,Alo,-0.9819999047471767,-0.145383293206074,0.0,0.0,-0.8366166115411027,0.0,0.0,0.0,Rbias2,8.627982485441799e-06,-7.6278485789227194e-06,0.0,0.0,2.1495186943507634e-05,-5.239355879143302e-06,0.0,0.0,Rbias3,7.8899016475675e-06,4.855168253879458e-06,0.0,0.0,1.5444051443484715e-06,1.4903282493395518e-06,0.0,0.0,
60,Rd,-6.659053680401301e-05,-0.00017752928068592969,0.0,0.0,0.00012583793926495914,-1.4899195383041908e-05,0.0,0.0,Ibias,180.89463097058976,5.4005617844908,0.0,0.0,25.085822646941075,150.4082465391579,0.0,0.0,W1,-899.746558014005,-1235.8684897988267,0.0,0.0,93.25932343281524,242.8626083519839,0.0,0.0,W2,-1357.3214671280307,-1.1914795447927369,0.0,0.0,-1682.2905803609121,326.1605927777108,0.0,0.0,Alo,-0.9754049135380316,-0.13846103508977672,0.0,0.0,-0.8369438784482518,0.0,0.0,0.0,Rbias2,8.141317333665728e-06,-8.074987606599314e-06,0.0,0.0,2.1486651421496474e-05,-5.27034648123143e-06,0.0,0.0,Rbias3,7.88734848107197e-06,4.914430396653015e-06,0.0,0.0,1.469580147007907e-06,1.5033379374110663e-06,0.0,0.0,
61,Rd,-6.549037519136609e-05,-0.00017400143249263848,0.0,0.0,0.00012338520611884844,-1.4874148817579447e-05,0.0,0.0,Ibias,178.9070924217791,6.735443523236614,0.0,0.0,21.801486752645914,150.37016214589656,0.0,0.0,W1,-918.6942195983672,-1234.240453014425,0.0,0.0,73.76250795485161,241.7837254611836,0.0,0.0,W2,-1389.227944384639,-18.43249896435556,0.0,0.0,-1695.8154688805375,325.020023460193,0.0,0.0,Alo,-0.9679453937865862,-0.1311527657977139,0.0,0.0,-0.8367926279888738,0.0,0.0,0.0,Rbias2,7.665158188768757e-06,-8.523204747578978e-06,0.0,0.0,2.1488670659316027e-05,-5.300307722968292e-06,0.0,0.0,Rbias3,7.903077692033612e-06,4.983875828132562e-06,0.0,0.0,1.4024661936706006e-06,1.516735670230467e-06,0.0,0.0,
62,Rd,-6.447419125229207e-05,-0.00017034606806673398,0.0,0.0,0.00012072155454657024,-1.4849677732131722e-05,0.0,0.0,Ibias,176.64983310956532,8.068646356237009,0.0,0.0,18.253504914291796,150.3276818390335,0.0,0.0,W1,-940.7164618427186,-1232.512212193723,0.0,0.0,51.111592125177715,240.68415822575943,0.0,0.0,W2,-1418.5992737896245,-32.08848100016237,0.0,0.0,-1710.2866604232977,323.7758676337502,0.0,0.0,Alo,-0.9609936276368016,-0.12388431552823528,0.0,0.0,-0.8371093121085755,0.0,0.0,0.0,Rbias2,7.158741443405908e-06,-8.972357963642233e-06,0.0,0.0,2.1461156523899842e-05,-5.330057116851952e-06,0.0,0.0,Rbias3,7.910441672234702e-06,5.053659096435491e-06,0.0,0.0,1.3265612334204276e-06,1.5302213423786736e-06,0.0,0.0,
63,Rd,-6.353972306619034e-05,-0.0001668702563312322,0.0,0.0,0.0001181562702035078,-1.482573693846312e-05,0.0,0.0,Ibias,173.62523536797173,9.399455452215628,0.0,0.0,14.777932490750112,149.44784742500843,0.0,0.0,W1,-963.3373672314688,-1232.7057616511825,0.0,0.0,29.79562779791271,239.57276662183077,0.0,0.0,W2,-1445.8166585299853,-45.62431337334204,0.0,0.0,-1722.692845360396,322.5005002038013,0.0,0.0,Alo,-0.9537120370387532,-0.11665835600015662,0.0,0.0,-0.837053681038595,0.0,0.0,0.0,Rbias2,6.64193068205226e-06,-9.439182261497228e-06,0.0,0.0,2.1440747095004406e-05,-5.359634151454356e-06,0.0,0.0,Rbias3,7.918986645623212e-06,5.123720128799063e-06,0.0,0.0,1.2516437578035194e-06,1.5436227590207945e-06,0.0,0.0,
64,Rd,-6.236813735756649e-05,-0.00016311280581432803,0.0,0.0,0.00011554937747302127,-1.4804709016256928e-05,0.0,0.0,Ibias,171.39143904009018,10.72758504829989,0.0,0.0,11.225586488221195,149.43826750357093,0.0,0.0,W1,-986.488133408566,-1232.7595390166723,0.0,0.0,7.8435880244759195,238.42781758362287,0.0,0.0,W2,-1474.300110918579,-59.04418930030752,0.0,0.0,-1736.4861929289152,321.2302713106194,0.0,0.0,Alo,-0.946061720938549,-0.1090584018386594,0.0,0.0,-0.8370033190998805,0.0,0.0,0.0,Rbias2,6.096413858138052e-06,-9.923523694147414e-06,0.0,0.0,2.1409052465384943e-05,-5.389114913099289e-06,0.0,0.0,Rbias3,7.924460695238767e-06,5.194027297722793e-06,0.0,0.0,1.1732011976647968e-06,1.5572321998512144e-06,0.0,0.0,
65,Rd,-6.12688564307466e-05,-0.00015938192061056968,0.0,0.0,0.00011289573980121079,-1.478267562138492e-05,0.0,0.0,Ibias,169.2260472793949,12.218801312299036,0.0,0.0,7.584943779953043,149.42230218714343,0.0,0.0,W1,-1006.2554197436858,-1228.6352342024854,0.0,0.0,-14.901440515786955,237.28125497460135,0.0,0.0,W2,-1503.50080069028,-72.32624359955996,0.0,0.0,-1751.156345221472,319.98178813072803,0.0,0.0,Alo,-0.9376571864087092,-0.10067523064612606,0.0,0.0,-0.83698195576258,0.0,0.0,0.0,Rbias2,5.5534587954025465e-06,-1.0390868688676448e-05,0.0,0.0,2.1362598618797218e-05,-5.418271134718099e-06,0.0,0.0,Rbias3,7.936657199265736e-06,5.27478780749795e-06,0.0,0.0,1.090794796222842e-06,1.5710745955449814e-06,0.0,0.0,
66,Rd,-6.030032887815562e-05,-0.00015567759181141843,0.0,0.0,0.00011013928681460012,-1.4762023881337861e-05,0.0,0.0,Ibias,166.90232248034042,13.706618289911091,0.0,0.0,3.798828450212035,149.39687574021607,0.0,0.0,W1,-1029.4733559625358,-1226.430277409989,0.0,0.0,-39.15709760431066,236.11401905175632,0.0,0.0,W2,-1534.8893337022619,-85.47567913389835,0.0,0.0,-1768.150651209163,318.7369966407756,0.0,0.0,Alo,-0.9298918979762179,-0.09276350308890123,0.0,0.0,-0.8371283948873152,0.0,0.0,0.0,Rbias2,4.977206602075063e-06,-1.0875175058642451e-05,0.0,0.0,2.129967279600656e-05,-5.447291135289297e-06,0.0,0.0,Rbias3,7.938510252265202e-06,5.350812943549219e-06,0.0,0.0,1.0025581605116208e-06,1.5851391482044371e-06,0.0,0.0,
67,Rd,-5.9381327877477365e-05,-0.00015215215490575203,0.0,0.0,0.00010751350639967828,-1.4742679371405834e-05,0.0,0.0,Ibias,164.50796210424582,15.024308739941834,0.0,0.0,0.12064207646849187,149.36301128783305,0.0,0.0,W1,-1052.9842805622409,-1226.1058258786204,0.0,0.0,-61.80246472139175,234.9240100377565,0.0,0.0,W2,-1566.7275975644548,-101.76653690769444,0.0,0.0,-1782.455632982045,317.4945723252728,0.0,0.0,Alo,-0.9213065547509376,-0.08449666701583655,0.0,0.0,-0.8368098877350996,0.0,0.0,0.0,Rbias2,4.375324611798231e-06,-1.1393465185712354e-05,0.0,0.0,2.1244816380222923e-05,-5.47602658271259e-06,0.0,0.0,Rbias3,7.9376051426402e-06,5.42193456485302e-06,0.0,0.0,9.162324695136618e-07,1.5994381082734045e-06,0.0,0.0,
68,Rd,-5.813946512755251e-05,-0.00014819500125916847,0.0,0.0,0.0001047793449793128,-1.4723808847698518e-05,0.0,0.0,Ibias,162.28070866107706,16.66920760720427,0.0,0.0,-3.708926963443772,149.32042801731473,0.0,0.0,W1,-1073.9363773335938,-1221.6625255723964,0.0,0.0,-85.98508270690364,233.7112309456916,0.0,0.0,W2,-1594.2493183043432,-111.38083611357442,0.0,0.0,-1799.1226217339201,316.2541395430915,0.0,0.0,Alo,-0.9121452245186559,-0.07547051407016114,0.0,0.0,-0.8366747104484947,0.0,0.0,0.0,Rbias2,3.789874458776677e-06,-1.1876401459329003e-05,0.0,0.0,2.1170799634882823e-05,-5.504523716777778e-06,0.0,0.0,Rbias3,7.941383973106268e-06,5.5035862419950025e-06,0.0,0.0,8.238544818767606e-07,1.6139432492344096e-06,0.0,0.0,
69,Rd,-5.7244935834224204e-05,-0.00014456909167358996,0.0,0.0,0.00010202974601433106,-1.4705590174962537e-05,0.0,0.0,Ibias,159.82783539882226,18.14334505573666,0.0,0.0,-7.587324659371872,149.27181500246112,0.0,0.0,W1,-1099.1603216640028,-1221.079491174921,0.0,0.0,-110.56891031044081,232.4880798213444,0.0,0.0,W2,-1625.4644039034704,-124.1339311082695,0.0,0.0,-1816.3655900919177,315.0351172968003,0.0,0.0,Alo,-0.90340910906275,-0.06692589898906565,0.0,0.0,-0.8364832100736843,0.0,0.0,0.0,Rbias2,3.161593755959882e-06,-1.239285156985598e-05,0.0,0.0,2.1087074938287102e-05,-5.5326296124709855e-06,0.0,0.0,Rbias3,7.942666545582491e-06,5.58559851654803e-06,0.0,0.0,7.283739934540045e-07,1.628694035580475e-06,0.0,0.0,
70,Rd,-5.6064054264779563e-05,-0.000140667197811004,0.0,0.0,9.929177833412561e-05,-1.4688634787903956e-05,0.0,0.0,Ibias,157.670919461916,19.941917354630547,0.0,0.0,-11.483574269795973,149.21257637708143,0.0,0.0,W1,-1120.2458253288276,-1216.413018404611,0.0,0.0,-135.07415209862108,231.24134517438995,0.0,0.0,W2,-1653.1549692367118,-133.52060162688502,0.0,0.0,-1833.4352508616246,313.80088325176195,0.0,0.0,Alo,-0.8937812350582824,-0.0576391203037035,0.0,0.0,-0.8361421147545849,0.0,0.0,0.0,Rbias2,2.546450475440303e-06,-1.2890486721588253e-05,0.0,0.0,2.0997478593343398e-05,-5.560541396315035e-06,0.0,0.0,Rbias3,7.947473664089812e-06,5.673077947311965e-06,0.0,0.0,6.307334488583417e-07,1.6436622679194668e-06,0.0,0.0,
71,Rd,-5.511763217671286e-05,-0.0001369427236072429,0.0,0.0,9.649738927060813e-05,-1.4672297840077538e-05,0.0,0.0,Ibias,155.05725483108665,21.405308586358256,0.0,0.0,-15.474812010316116,149.12675825504328,0.0,0.0,W1,-1144.1319609473223,-1213.6175592951124,0.0,0.0,-160.4883578505497,229.97395619835436,0.0,0.0,W2,-1688.629147853822,-149.23002967075053,0.0,0.0,-1851.9525149822712,312.5533967992591,0.0,0.0,Alo,-0.8846873313208391,-0.04883684861512383,0.0,0.0,-0.8358504827057123,0.0,0.0,0.0,Rbias2,1.8839357945717978e-06,-1.3420961886814675e-05,0.0,0.0,2.0893088294565545e-05,-5.588190613179006e-06,0.0,0.0,Rbias3,7.943073385158905e-06,5.755719409626753e-06,0.0,0.0,5.284682810965448e-07,1.6588856944355686e-06,0.0,0.0,
72,Rd,-5.382940985217712e-05,-0.00013294468100197564,0.0,0.0,9.377252128626937e-05,-1.465725013647417e-05,0.0,0.0,Ibias,152.80439154537984,23.19072739130433,0.0,0.0,-19.41958427750737,149.03324843158043,0.0,0.0,W1,-1163.2378924724717,-1206.807649379425,0.0,0.0,-185.1145222797644,228.6842791867178,0.0,0.0,W2,-1712.9164099647924,-155.16014819041538,0.0,0.0,-1869.078753051693,311.3224912772688,0.0,0.0,Alo,-0.8745642526949757,-0.039307139114128586,0.0,0.0,-0.8352571135808531,0.0,0.0,0.0,Rbias2,1.2588339788417806e-06,-1.3914536966235242e-05,0.0,0.0,2.0788860033365005e-05,-5.615489088288176e-06,0.0,0.0,Rbias3,7.94412836377574e-06,5.84380238858286e-06,0.0,0.0,4.259743525773796e-07,1.6743516226154025e-06,0.0,0.0,
73,Rd,-5.273085435384771e-05,-0.00012912416754386788,0.0,0.0,9.103539622883213e-05,-1.4642083038809756e-05,0.0,0.0,Ibias,150.33392117885512,24.804380526769705,0.0,0.0,-23.406175479033912,148.9357161311193,0.0,0.0,W1,-1184.571811092471,-1201.8686815187707,0.0,0.0,-210.07878485832887,227.37565528465717,0.0,0.0,W2,-1744.0768934111559,-167.38570067795584,0.0,0.0,-1886.7881522445273,310.09695951137445,0.0,0.0,Alo,-0.8640747364191157,-0.029469520051737672,0.0,0.0,-0.834605216367378,0.0,0.0,0.0,Rbias2,5.914220381933778e-07,-1.444028818388948e-05,0.0,0.0,2.067421231877748e-05,-5.642502096694687e-06,0.0,0.0,Rbias3,7.94271886465953e-06,5.932287156281638e-06,0.0,0.0,3.2035788861228423e-07,1.6900738197655688e-06,0.0,0.0,
74,Rd,-5.160942226227779e-05,-0.00012518153489982268,0.0,0.0,8.819960536789633e-05,-1.4627492730353091e-05,0.0,0.0,Ibias,147.7122407959633,26.410596033326588,0.0,0.0,-27.529704639148864,148.8313494017856,0.0,0.0,W1,-1209.2009397336853,-1198.7779299818847,0.0,0.0,-236.48014669310032,226.05713694131404,0.0,0.0,W2,-1774.220722994191,-176.30474617160957,0.0,0.0,-1906.7888685093633,308.8728916867584,0.0,0.0,Alo,-0.8542408541911317,-0.02012935781082053,0.0,0.0,-0.83411149638032,0.0,0.0,0.0,Rbias2,-9.280507530063632e-08,-1.4963408542068255e-05,0.0,0.0,2.053965886779273e-05,-5.669055401025241e-06,0.0,0.0,Rbias3,7.940989873400757e-06,6.026406152334544e-06,0.0,0.0,2.0853204081017078e-07,1.7060516802559423e-06,0.0,0.0,
75,Rd,-5.039974559066158e-05,-0.00012126559828850802,0.0,0.0,8.548014053106148e-05,-1.461428783321615e-05,0.0,0.0,Ibias,145.33856885637942,28.172650239033327,0.0,0.0,-31.555281286338463,148.7211999036864,0.0,0.0,W1,-1228.5281019720703,-1191.7331218387467,0.0,0.0,-261.5113709598686,224.71639082652365,0.0,0.0,W2,-1802.0126637231367,-185.10726816216936,0.0,0.0,-1924.5729068536075,307.6675112926286,0.0,0.0,Alo,-0.842172344219095,-0.009284510819340832,0.0,0.0,-0.8328878333997571,0.0,0.0,0.0,Rbias2,-7.683296704136242e-07,-1.5482934191342005e-05,0.0,0.0,2.0409903176577236e-05,-5.695298655648789e-06,0.0,0.0,Rbias3,7.941156433487235e-06,6.1208300923884165e-06,0.0,0.0,9.800922609588637e-08,1.7223171150028521e-06,0.0,0.0,
76,Rd,-4.9320603776481925e-05,-0.00011722901653575586,0.0,0.0,8.25101342200281e-05,-1.4601721460755258e-05,0.0,0.0,Ibias,142.81337026548522,30.08963771357736,0.0,0.0,-35.88021917146281,148.6039517233664,0.0,0.0,W1,-1251.2173965116501,-1184.622155007573,0.0,0.0,-289.9421123343528,223.34687083024028,0.0,0.0,W2,-1835.2813062110795,-193.793808386892,0.0,0.0,-1947.918905189513,306.431407365279,0.0,0.0,Alo,-0.8322174853897821,0.0006359921116798039,0.0,0.0,-0.8328534775014633,0.0,0.0,0.0,Rbias2,-1.4785658335992821e-06,-1.599889782013025e-05,0.0,0.0,2.0241574166807654e-05,-5.721242180276876e-06,0.0,0.0,Rbias3,7.93004649972008e-06,6.215635417716147e-06,0.0,0.0,-2.4437935685138636e-08,1.7388490176890522e-06,0.0,0.0,
77,Rd,-4.791347329761197e-05,-0.00011322001556110723,0.0,0.0,7.989547257898176e-05,-1.4588930315486505e-05,0.0,0.0,Ibias,140.63800196215252,31.99532298441937,0.0,0.0,-39.8388490739493,148.48152805168428,0.0,0.0,W1,-1267.53531593904,-1175.5669100072128,0.0,0.0,-313.9355019557297,221.96709602387418,0.0,0.0,W2,-1858.0591767421126,-199.27429859826964,0.0,0.0,-1964.0135376392577,305.2286594953798,0.0,0.0,Alo,-0.8202311836538131,0.01123483477912453,0.0,0.0,-0.8314660184329449,0.0,0.0,0.0,Rbias2,-2.134508714288332e-06,-1.649363251157387e-05,0.0,0.0,2.010575196036188e-05,-5.7466281630766e-06,0.0,0.0,Rbias3,7.94043046079474e-06,6.32147639383458e-06,0.0,0.0,-1.3670542178981386e-07,1.7556594887499346e-06,0.0,0.0,
78,Rd,-4.677959925101066e-05,-0.00010923875476592233,0.0,0.0,7.703604618940417e-05,-1.4576890674490862e-05,0.0,0.0,Ibias,138.1515708432745,33.89241784117411,0.0,0.0,-44.093087600581576,148.35224060268135,0.0,0.0,W1,-1289.0633486870609,-1168.3691509509663,0.0,0.0,-341.2653448979616,220.57114716185308,0.0,0.0,W2,-1886.2401801149865,-204.6554769962392,0.0,0.0,-1985.5991566177388,304.01445349899143,0.0,0.0,Alo,-0.8089203670634358,0.02171886136292923,0.0,0.0,-0.8306392284263607,0.0,0.0,0.0,Rbias2,-2.859180107806679e-06,-1.701879764616258e-05,0.0,0.0,1.993135260458437e-05,-5.771735066228472e-06,0.0,0.0,Rbias3,7.934348777984432e-06,6.422459044096478e-06,0.0,0.0,-2.6084398837571243e-07,1.772733722263768e-06,0.0,0.0,
79,Rd,-4.557720597107998e-05,-0.00010528434650885938,0.0,0.0,7.42725939471424e-05,-1.4565453409359696e-05,0.0,0.0,Ibias,135.73217672689097,35.77731542946484,0.0,0.0,-48.26233520650392,148.21719650392885,0.0,0.0,W1,-1307.5891739870913,-1159.2429652250696,0.0,0.0,-367.49198202491505,219.1457732629003,0.0,0.0,W2,-1912.657420347265,-209.99287417868678,0.0,0.0,-2005.450410419834,302.7858642512674,0.0,0.0,Alo,-0.7957122606731958,0.033256194620628066,0.0,0.0,-0.8289684552938223,0.0,0.0,0.0,Rbias2,-3.5418662849362844e-06,-1.7504513546524642e-05,0.0,0.0,1.975898033948874e-05,-5.796333077900249e-06,0.0,0.0,Rbias3,7.934953974264302e-06,6.529181495422949e-06,0.0,0.0,-3.8433097285284516e-07,1.7901034516942995e-06,0.0,0.0,
80,Rd,-4.439984920247145e-05,-0.00010120888947328153,0.0,0.0,7.136369776379416e-05,-1.4554657492986284e-05,0.0,0.0,Ibias,133.2742353921494,37.81334198133644,0.0,0.0,-52.61413335993019,148.07502677074314,0.0,0.0,W1,-1328.1015206900752,-1150.0797927235142,0.0,0.0,-395.73509108975514,217.71336312318726,0.0,0.0,W2,-1939.265845011994,-212.15097468175043,0.0,0.0,-2028.6917619348412,301.57689160452867,0.0,0.0,Alo,-0.7834608599216119,0.04463591470541716,0.0,0.0,-0.828096774627029,0.0,0.0,0.0,Rbias2,-4.263286999246811e-06,-1.80024750465927e-05,0.0,0.0,1.9559677366279573e-05,-5.820489318933618e-06,0.0,0.0,Rbias3,7.933448815303434e-06,6.641866292961091e-06,0.0,0.0,-5.161729980372767e-07,1.8077555203796403e-06,0.0,0.0,
81,Rd,-4.313531829006689e-05,-9.716169932489557e-05,0.0,0.0,6.857008240643446e-05,-1.4543701371606873e-05,0.0,0.0,Ibias,130.74320714746702,39.67504630232874,0.0,0.0,-56.85830241674261,147.92646326188392,0.0,0.0,W1,-1347.2897588473368,-1140.9061562382524,0.0,0.0,-422.6463205307235,216.26271792167358,0.0,0.0,W2,-1966.8208997232866,-217.33868047280416,0.0,0.0,-2049.836353437514,300.3541341870772,0.0,0.0,Alo,-0.7722111193481608,0.05508853365216287,0.0,0.0,-0.8272996530003265,0.0,0.0,0.0,Rbias2,-4.9750778650540116e-06,-1.8495214544733645e-05,0.0,0.0,1.9364350473004228e-05,-5.844213793324465e-06,0.0,0.0,Rbias3,7.928466009351583e-06,6.749440306656564e-06,0.0,0.0,-6.466936979403084e-07,1.825719400635307e-06,0.0,0.0,
82,Rd,-4.1708821604752854e-05,-9.314190246189855e-05,0.0,0.0,6.596729369370893e-05,-1.4534212836565416e-05,0.0,0.0,Ibias,128.53885364345714,41.682799097635495,0.0,0.0,-60.915125551902214,147.77118009772022,0.0,0.0,W1,-1360.6515635232743,-1128.0664077337644,0.0,0.0,-447.3701242567281,214.78496846719761,0.0,0.0,W2,-1987.8085855689146,-219.44304377323604,0.0,0.0,-2067.5153860784376,299.14984428270225,0.0,0.0,Alo,-0.7576952118671567,0.06733609019043922,0.0,0.0,-0.8250313020575988,0.0,0.0,0.0,Rbias2,-5.668867381603682e-06,-1.8982463968565948e-05,0.0,0.0,1.918101443333729e-05,-5.867417846375349e-06,0.0,0.0,Rbias3,7.939268522805321e-06,6.868422273891767e-06,0.0,0.0,-7.731463747991696e-07,1.8439926237126195e-06,0.0,0.0,
83,Rd,-4.025127111281884e-05,-8.885156555692254e-05,0.0,0.0,6.312500033232385e-05,-1.4524705888220704e-05,0.0,0.0,Ibias,125.86417701942656,43.68101550511656,0.0,0.0,-65.4250848945294,147.60824640884002,0.0,0.0,W1,-1380.590121984108,-1117.0542913381728,0.0,0.0,-476.82995065787844,213.2941200119294,0.0,0.0,W2,-2014.4391217452485,-218.4813649571385,0.0,0.0,-2093.875999688736,297.9182429006376,0.0,0.0,Alo,-0.7454886520405947,0.07865376104271037,0.0,0.0,-0.8241424130833036,0.0,0.0,0.0,Rbias2,-6.39696943104589e-06,-1.9446287785433657e-05,0.0,0.0,1.8939533529014706e-05,-5.890215174626808e-06,0.0,0.0,Rbias3,7.928765973240985e-06,6.9825042891800905e-06,0.0,0.0,-9.163168637861014e-07,1.8625785478469749e-06,0.0,0.0,
84,Rd,-3.908671604671335e-05,-8.503342962869884e-05,0.0,0.0,6.046191467088143e-05,-1.4515201088892122e-05,0.0,0.0,Ibias,123.8905208608843,45.826487443518886,0.0,0.0,-69.37567406957417,147.43970748694323,0.0,0.0,W1,-1399.0922377753845,-1107.931325592131,0.0,0.0,-502.96679394207166,211.80588175883872,0.0,0.0,W2,-2034.9887990203856,-220.50923857883595,0.0,0.0,-2111.184767083881,296.7052066423989,0.0,0.0,Alo,-0.7324729344107291,0.0898017140725696,0.0,0.0,-0.8222746484832959,0.0,0.0,0.0,Rbias2,-7.121205911475095e-06,-1.993888426615776e-05,0.0,0.0,1.873011097104255e-05,-5.912432616359432e-06,0.0,0.0,Rbias3,7.927000167143735e-06,7.0967387885807765e-06,0.0,0.0,-1.051209694219314e-06,1.8814710727823768e-06,0.0,0.0,
85,Rd,-3.802039773566987e-05,-8.123636598684374e-05,0.0,0.0,5.772150791859198e-05,-1.4505539667414299e-05,0.0,0.0,Ibias,121.51180636528008,47.79346485491309,0.0,0.0,-73.54554858264552,147.2638900930137,0.0,0.0,W1,-1407.8308623964524,-1091.4814543659875,0.0,0.0,-526.6312900942484,210.2818820638174,0.0,0.0,W2,-2056.19603563797,-219.5663361664638,0.0,0.0,-2132.127140163301,295.49744069185095,0.0,0.0,Alo,-0.7196083201611102,0.10115942983688911,0.0,0.0,-0.8207677499979908,0.0,0.0,0.0,Rbias2,-7.814188830185204e-06,-2.0389796056737975e-05,0.0,0.0,1.8509668192297078e-05,-5.934060965744114e-06,0.0,0.0,Rbias3,7.946672158098687e-06,7.2285771340204634e-06,0.0,0.0,-1.1825648768348534e-06,1.9006599009131833e-06,0.0,0.0,
