Iteration No,Rd,loss,loss_gain,loss_iip3,loss_iip2,loss_nf,loss_Io,loss_BW,loss_region,Ibias,loss,loss_gain,loss_iip3,loss_iip2,loss_nf,loss_Io,loss_BW,loss_region,W1,loss,loss_gain,loss_iip3,loss_iip2,loss_nf,loss_Io,loss_BW,loss_region,W2,loss,loss_gain,loss_iip3,loss_iip2,loss_nf,loss_Io,loss_BW,loss_region,Alo,loss,loss_gain,loss_iip3,loss_iip2,loss_nf,loss_Io,loss_BW,loss_region,Rbias2,loss,loss_gain,loss_iip3,loss_iip2,loss_nf,loss_Io,loss_BW,loss_region,Rbias3,loss,loss_gain,loss_iip3,loss_iip2,loss_nf,loss_Io,loss_BW,loss_region,
86,Rd,-3.6414578990879425e-05,-7.702659753602822e-05,0.0,0.0,5.510847366884808e-05,-1.4496455123696019e-05,0.0,0.0,Ibias,119.41530805134093,50.06702281277632,0.0,0.0,-77.73138229292427,147.07966753148946,0.0,0.0,W1,-1425.0454131914116,-1078.8459549095817,0.0,0.0,-554.9575890896938,208.75813080788427,0.0,0.0,W2,-2068.6144650146075,-212.57755501481105,0.0,0.0,-2150.2990787808094,294.26216878105794,0.0,0.0,Alo,-0.7053207895987345,0.11347451618600235,0.0,0.0,-0.818795305784734,0.0,0.0,0.0,Rbias2,-8.492526261796024e-06,-2.0816771140165624e-05,0.0,0.0,1.82794808330666e-05,-5.955235954697131e-06,0.0,0.0,Rbias3,7.952204415414218e-06,7.35521719034992e-06,0.0,0.0,-1.3232018406153955e-06,1.9201890656796735e-06,0.0,0.0,
87,Rd,-3.503543357908303e-05,-7.298968687420031e-05,0.0,0.0,5.2441715543119956e-05,-1.4487462248002132e-05,0.0,0.0,Ibias,117.15381070318402,52.16414983249598,0.0,0.0,-81.90059586536482,146.89025673605647,0.0,0.0,W1,-1438.083376530701,-1064.4172531576835,0.0,0.0,-580.8759934748432,207.20987010186624,0.0,0.0,W2,-2086.5742306597995,-208.70621045633177,0.0,0.0,-2170.904471389481,293.0364511860577,0.0,0.0,Alo,-0.6909549978643638,0.12561298562554668,0.0,0.0,-0.8165679834899062,0.0,0.0,0.0,Rbias2,-9.17075415221866e-06,-2.1237115416855327e-05,0.0,0.0,1.8042141782278874e-05,-5.97578051764208e-06,0.0,0.0,Rbias3,7.956579152682165e-06,7.482450503892845e-06,0.0,0.0,-1.4659375957596817e-06,1.9400662445490656e-06,0.0,0.0,
88,Rd,-3.3295408470487854e-05,-6.882595807919534e-05,0.0,0.0,5.000820409167093e-05,-1.4477654482962902e-05,0.0,0.0,Ibias,115.42662581970563,54.57082623627243,0.0,0.0,-85.83817994948069,146.69397953291693,0.0,0.0,W1,-1443.28281817188,-1044.6930649322503,0.0,0.0,-604.2588551303921,205.6691018907892,0.0,0.0,W2,-2094.640230512391,-198.90166620550485,0.0,0.0,-2187.5715788987764,291.8330145919124,0.0,0.0,Alo,-0.6758388644886437,0.13829790869820563,0.0,0.0,-0.8141367731868466,0.0,0.0,0.0,Rbias2,-9.773318149732719e-06,-2.15985651859311e-05,0.0,0.0,1.7820923622654862e-05,-5.995676586456549e-06,0.0,0.0,Rbias3,7.984312534266904e-06,7.627452279645282e-06,0.0,0.0,-1.6034328692963568e-06,1.9602931239180654e-06,0.0,0.0,
89,Rd,-3.2688831106381134e-05,-6.527772000103863e-05,0.0,0.0,4.7057690530062344e-05,-1.4468801635409743e-05,0.0,0.0,Ibias,112.78739128802964,56.47029752241159,0.0,0.0,-90.17385898021887,146.4909527458351,0.0,0.0,W1,-1458.5913028947425,-1030.558178488506,0.0,0.0,-632.1449658209604,204.11184141473038,0.0,0.0,W2,-2125.9793872357395,-201.15051144244975,0.0,0.0,-2215.438006116447,290.60913032308014,0.0,0.0,Alo,-0.6622738557604274,0.15003895490090743,0.0,0.0,-0.8123128106613418,0.0,0.0,0.0,Rbias2,-1.0473028930908868e-05,-2.200613054928787e-05,0.0,0.0,1.7548245842393516e-05,-6.0151442240149016e-06,0.0,0.0,Rbias3,7.979193037001852e-06,7.755796426714079e-06,0.0,0.0,-1.7573968376686823e-06,1.980793447956478e-06,0.0,0.0,
90,Rd,-3.1086368594179254e-05,-6.130889645311288e-05,0.0,0.0,4.468280519714192e-05,-1.4460277338206673e-05,0.0,0.0,Ibias,110.20450201775404,58.19469194195127,0.0,0.0,-94.2694195853248,146.2792296611294,0.0,0.0,W1,-1464.6889046887975,-1012.9314105191382,0.0,0.0,-654.2991083053253,202.54161413569247,0.0,0.0,W2,-2132.7125505830404,-191.576882029851,0.0,0.0,-2230.5038472142264,289.3681786610808,0.0,0.0,Alo,-0.6466961038162786,0.16268715200604406,0.0,0.0,-0.8093832558223213,0.0,0.0,0.0,Rbias2,-1.1110606301865684e-05,-2.2388467724668654e-05,0.0,0.0,1.7311838824292416e-05,-6.033977401489058e-06,0.0,0.0,Rbias3,7.975100096093437e-06,7.87868127562142e-06,0.0,0.0,-1.9052130542637958e-06,2.001631874735965e-06,0.0,0.0,
91,Rd,-2.9337877032332775e-05,-5.721870852125517e-05,0.0,0.0,4.23326824210586e-05,-1.4451850932137837e-05,0.0,0.0,Ibias,108.71577903588303,60.704480112130774,0.0,0.0,-98.04870751518735,146.06000643893842,0.0,0.0,W1,-1470.1338867149757,-993.7249471172312,0.0,0.0,-677.3923844728789,200.98344487512134,0.0,0.0,W2,-2133.2514035944746,-176.32167097909394,0.0,0.0,-2245.084764593678,288.15503197829713,0.0,0.0,Alo,-0.630955163950902,0.1754928284540445,0.0,0.0,-0.8064479924049465,0.0,0.0,0.0,Rbias2,-1.1681268409261792e-05,-2.2712126473839514e-05,0.0,0.0,1.7083039949340713e-05,-6.052181884763507e-06,0.0,0.0,Rbias3,8.007490245012205e-06,8.03130580980095e-06,0.0,0.0,-2.0465978903560996e-06,2.0227823255672436e-06,0.0,0.0,
92,Rd,-2.7814316115173763e-05,-5.3156036627841796e-05,0.0,0.0,3.978454378053452e-05,-1.4442823267865946e-05,0.0,0.0,Ibias,106.78542962723975,63.0321383261185,0.0,0.0,-102.082929925885,145.83622122700444,0.0,0.0,W1,-1475.9608530557032,-973.0304416686449,0.0,0.0,-702.3490965457711,199.4186851587062,0.0,0.0,W2,-2151.286835644121,-169.99403306758106,0.0,0.0,-2268.234070070106,286.94126749357747,0.0,0.0,Alo,-0.6148990275225612,0.1887997060323703,0.0,0.0,-0.8036987335549329,0.0,0.0,0.0,Rbias2,-1.2306577552030505e-05,-2.3046792827579557e-05,0.0,0.0,1.6809989906064604e-05,-6.06977463051555e-06,0.0,0.0,Rbias3,8.032855670792895e-06,8.184746245648512e-06,0.0,0.0,-2.1961777801667767e-06,2.044287205311139e-06,0.0,0.0,
93,Rd,-2.648936463656289e-05,-4.9255533820399683e-05,0.0,0.0,3.72000227216241e-05,-1.4433853537785684e-05,0.0,0.0,Ibias,104.77822179661665,65.34237346862253,0.0,0.0,-106.16722764026925,145.60307596826397,0.0,0.0,W1,-1480.8528996977298,-950.8227567496372,0.0,0.0,-727.8774124493269,197.8472695012605,0.0,0.0,W2,-2159.023518677637,-155.1596263847349,0.0,0.0,-2289.581252772053,285.717360479194,0.0,0.0,Alo,-0.6002929100631018,0.20115666746043398,0.0,0.0,-0.8014495775235331,0.0,0.0,0.0,Rbias2,-1.2893045634520109e-05,-2.3340427363182884e-05,0.0,0.0,1.6534104014228445e-05,-6.0867222855655384e-06,0.0,0.0,Rbias3,8.055338364188453e-06,8.339141389550271e-06,0.0,0.0,-2.3499072027723867e-06,2.066104177410724e-06,0.0,0.0,
94,Rd,-2.465190364645598e-05,-4.52332382389319e-05,0.0,0.0,3.500616745060388e-05,-1.442483285812471e-05,0.0,0.0,Ibias,102.75870789017351,67.31689648022444,0.0,0.0,-109.92102486933416,145.36283627928742,0.0,0.0,W1,-1485.8783738650188,-932.2530179494213,0.0,0.0,-749.8953111721854,196.26995525660087,0.0,0.0,W2,-2160.4861282242555,-140.50384433862564,0.0,0.0,-2304.455674684694,284.4733907991611,0.0,0.0,Alo,-0.5844712355274536,0.21365416738550758,0.0,0.0,-0.7981254029129571,0.0,0.0,0.0,Rbias2,-1.3437567079919613e-05,-2.362714243553141e-05,0.0,0.0,1.6292654866492613e-05,-6.103079510880491e-06,0.0,0.0,Rbias3,8.081126837841436e-06,8.488380093999099e-06,0.0,0.0,-2.495547883215754e-06,2.0882946270581794e-06,0.0,0.0,
95,Rd,-2.3565511764984203e-05,-4.179958852015728e-05,0.0,0.0,3.2649341711513434e-05,-1.4415264956339815e-05,0.0,0.0,Ibias,101.1473809131942,69.59172108013121,0.0,0.0,-113.55981634043913,145.1154761735027,0.0,0.0,W1,-1489.5603095682254,-912.1884795956694,0.0,0.0,-772.0679712079502,194.69614123536826,0.0,0.0,W2,-2166.718268503256,-128.86837751909692,0.0,0.0,-2321.109251415288,283.259360431118,0.0,0.0,Alo,-0.5686315344315203,0.22628241031370308,0.0,0.0,-0.7949139447452287,0.0,0.0,0.0,Rbias2,-1.4002015005185444e-05,-2.3907760809838174e-05,0.0,0.0,1.602465368604189e-05,-6.118907881389285e-06,0.0,0.0,Rbias3,8.095155213576658e-06,8.632452506481209e-06,0.0,0.0,-2.6481336690502707e-06,2.1108363761457418e-06,0.0,0.0,
96,Rd,-2.2061089337878628e-05,-3.7964663683361304e-05,0.0,0.0,3.0310650785229623e-05,-1.4407076439744242e-05,0.0,0.0,Ibias,98.95672418582701,71.5241636136468,0.0,0.0,-117.42621147201464,144.85877204419725,0.0,0.0,W1,-1490.4383153476151,-889.0496311482573,0.0,0.0,-794.4968377295178,193.10815353015988,0.0,0.0,W2,-2175.649777898872,-117.50845720655738,0.0,0.0,-2340.152019020047,282.0106983277967,0.0,0.0,Alo,-0.5526751792678499,0.23902219974516697,0.0,0.0,-0.7916973790130155,0.0,0.0,0.0,Rbias2,-1.4573814423816287e-05,-2.418183188051104e-05,0.0,0.0,1.5742072329452008e-05,-6.134054872757062e-06,0.0,0.0,Rbias3,8.12127256009539e-06,8.788916380428763e-06,0.0,0.0,-2.801255481422287e-06,2.1336116610889567e-06,0.0,0.0,
97,Rd,-2.046842278448788e-05,-3.414049416917986e-05,0.0,0.0,2.806944874730489e-05,-1.4397377362612917e-05,0.0,0.0,Ibias,97.42855418919588,73.91377339047587,0.0,0.0,-121.07940080268078,144.59418160140257,0.0,0.0,W1,-1492.9101172023343,-867.7863871175521,0.0,0.0,-816.6501942254131,191.52646414066288,0.0,0.0,W2,-2173.337679510451,-97.83866341891157,0.0,0.0,-2356.2866289985795,280.7876129070719,0.0,0.0,Alo,-0.5370612727575713,0.2515259979723445,0.0,0.0,-0.7885872707299092,0.0,0.0,0.0,Rbias2,-1.509373873125723e-05,-2.4414745923172232e-05,0.0,0.0,1.546949140873608e-05,-6.148484216820889e-06,0.0,0.0,Rbias3,8.14785450535781e-06,8.946438221470146e-06,0.0,0.0,-2.9553933248858127e-06,2.1568096087734304e-06,0.0,0.0,
98,Rd,-1.886432235006593e-05,-3.04757488254032e-05,0.0,0.0,2.599842342195395e-05,-1.438699694661884e-05,0.0,0.0,Ibias,95.70091991361839,75.96928547878207,0.0,0.0,-124.58999982361284,144.32163425844678,0.0,0.0,W1,-1487.5461816513243,-841.8052367512438,0.0,0.0,-835.6818697469464,189.9409248468278,0.0,0.0,W2,-2168.777452879471,-78.49529778532336,0.0,0.0,-2369.8474671679164,279.5653120737054,0.0,0.0,Alo,-0.5206913910187269,0.26414581494183814,0.0,0.0,-0.7848372059605716,0.0,0.0,0.0,Rbias2,-1.555261527894178e-05,-2.460825676780261e-05,0.0,0.0,1.5217827374420935e-05,-6.162185885560166e-06,0.0,0.0,Rbias3,8.19792065004373e-06,9.11687122316839e-06,0.0,0.0,-3.099254330636968e-06,2.180303757512171e-06,0.0,0.0,
99,Rd,-1.7607430799486073e-05,-2.6972191128281992e-05,0.0,0.0,2.374148128418836e-05,-1.4376720955390278e-05,0.0,0.0,Ibias,93.85722908943693,78.00608099001533,0.0,0.0,-128.18989210511208,144.0410402045331,0.0,0.0,W1,-1488.8733422700282,-819.5084857488205,0.0,0.0,-857.7304673051809,188.36561078398586,0.0,0.0,W2,-2174.51594154628,-64.93381418407424,0.0,0.0,-2387.927151896734,278.3450245345284,0.0,0.0,Alo,-0.5051202739328657,0.2765117937977631,0.0,0.0,-0.7816320677306328,0.0,0.0,0.0,Rbias2,-1.6038771378989114e-05,-2.47966493456181e-05,0.0,0.0,1.493323153893651e-05,-6.175353572307337e-06,0.0,0.0,Rbias3,8.221600514196363e-06,9.276083335383588e-06,0.0,0.0,-3.2586596952705646e-06,2.2041768740832263e-06,0.0,0.0,
100,Rd,-1.5546530779917068e-05,-2.30578113809903e-05,0.0,0.0,2.1877637270843484e-05,-1.4366356669771333e-05,0.0,0.0,Ibias,92.64612391897018,80.33252591153408,0.0,0.0,-131.43655741162968,143.7501554190646,0.0,0.0,W1,-1482.7060823580098,-794.1644530731993,0.0,0.0,-875.3289547816697,186.78732549685913,0.0,0.0,W2,-2165.662815974226,-43.374058466595386,0.0,0.0,-2399.4098901367856,277.121132629134,0.0,0.0,Alo,-0.48827098156673826,0.28932694433931966,0.0,0.0,-0.7775979259060657,0.0,0.0,0.0,Rbias2,-1.644229681367937e-05,-2.494541669211639e-05,0.0,0.0,1.4690941040232106e-05,-6.187821161795335e-06,0.0,0.0,Rbias3,8.273367705846129e-06,9.448432458642434e-06,0.0,0.0,-3.403443420822806e-06,2.2283786680264556e-06,0.0,0.0,
101,Rd,-1.4380915825277522e-05,-1.972713701684681e-05,0.0,0.0,1.9701788609313715e-05,-1.4355567417743348e-05,0.0,0.0,Ibias,91.27356803362699,82.63927092940324,0.0,0.0,-134.81536414055648,143.44966124478023,0.0,0.0,W1,-1488.1752923570111,-770.8072937607153,0.0,0.0,-895.4338116342074,178.0658130378991,0.0,0.0,W2,-2161.020688868073,-22.14934262251032,0.0,0.0,-2414.7729487065058,275.9016024609012,0.0,0.0,Alo,-0.47250094646412105,0.3015529078462127,0.0,0.0,-0.7740538543103338,0.0,0.0,0.0,Rbias2,-1.6899318189237588e-05,-2.510610373539408e-05,0.0,0.0,1.4406521884250353e-05,-6.19973633809386e-06,0.0,0.0,Rbias3,8.318432907075485e-06,9.621972478878071e-06,0.0,0.0,-3.556408433568201e-06,2.2528688617656615e-06,0.0,0.0,
102,Rd,-1.2849649051340992e-05,-1.6263157677135166e-05,0.0,0.0,1.7756585734301737e-05,-1.4343077108505939e-05,0.0,0.0,Ibias,89.61750156414246,84.616954755517,0.0,0.0,-138.13998810196665,143.14053491059389,0.0,0.0,W1,-1477.8930630918273,-742.8760962657312,0.0,0.0,-913.0053279193809,177.98836109332203,0.0,0.0,W2,-2150.4157465465173,1.5692494185702814,0.0,0.0,-2426.6691345761424,274.6841386111068,0.0,0.0,Alo,-0.455954800987216,0.3142023985512638,0.0,0.0,-0.7701571995384747,0.0,0.0,0.0,Rbias2,-1.725107164562782e-05,-2.5195542832274687e-05,0.0,0.0,1.4155442717264398e-05,-6.210971530617469e-06,0.0,0.0,Rbias3,8.366544570463289e-06,9.796610148097811e-06,0.0,0.0,-3.707835658536909e-06,2.27777008090241e-06,0.0,0.0,
103,Rd,-1.1465204858560646e-05,-1.2955866229507276e-05,0.0,0.0,1.5822085604063682e-05,-1.4331424233116513e-05,0.0,0.0,Ibias,88.05904157405976,86.57399102903321,0.0,0.0,-141.3338177287269,142.81886827375465,0.0,0.0,W1,-1474.2296819238024,-720.2243078614403,0.0,0.0,-931.6539909361476,177.64861687377922,0.0,0.0,W2,-2144.1360256867524,22.15290546614755,0.0,0.0,-2439.760933697739,273.47200254484926,0.0,0.0,Alo,-0.4400294561695857,0.3262671874408791,0.0,0.0,-0.7662966436104622,0.0,0.0,0.0,Rbias2,-1.768878025277182e-05,-2.5345841662997603e-05,0.0,0.0,1.3878694159645912e-05,-6.221632749419942e-06,0.0,0.0,Rbias3,8.400774469925197e-06,9.95997022452038e-06,0.0,0.0,-3.8621528890831555e-06,2.302957134487973e-06,0.0,0.0,
104,Rd,-9.860976464453193e-06,-9.518552629923527e-06,0.0,0.0,1.3975762731692747e-05,-1.4318186566222412e-05,0.0,0.0,Ibias,86.79177452395831,88.6686241196046,0.0,0.0,-144.36210461339098,142.48525501774412,0.0,0.0,W1,-1464.0949653913094,-693.0292892226495,0.0,0.0,-948.1482997777431,177.08262360909555,0.0,0.0,W2,-2134.207875890637,45.14456967313514,0.0,0.0,-2451.630076772993,272.2776312091903,0.0,0.0,Alo,-0.42347352428591245,0.3387503783613932,0.0,0.0,-0.762223902647307,0.0,0.0,0.0,Rbias2,-1.8094341573611728e-05,-2.540984029420452e-05,0.0,0.0,1.3625636808980337e-05,-6.310138088387357e-06,0.0,0.0,Rbias3,8.459731995588163e-06,1.0142873727597885e-05,0.0,0.0,-4.011646683989642e-06,2.3285049519798732e-06,0.0,0.0,
105,Rd,-8.28486593597634e-06,-6.095058716127078e-06,0.0,0.0,1.211523398748005e-05,-1.4305041207330396e-05,0.0,0.0,Ibias,85.59145773095841,90.89103095871019,0.0,0.0,-147.43658719778838,142.13701397003632,0.0,0.0,W1,-1453.2276409157798,-664.6748754034745,0.0,0.0,-964.859647843223,176.30688233090234,0.0,0.0,W2,-2122.344194634133,70.42339115645801,0.0,0.0,-2463.840937365641,271.0733515750346,0.0,0.0,Alo,-0.4077986360560277,0.3506389921634201,0.0,0.0,-0.7584376282194465,0.0,0.0,0.0,Rbias2,-1.839306467960632e-05,-2.5453985450191445e-05,0.0,0.0,1.336569496729049e-05,-6.3047741967054295e-06,0.0,0.0,Rbias3,8.517915175347839e-06,1.0326986504874708e-05,0.0,0.0,-4.163436926866557e-06,2.354365597339628e-06,0.0,0.0,
106,Rd,-6.143175931361547e-06,-3.2309573365463353e-06,0.0,0.0,1.137819056541953e-05,-1.429040916023393e-05,0.0,0.0,Ibias,84.85063291510767,92.34652146636124,0.0,0.0,-149.27135571940062,141.7754671681479,0.0,0.0,W1,-1435.2041308767716,-641.3321393058841,0.0,0.0,-969.2500756265987,175.3780840557264,0.0,0.0,W2,-2099.0989949839727,87.60641014164766,0.0,0.0,-2456.5951621736763,269.8897570480455,0.0,0.0,Alo,-0.39035714296998103,0.36170608208950467,0.0,0.0,-0.7520632250594875,0.0,0.0,0.0,Rbias2,-1.861869947614566e-05,-2.5541312358412364e-05,0.0,0.0,1.3223723198847852e-05,-6.301110316580993e-06,0.0,0.0,Rbias3,8.598073396038321e-06,1.0488035855731838e-05,0.0,0.0,-4.2705707710381734e-06,2.38060831134468e-06,0.0,0.0,
107,Rd,-3.1840139205081728e-06,-1.62009814884647e-06,0.0,0.0,1.1992657305681287e-05,-1.3556573077341907e-05,0.0,0.0,Ibias,85.46811553666215,92.88244220241937,0.0,0.0,-149.58964271139706,142.17531604564073,0.0,0.0,W1,-1402.7201570649552,-627.572106351548,0.0,0.0,-957.4699957421101,182.3219450286968,0.0,0.0,W2,-2051.3276617566694,89.0811238037144,0.0,0.0,-2422.527984701783,282.1191991414148,0.0,0.0,Alo,-0.3730100921973566,0.3701049511971091,0.0,0.0,-0.7431150433944657,0.0,0.0,0.0,Rbias2,-1.8625459788183772e-05,-2.5655948517320084e-05,0.0,0.0,1.324810208706456e-05,-6.217613357928004e-06,0.0,0.0,Rbias3,8.743813087355651e-06,1.0619411017613812e-05,0.0,0.0,-4.314515384591375e-06,2.4389174543331915e-06,0.0,0.0,
108,Rd,-1.4565594487288164e-06,-2.8934597087678543e-07,0.0,0.0,1.2489240104139294e-05,-1.3656453581993221e-05,0.0,0.0,Ibias,85.15381963776801,93.26706418245158,0.0,0.0,-149.76761303738854,141.65436849270088,0.0,0.0,W1,-1379.5194113845675,-613.9648191021373,0.0,0.0,-945.3528904624064,179.79829817994306,0.0,0.0,W2,-2018.2923713372236,93.10822812310148,0.0,0.0,-2390.111153287811,278.7105538274555,0.0,0.0,Alo,-0.35658145998198304,0.37811797035186206,0.0,0.0,-0.7346994303338488,0.0,0.0,0.0,Rbias2,-1.8656651159132462e-05,-2.5704372817105177e-05,0.0,0.0,1.327845075064419e-05,-6.23072909267172e-06,0.0,0.0,Rbias3,8.847247121452999e-06,1.0745569025298815e-05,0.0,0.0,-4.359108882723292e-06,2.460786978877342e-06,0.0,0.0,
109,Rd,-1.411581113650115e-07,4.959742133997908e-07,0.0,0.0,1.3099152739404591e-05,-1.3736285064168851e-05,0.0,0.0,Ibias,84.15260082185692,93.04889035836425,0.0,0.0,-150.0333776433787,141.13708810686964,0.0,0.0,W1,-1358.3062349946752,-602.0747599086808,0.0,0.0,-933.6506843419704,177.41920925596102,0.0,0.0,W2,-2001.1560640175903,94.52681754854024,0.0,0.0,-2359.7301901775236,264.0473086113582,0.0,0.0,Alo,-0.34210526117377027,0.38481730783324575,0.0,0.0,-0.726922569007016,0.0,0.0,0.0,Rbias2,-1.867188200166678e-05,-2.573520476965287e-05,0.0,0.0,1.3306098116897742e-05,-6.2427753489118315e-06,0.0,0.0,Rbias3,8.929679221841515e-06,1.0854047208995729e-05,0.0,0.0,-4.40816539543971e-06,2.4837974082854007e-06,0.0,0.0,
110,Rd,2.753967561786163e-07,1.1383580327994333e-06,0.0,0.0,1.355653567965556e-05,-1.4419496956275292e-05,0.0,0.0,Ibias,83.20710158130933,92.97233121166941,0.0,0.0,-150.38187493417723,140.61664530381685,0.0,0.0,W1,-1336.3991900014519,-588.846894641689,0.0,0.0,-922.7334908384652,175.1811954787173,0.0,0.0,W2,-1975.2549761430193,93.38529161400588,0.0,0.0,-2331.8392450589413,263.1989773019012,0.0,0.0,Alo,-0.32851053632419114,0.3911575949595977,0.0,0.0,-0.7196681312837858,0.0,0.0,0.0,Rbias2,-1.8670541971553525e-05,-2.5748588620419836e-05,0.0,0.0,1.3332013732641728e-05,-6.253967083775416e-06,0.0,0.0,Rbias3,9.011594340908717e-06,1.0963210497077966e-05,0.0,0.0,-4.459392906046723e-06,2.5077767498775344e-06,0.0,0.0,
111,Rd,9.94736681005488e-07,1.5043546852366955e-06,0.0,0.0,1.3868752070543757e-05,-1.4378370074773608e-05,0.0,0.0,Ibias,81.96122013293476,92.45400396123691,0.0,0.0,-150.58111169294938,140.08832786464956,0.0,0.0,W1,-1316.6807680856198,-578.7376315054165,0.0,0.0,-911.0256218791952,173.0824852990157,0.0,0.0,W2,-1946.7284982015663,94.85243141286911,0.0,0.0,-2303.9139080269892,262.33297841252914,0.0,0.0,Alo,-0.3160606935406911,0.39684124174420876,0.0,0.0,-0.7129019352848993,0.0,0.0,0.0,Rbias2,-1.8651630350133847e-05,-2.5745145619482308e-05,0.0,0.0,1.3357859735794152e-05,-6.264344466445814e-06,0.0,0.0,Rbias3,9.054704011709872e-06,1.1066794697647956e-05,0.0,0.0,-4.512836043231234e-06,2.500745357293186e-06,0.0,0.0,
112,Rd,1.3209443090228566e-06,1.460162490152714e-06,0.0,0.0,1.4201472477678157e-05,-1.4340690658808558e-05,0.0,0.0,Ibias,81.37861302151683,91.78740251661466,0.0,0.0,-150.86699651582416,140.45820702072604,0.0,0.0,W1,-1299.2955512295757,-570.2612484778398,0.0,0.0,-900.1369585155096,171.10265576376474,0.0,0.0,W2,-1926.9707784835302,88.79337433764535,0.0,0.0,-2277.186881185267,261.4227283640963,0.0,0.0,Alo,-0.30470798842771935,0.40188169985198824,0.0,0.0,-0.7065896882797046,0.0,0.0,0.0,Rbias2,-1.8599868732325035e-05,-2.571018202836709e-05,0.0,0.0,1.3384090371230487e-05,-6.273777075188463e-06,0.0,0.0,Rbias3,9.120199860282667e-06,1.1158511498925393e-05,0.0,0.0,-4.56850585044181e-06,2.5301942117990725e-06,0.0,0.0,
113,Rd,1.639666762893575e-06,1.2882986102870972e-06,0.0,0.0,1.4656832013322172e-05,-1.4305463860715151e-05,0.0,0.0,Ibias,79.98264836869119,91.11817441254409,0.0,0.0,-151.20157033404232,140.0660442901888,0.0,0.0,W1,-1280.9397277633482,-560.433787599655,0.0,0.0,-889.7613595788508,169.2554194151636,0.0,0.0,W2,-1906.851568538645,85.28214903525657,0.0,0.0,-2252.640561589842,260.50684401594503,0.0,0.0,Alo,-0.29399320145646246,0.40659480806474335,0.0,0.0,-0.7005880095212046,0.0,0.0,0.0,Rbias2,-1.855925851640824e-05,-2.5689576768308912e-05,0.0,0.0,1.34126621138954e-05,-6.282343861994759e-06,0.0,0.0,Rbias3,9.192349241238449e-06,1.1256954968708478e-05,0.0,0.0,-4.624248826058386e-06,2.5596430985883058e-06,0.0,0.0,
114,Rd,2.009748072189106e-06,1.3847269957783384e-06,0.0,0.0,1.4900060969073699e-05,-1.4275039892664018e-05,0.0,0.0,Ibias,78.70390385772625,90.45238048799709,0.0,0.0,-151.42772779859922,139.67925116832694,0.0,0.0,W1,-1262.2149109526345,-550.7077723132983,0.0,0.0,-879.0045047332712,167.49736609394375,0.0,0.0,W2,-1884.3882251367727,84.30578713940608,0.0,0.0,-2228.2515448073036,259.5575325311298,0.0,0.0,Alo,-0.2835121711631551,0.41158199684457564,0.0,0.0,-0.6950941680077289,0.0,0.0,0.0,Rbias2,-1.8477569583921003e-05,-2.5623206728794678e-05,0.0,0.0,1.3435925121231092e-05,-6.290287976357385e-06,0.0,0.0,Rbias3,9.255954957981815e-06,1.1355711496989523e-05,0.0,0.0,-4.688788518401918e-06,2.58903197939416e-06,0.0,0.0,
115,Rd,2.1119164206630505e-06,1.2083721229723632e-06,0.0,0.0,1.51522171744548e-05,-1.4248672876763568e-05,0.0,0.0,Ibias,77.39164704818386,89.78327605406344,0.0,0.0,-151.68996158441757,139.298332578538,0.0,0.0,W1,-1243.9082236593144,-541.1203094357272,0.0,0.0,-868.6320592962725,165.84414507269383,0.0,0.0,W2,-1863.2038012491394,83.32217377505798,0.0,0.0,-2205.1026843315176,258.57670930733,0.0,0.0,Alo,-0.27390799923863,0.4159427099606643,0.0,0.0,-0.6898507091992931,0.0,0.0,0.0,Rbias2,-1.8393508839213425e-05,-2.5557115372760132e-05,0.0,0.0,1.3461311651605713e-05,-6.297705118058856e-06,0.0,0.0,Rbias3,9.322698502425383e-06,1.1448847122616913e-05,0.0,0.0,-4.744523133015043e-06,2.6183745128235876e-06,0.0,0.0,
