Iteration No,alpha,fixed_alpha,Rd,W2,W1,Ibias,Alo,Rbias2,Rbias3,
151,0.1,0.1,1.5886426789229113,1.22102396236709,1.405604781674475,0.947215530972764,1.8393850961727043,2.0008430202755307,1.279469733368989,
152,0.1,0.1,1.6045968070596681,1.2109666999743653,1.2615355573316889,0.779071781982829,1.9204934472814055,1.4338296989416226,1.4986760666478305,
153,0.1,0.1,1.595857168649011,1.54811956275852,1.6524270955322786,0.8863622646248382,1.0894370222306058,2.249077410831916,1.2243710418576301,
154,0.1,0.1,1.6506366026319437,1.3706097743810302,1.4845994056619316,0.8241507940907937,1.400843841982829,2.080230112729602,1.2341211522345064,
155,0.1,0.1,1.4789089048824213,1.4087522877377094,1.421362011646256,0.8597269762811486,1.8175221964152246,1.349122040920357,1.5021816336925466,
156,0.1,0.1,1.6433929155024,1.362283832824987,1.4002554340841946,0.7781364600965778,1.8206297031561207,1.1655078282189357,1.5024818730671938,
157,0.1,0.1,1.2344344524427031,1.6404975384358964,1.7104345100321507,0.9673788316920303,1.983203012083456,1.2765084631473251,1.4257519444141558,
158,0.1,0.1,1.542507559569663,1.2998846345725843,1.3084799515632375,0.8148695548091739,1.6422905414477658,1.6583336060477172,1.4759343646878476,
159,0.1,0.1,1.4224865337975707,1.773276767482017,1.2723018754292374,0.8335108257375659,1.7405890088068319,1.3948301937773133,1.383045359081986,
160,0.1,0.1,1.3799374170076797,1.1534857291187421,1.250502767935277,0.8767664685085529,2.5002659965532654,1.488555965657375,1.5443361822213426,
161,0.1,0.1,1.344973691578274,1.289144894127197,1.2977601129546659,0.8935434056708403,2.062814698090659,1.600566336172526,1.5619542286526327,
162,0.1,0.1,1.5695806128240695,1.4491389120832687,1.5601875861435253,0.8018806421578107,1.3537631259221652,1.609306001243267,1.3969472993946666,
163,0.1,0.1,1.5667575251505907,1.5172631309109026,1.643208218190937,0.8551446528748237,1.1339759953892188,1.9642627011117508,1.3211739203799733,
164,0.1,0.1,1.840343239427326,1.3805830058514577,1.5253507320783228,0.7465675080300348,1.3130982606833572,1.8366655441925483,1.2350732472525106,
165,0.1,0.1,1.450650705841049,1.4250997656196303,1.5041131631675062,0.8230379027494442,1.7166172172713876,1.2723471475395498,1.5469964252891386,
166,0.1,0.1,1.6812533554928935,1.2611447256781247,1.3017349846983106,0.7744260900579829,1.931413825067687,1.2895765571729474,1.4587056271541134,
167,0.1,0.1,1.3946471293110203,1.2022316858949638,1.290597913343148,0.8559573504006676,2.3524852756006367,1.48867725039563,1.460741182122932,
168,0.1,0.1,1.6839032285460296,1.3160857504956713,1.391463579186134,0.7669801671168771,1.875982445994031,1.147607065725816,1.483559689459569,
169,0.1,0.1,1.4087676708159675,1.1950938018869337,1.3284368485360603,0.8798281441312725,2.3796437501426704,1.373469545927119,1.5623355098275002,
170,0.1,0.1,1.4488784450585006,1.1861459475941365,1.350180533955199,0.8899393946231902,2.180304199479959,1.4630791364437248,1.5601057713619186,
171,0.1,0.1,1.3857865197820207,1.2515133595682548,1.2596360114156588,0.8587575625479001,1.969148573658179,1.76119254682121,1.4544679401591096,
172,0.1,0.1,1.6812101510321598,1.1565753799082603,1.2375663580330047,0.7978478944966781,1.6648716862772583,2.2621012850074327,1.2684791216844635,
173,0.1,0.1,1.5437565261806496,1.1676440597061306,1.2010052807612335,0.7997512356902796,2.1802400504957973,1.504896159263169,1.4733564430135777,
174,0.1,0.1,1.4100494431948902,1.5217300673156164,1.4302024508989064,0.9181978136365887,1.6400640843337047,2.298163334363778,1.1574765797827393,
175,0.1,0.1,1.3302789197291869,1.5046082274825505,1.6638088459188305,0.9367708325823423,1.2277031084257568,2.5652586880365336,1.2011946504462176,
176,0.1,0.1,1.6050912352705173,1.3456522282423935,1.4684982568964022,0.802659529939176,1.4735602145200577,2.485790116254909,1.0762344722473283,
177,0.1,0.1,1.3938460192615951,1.3273522208273996,1.4535128872333063,0.8914816517111253,1.7671794415400535,1.7880258217415181,1.3981744151096345,
178,0.1,0.1,1.629788260134437,1.205609886673584,1.2837449963098797,0.7646776169142538,1.9684335634552317,1.36160580741206,1.462238117586374,
179,0.1,0.1,1.4278232908246378,1.1558070452420819,1.230065147837843,0.9068192685518993,2.5075499017277436,1.4776281882470528,1.5550555025871355,
180,0.1,0.1,1.7140445123309158,1.3119165027591528,1.3672695418516017,0.7586197119508258,1.859412688231961,1.1514019688979995,1.4658132837901219,
181,0.1,0.1,1.390182466775289,1.1919895933677631,1.3179129541644847,0.8695206054125638,2.4721446066345387,1.3605731052805454,1.5225594519925492,
182,0.1,0.1,1.38476535573702,1.11848868417034,1.209052489274281,0.8434122402963311,2.1450975406881723,1.8922113104373692,1.5393869637059676,
183,0.1,0.1,1.3932226452137502,1.4935025519143634,1.5527476551741097,0.9249905332208501,1.1824157021959165,2.5196529712019577,1.2937626329175644,
184,0.1,0.1,1.6381358312039684,1.4997406786381606,1.612381604468748,0.8242000279102868,1.1801583803711158,1.7552046570831326,1.348090561895822,
185,0.1,0.1,1.7466445290937542,1.3891808027817876,1.5065180016492186,0.7576734434540043,1.2679028161809838,1.927397940721982,1.2753702869648584,
186,0.1,0.1,1.5598762759329055,1.32765373599382,1.4051608335194496,0.8411609936440163,2.1399012608612016,1.1794009130260652,1.4462306373616958,
187,0.1,0.1,1.3277625206245622,1.2062226123428554,1.2873989278688651,0.9622121227539779,2.0697334222287553,1.8879215797624742,1.5086384256974263,
188,0.1,0.1,1.468721756841463,1.2156150784329818,1.2053093087987758,0.8437502979207215,2.0131120546139534,1.7136347430837253,1.4588980293663827,
189,0.1,0.1,1.3860551190661987,1.1229420078905974,1.217317464071397,0.9342246079970845,2.2794434326556554,1.8005971190567769,1.547118320083702,
190,0.1,0.1,1.3941775386590296,1.168123203709529,1.3009798524295988,0.9037897409953959,2.443714164114961,1.4861245989301501,1.5054434863480186,
191,0.1,0.1,1.3162372834857656,1.1784054008892635,1.2428046033501512,0.8677993233012968,2.1358048220612442,1.6945226662062285,1.6034859121579808,
192,0.1,0.1,1.3292538278728594,1.2656027514288495,1.318753764830435,0.9048839082939047,2.5930396910097038,1.4250796552799507,1.4088438196332438,
193,0.1,0.1,1.2557078171830567,1.1582760180422298,1.4024092979840352,0.9013128444321129,2.338391044826903,1.5903775466890842,1.5255270329464083,
194,0.1,0.1,1.4850567383143352,1.25449712755019,1.252110673687972,0.8492011840929505,1.993650213160275,1.6659303426546566,1.4017163742710799,
195,0.1,0.1,1.5664035973528427,1.4805715607425338,1.7764552793549215,0.8317079053320597,1.0444285496225374,2.0091156723912214,1.3136663476929424,
196,0.1,0.1,1.6449375362750829,1.330248455021172,1.4391689831406635,0.8064252220319618,1.4917583328720951,1.9979777786460695,1.2530805089326114,
197,0.1,0.1,1.452690527168247,1.3570503617482987,1.4733022794578126,0.8516686767788498,1.864002268947461,1.351584617830944,1.475292119161121,
198,0.1,0.1,1.6680389180311825,1.274711223864751,1.3533851192288044,0.7724290491887483,1.9145426855478587,1.2169522380748812,1.466309098101855,
199,0.1,0.1,1.5660902460317943,1.0960016278235547,1.1481563011427134,0.9556324747062607,2.355844130703995,1.8152861178623514,1.4547169869732817,
200,0.1,0.1,1.4967756648713286,1.241620750125187,1.2509317707517482,0.833327344404829,1.986874268896923,1.6569470114685692,1.3988848667314322,
201,0.1,0.1,1.3846375037690788,1.1395008539256353,1.245572422749891,0.9054673083037297,2.3048579211312967,1.6696188883870344,1.5360750840916473,
202,0.1,0.1,1.6631670987128468,1.2110632430802335,1.2637379598414515,0.7862813655719586,2.0080858292967627,1.2571137230824467,1.5552720429813633,
203,0.1,0.1,1.3529693857093232,1.1711944816072464,1.263616713921368,0.9201593538153814,2.333504926441659,1.6223678479047148,1.5450942973804986,
204,0.1,0.1,1.5776175773555492,1.24528268903326,1.3345334270758995,0.7653986220471464,1.640335356215834,1.2722300527022015,1.7960162271136482,
205,0.1,0.1,1.4809582072868044,1.3019311809154481,1.2374777896916125,0.7768354219450574,1.8330945953742526,1.6637270775612596,1.4079057824627117,
206,0.1,0.1,1.6073562405418143,1.6384611225331869,1.5650477435481873,0.7912574823913747,1.2094584775988386,1.5471587493046857,1.3942046114861775,
207,0.1,0.1,1.465297255160227,1.3533171883750206,1.5564258158025515,0.886711967122948,1.4882697100927547,2.083787834068141,1.266826302892249,
208,0.1,0.1,1.4080264186384601,1.3361424539358802,1.3897900030478312,0.8127592927899723,1.6233025153052396,2.184503365152658,1.247730380040361,
209,0.1,0.1,1.5287591986393962,1.2271778259109107,1.3370333309520004,0.8239482518176904,1.716293410919987,1.62766047793198,1.4908191957326038,
210,0.1,0.1,1.4863571984514206,1.3301307280837706,1.2363520062982347,0.7857192157129468,1.9449981482853074,1.5040412053216967,1.4015777654046888,
211,0.1,0.1,1.8295445965876669,1.1666222754658948,1.230987698510768,0.8244602127020274,2.1518664024930576,1.318906880096736,1.4018807292257598,
212,0.1,0.1,1.5374487027444534,1.1126921482461345,1.1985682579853796,0.8791668914106039,2.0711621388346177,2.471788401043521,1.1789233630844258,
213,0.1,0.1,1.2147281902107392,1.7663758813266963,1.2611116600508698,1.0312394132639142,1.885799718441203,1.962888747725705,1.3406399781526455,
214,0.1,0.1,1.487834098092957,1.1760469509149174,1.2397231914387936,0.8386353242776058,2.0275794968660885,1.7091988611859021,1.422646925214714,
215,0.1,0.1,1.5484459251421963,1.205337285044627,1.2676253290340702,0.8305461888946457,2.2752487660902605,1.3579291645926685,1.4539851500036025,
216,0.1,0.1,1.4940939111246154,1.1633114165107996,1.215138287705879,0.8673980959259631,2.1697771234936374,1.7184030843606155,1.4034302256462154,
217,0.1,0.1,1.37277304781559,1.1338687381382961,1.2740385872349318,0.8721146688667212,1.8391837919889151,2.1975184318052254,1.386245175396129,
218,0.1,0.1,1.7030932784880535,1.2293912598054093,1.3271044558796488,0.7918239335526804,1.4159767137335775,2.6237766805679916,1.1586414268358862,
219,0.1,0.1,1.6138861171856014,1.5585704375648168,1.6488580360740182,0.8469398963185288,1.010399388318914,2.205167538569651,1.2682611410521303,
220,0.1,0.1,1.6569870022618216,1.3413266629380192,1.4476814683463066,0.8034199464612377,1.4167124374699276,2.000344954217229,1.2493165230246008,
221,0.1,0.1,1.4711320287270662,1.3741623394568092,1.4537264441497577,0.843895597571852,1.823709499961973,1.3635897354552582,1.454362204852765,
222,0.1,0.1,1.8138422915773216,1.2631507083577778,1.330354949679781,0.839278180617905,2.141595605255502,1.1431149980490312,1.419974211161085,
223,0.1,0.1,1.3621189973400445,1.1801300305207663,1.292850107910155,0.9051206447357182,2.383338408588478,1.4694294817955735,1.561724837451128,
224,0.1,0.1,1.6277018040526374,1.2770230927433615,1.374636568922223,0.8240700483744237,1.9673723088273045,1.2143632859286337,1.5293008789879652,
225,0.1,0.1,1.3473188616292937,1.160445016594982,1.274551922683157,0.9298681924597066,2.275089446923291,1.6752500014877592,1.5498654738480233,
226,0.1,0.1,1.2674741134167722,1.24866667335157,1.1696257888700716,0.9527883246700559,1.889798560130195,2.4320958715275496,1.4385003985524327,
227,0.1,0.1,1.6069846576236497,1.3593388697739384,1.4249611357550014,0.9044395284305039,1.1631378345839865,3.1212315346652515,1.1497892900625752,
228,0.1,0.1,1.5250707827637195,1.551039130068152,1.6496398801222152,0.8316142145446243,1.1958262229321706,1.767537543541303,1.3569126565780318,
229,0.1,0.1,1.847715224478311,1.3953261677384088,1.5116803274134067,0.7299248696310957,1.3402986091497586,1.7324233710040058,1.2581976600095741,
230,0.1,0.1,1.6346649162793405,1.3588630193224616,1.430861002604606,0.7978894995511173,1.7256837597681127,1.1958929083085834,1.5310471927681288,
231,0.1,0.1,1.3731217875089046,1.2671480638195523,1.3426562354209417,0.9145202559421481,2.183299179488718,1.4004797529787527,1.5928670483041742,
232,0.1,0.1,1.5083879205261492,1.2460913621936953,1.3283295350640798,0.8387622270532946,1.9296210344097542,1.500800933265792,1.4686539818056923,
233,0.1,0.1,1.3671438263745082,1.1777927544135427,1.2024125477221785,0.9249295637936727,2.4110393882354044,1.6132023456591853,1.546294491221028,
234,0.1,0.1,1.1235671326903327,1.0859882865458017,1.1292935774215391,1.0801898606083584,1.7385091930755283,4.4390697138039545,1.2917522846920815,
235,0.1,0.1,1.549768404693891,1.2793253780308937,1.3290836340406533,0.8314420668884361,2.109264290683048,1.3805729040321606,1.3746249041630303,
236,0.1,0.1,1.1227885784963931,1.0843882271003662,1.1741972132514553,1.0748640899357766,1.7057867212835351,4.47152806916755,1.2693952335476968,
237,0.1,0.1,1.4384136784229649,1.5625432828721975,1.62793436081877,0.8836656144065875,1.4411107395679168,1.6721026919448276,1.3419528854709883,
238,0.1,0.1,1.7678085519281512,1.383929530655584,1.5123344825736222,0.7512060370719309,1.275908176109457,1.870347772527056,1.2788194370525594,
239,0.1,0.1,1.6716503653412023,1.2875918314277364,1.347966222471564,0.79465136559184,1.9083066471927002,1.1726553447303336,1.538801596525709,
240,0.1,0.1,1.3104589871358128,1.2971845472933718,1.28665650957159,0.9645902630391923,2.83278045111798,1.311140937788904,1.4853262462720114,
241,0.1,0.1,1.5180714004200238,1.2199138907860965,1.27704296560361,0.8222431678178485,2.4883303221300226,1.2580723333254762,1.406096978899021,
242,0.1,0.1,1.3500460278517068,1.1839184607159254,1.2365001906589572,0.9134796686831597,2.390946749940682,1.5898029361209796,1.553079822897737,
243,0.1,0.1,1.8484583361928801,1.0911079424286707,1.1540252472161305,0.9170463893419659,2.6711171918280376,1.265841256657969,1.489097590558217,
244,0.1,0.1,1.4821010160627386,1.128925413878344,1.1667636494153264,0.9425853600655072,2.432023116320671,1.694567906418082,1.5072845633061305,
245,0.1,0.1,1.5813049649133744,1.2570205082080899,1.3015936253160565,0.9682291308829188,2.0443322281102962,1.583064332493359,1.4546658781373694,
246,0.1,0.1,1.4732226410567677,1.1747086623578078,1.2395346728687444,0.939369643233381,2.3696760674114694,1.593654526281775,1.4873165732334066,
247,0.1,0.1,1.2381967428688727,1.2039927082919237,1.2336358562982765,0.9584626328548436,3.690900547883394,1.2712641768019377,1.4091147438011258,
248,0.1,0.1,1.481180213890522,1.4994290373395547,1.585596867575008,0.8626405061557738,1.0417560579206335,2.326546857730882,1.3903748123037991,
249,0.1,0.1,1.4658757312659019,1.5074169735451755,1.5228951812291627,0.8260544071873063,1.3509697885352436,1.6564786667507514,1.4569883680032263,
250,0.1,0.1,1.446706726738066,1.7427107513892208,1.7752423483006083,0.8794353030981756,1.2348343452928778,1.6664889138483656,1.3016978774538743,
251,0.1,0.1,1.44532733704518,1.600701524515539,1.656978812216489,0.830032615886337,1.0849796113931531,2.001704797258199,1.3634241273987515,
252,0.1,0.1,1.3829874669357165,1.2550375619544247,1.3274563285915972,0.8975926406167551,1.8764458290891453,1.9396362694821008,1.469340547474566,
253,0.1,0.1,1.5907381545981953,1.0768993166533323,1.107330886800343,0.9309078446942498,2.4727058486267084,1.3826956691948615,1.836397870747868,
254,0.1,0.1,1.332654565463354,1.2901060680704564,1.3129884431710703,0.9402740188605188,1.0577395000421337,4.4980655398210825,1.1987764685496152,
255,0.1,0.1,1.3619818482600206,1.5878977363412856,1.6063036243439182,0.8667096555682364,1.4450972798667163,1.6716405968806507,1.3847129604347308,
256,0.1,0.1,1.7429456605290434,1.393188349705925,1.5137189011241818,0.7473921386761813,1.2627739902922641,1.8979759312078222,1.2786126905741801,
257,0.1,0.1,1.6470451835605286,1.3907340443140905,1.3144195738509594,0.8064255363186138,1.9292450695265349,1.146064804077461,1.527399743075962,
258,0.1,0.1,1.5011886603946802,1.1216346604276362,1.1957016517988641,0.8112810006579213,2.2861073331072053,1.264921684204186,1.7424058075039262,
259,0.1,0.1,1.2850092235109176,1.349482693679908,1.576763946768409,1.0099356435409848,2.3093308386569285,1.553715099619702,1.304235582340818,
260,0.1,0.1,1.329083564517261,1.0930585007664808,1.1890173488803435,0.9340795279739966,2.375355046364283,1.9190991578751382,1.5257618570141016,
261,0.1,0.1,1.43551895091317,1.2004355035059102,1.3394323421515035,0.8109466358907067,1.8979831938779073,1.6959295786005082,1.385659072256531,
262,0.1,0.1,1.337749043728476,1.0855435765572634,1.173744800406199,0.9418341244584095,2.222374161135606,2.066973327948536,1.5284267969129648,
263,0.1,0.1,1.3757258734810702,1.1406581837857646,1.2144566845935154,0.9210743349603476,2.656890500866924,1.5275498185693173,1.5252054415384448,
264,0.1,0.1,1.3850372034352594,1.0830428102986578,1.1697138775659355,1.0873252944294796,2.8257372903832136,2.2061432605477216,1.2640254606137804,
265,0.1,0.1,1.473248624697916,1.5064678371603262,1.5226617187841123,0.821514153040427,1.3198366524390204,1.6860568535663596,1.455523636108034,
266,0.1,0.1,1.5086543806312895,1.4873352327850093,1.4914127090332328,0.8175294617389814,1.458245488680587,1.5029923083889027,1.4723703282763023,
267,0.1,0.1,1.42536696876719,1.594940241075754,1.6815084185065756,0.7840870205765723,1.0296593534747254,2.1485883862851365,1.3083533722576097,
268,0.1,0.1,1.4509415232885052,1.5450089338881319,1.578922087203125,0.823710765711111,1.1952925391270752,1.9036515812974597,1.3993967280316881,
269,0.1,0.1,1.4536434995648841,1.5053756156889178,1.6147300206710873,0.8289633800798651,1.113382134280113,2.042694545617331,1.4108944884953147,
270,0.1,0.1,1.4604199412552141,1.5462604122837544,1.5810381512509089,0.829509967936348,1.186118341356018,1.904079370923923,1.4021387121848654,
271,0.1,0.1,1.2984076189801206,1.4155459249499676,1.452529953663163,0.7972866860629602,1.1234832018052863,3.050592963955538,1.2937654867424864,
272,0.1,0.1,1.2529013186686773,1.1839030353526232,1.319417548225109,0.9361803324010801,2.1462878696165735,2.008926533859931,1.4618108165474393,
273,0.1,0.1,1.2375879404962509,1.1054435027009948,1.1368433467162051,0.958297756481105,2.1030239496979006,2.631316006530199,1.4234611202540137,
274,0.1,0.1,1.2932809072366511,1.0792608513817437,1.1098777725732802,0.8999420615025129,2.3072136889911,2.024590387888553,1.5727907634090381,
275,0.1,0.1,1.4284386695454903,1.509187536607138,1.5328852840530378,0.8205905429111736,1.2538736390006207,1.8751355278516075,1.4185216942739556,
276,0.1,0.1,1.4646467554252822,1.5529566227699885,1.579380932209098,0.824273025590696,1.1554209106643225,1.9467842282139847,1.3972362944022148,
277,0.1,0.1,1.5481276105260293,1.512895937181197,1.5292117680081312,0.793781447309797,1.2748876722235627,1.6619296089412585,1.430755134230041,
278,0.1,0.1,1.2608431535382474,1.0772937475516469,1.1369231378554,0.9929413387580458,4.838608770931031,1.5448181670329246,1.2364122552267753,
279,0.1,0.1,1.342444366677622,1.9323624581525614,1.516871460961922,0.9153810655668044,1.2372150806145712,1.9342641817643875,1.2975090506827343,
280,0.1,0.1,1.4706919572415564,1.5264159454101516,1.578811783140996,0.8412049759714368,1.1103390168482627,2.177329250693061,1.3420783828940606,
281,0.1,0.1,1.3260936413460165,1.233961867925207,1.2784800975961088,0.9404139453905936,1.0887487826747386,5.3995477118653,1.1099612400380678,
282,0.1,0.1,1.3335820340510849,1.2667745097637473,1.3381520832231695,0.9483014323294878,2.05016601402407,1.8147404569885794,1.4764352116379522,
283,0.1,0.1,1.4940923168846378,1.2594745839828236,1.2785450829591214,0.9118286208065262,2.3320943101896776,1.2965558792479617,1.5929105027646588,
284,0.1,0.1,1.2154597401247282,1.1174308687285786,1.1531649173797383,1.0095244567044293,4.0121212124346695,1.4149987318532553,1.428784850283394,
285,0.1,0.1,1.4285416505743387,1.1175294538455491,1.238366790134037,0.8957633641474145,2.471834154692784,1.4357128263812675,1.6105301518048973,
286,0.1,0.1,1.5908360171760867,1.0907488404815564,1.113828229153345,0.9294166158536366,2.438301953217415,1.345752037319929,1.8432070253454322,
287,0.1,0.1,1.4430211159689477,1.1221400521435638,1.1575500756597852,0.895858387367696,2.48677587243924,1.5071385946519844,1.5972878601473661,
288,0.1,0.1,1.3093276756489753,1.2589129910606602,1.1690909637325748,0.9494368172236055,2.5243608641987136,1.550558029520184,1.585152328495428,
289,0.1,0.1,1.780712737884401,1.2510392345372112,1.263770319362872,0.8780765740363514,1.8231829656542398,2.461707849464481,1.0508989306484713,
290,0.1,0.1,1.2065687956755429,1.1887758127854016,1.4590014311946997,1.005615787266125,1.6445002615227298,3.050252171401215,1.226421183749587,
291,0.1,0.1,1.4934440464623928,1.5606131640560825,1.5756852520035562,0.8038654720462736,1.1710327135547902,1.794397355473928,1.4136952760184085,
292,0.1,0.1,1.528041639434705,1.2667011123315588,1.374936593078302,0.8353943433092145,1.739276446937419,1.9893182221128665,1.291266575161687,
293,0.1,0.1,1.1502249810051433,1.0752098217511643,1.136749720093518,1.065121840305657,1.6380956195350664,4.742278406177372,1.2464321877148725,
294,0.1,0.1,1.8695150558306852,1.0835942566619507,1.12452685845344,1.0579496173654646,2.786626540699519,1.3490474643661787,1.5651517063652498,
295,0.1,0.1,1.606733951687599,1.3297750613977355,1.3528049900044312,0.8061477044849291,1.9614615348850317,1.1791212720822153,1.5126537418932513,
296,0.1,0.1,1.3489823297898573,1.2123099424256654,1.2223033973585997,0.901632148742899,2.2708155911977177,1.593424666294724,1.5645973827586588,
297,0.1,0.1,1.398404266081346,1.1939509649224047,1.2073303227989154,0.9151307952483199,2.4551705617212876,1.4770463564666794,1.5799948805747586,
298,0.1,0.1,1.4031658616532487,1.2016736648800561,1.2040785181657896,0.8684660001534807,2.308949519218509,1.4475952243230656,1.6162369289986505,
299,0.1,0.1,1.4081852902513219,1.196695396973637,1.2099565959624319,0.8768543805126872,2.40083337999659,1.4177264299778445,1.5907165649221557,
300,0.1,0.1,1.3451733643130257,1.1742971387498702,1.2285749749460384,0.9308104193910813,2.276028165807187,1.7450312748318504,1.5193237750564905,
