Iteration No,Rd,loss,loss_gain,loss_iip3,loss_iip2,loss_nf,loss_Io,Ibias,loss,loss_gain,loss_iip3,loss_iip2,loss_nf,loss_Io,W1,loss,loss_gain,loss_iip3,loss_iip2,loss_nf,loss_Io,W2,loss,loss_gain,loss_iip3,loss_iip2,loss_nf,loss_Io,Alo,loss,loss_gain,loss_iip3,loss_iip2,loss_nf,loss_Io,
1,Rd,-0.004070560245156602,-0.0036371697668644933,0.0,0.0,0.0,-0.0004333904782921083,Ibias,344.50689140675956,13.756451433728921,0.0,0.0,0.0,330.75043997303067,W1,-1870.4999450151643,-1446.268804266553,0.0,0.0,0.0,-424.2311407485275,W2,-1979.6775449290121,-6693.099615709342,0.0,0.0,0.0,4713.422070779885,Alo,-0.6751137670221845,-0.6751137670221258,0.0,0.0,0.0,0.0,
2,Rd,-0.0037436410663599655,-0.0033155464252919353,0.0,0.0,0.0,-0.00042809464106815864,Ibias,342.8478091513653,11.600210170800292,0.0,0.0,0.0,331.2475989805619,W1,-1737.3742872808734,-1338.183103060215,0.0,0.0,0.0,-399.19118422053583,W2,-1570.2710221933423,-5984.945847538341,0.0,0.0,0.0,4414.674825345286,Alo,-0.6018867091676279,-0.6018867091676662,0.0,0.0,0.0,0.0,
3,Rd,-0.0033903504955024614,-0.00296489891929421,0.0,0.0,0.0,-0.0004254515762081707,Ibias,342.80509868653655,11.400688069807561,0.0,0.0,0.0,331.4044106167332,W1,-1620.0540812310937,-1243.7450489302698,0.0,0.0,0.0,-376.3090323007442,W2,-1211.7141981457748,-5379.459846923133,0.0,0.0,0.0,4167.7456487768,Alo,-0.5324280867479958,-0.5324280867479211,0.0,0.0,0.0,0.0,
4,Rd,-0.00298410188236016,-0.0025602742886878874,0.0,0.0,0.0,-0.0004238275936723113,Ibias,345.00039822929693,13.621369341627377,0.0,0.0,0.0,331.3790288876748,W1,-1508.6560943598754,-1152.9323060742556,0.0,0.0,0.0,-355.7237882856978,W2,-864.3145501936613,-4814.086599627778,0.0,0.0,0.0,3949.7720494337086,Alo,-0.4528753708575782,-0.45287537085761476,0.0,0.0,0.0,0.0,
5,Rd,-0.0025238019783131666,-0.002102890554396964,0.0,0.0,0.0,-0.0004209114239162943,Ibias,349.5040555614904,18.15101684109347,0.0,0.0,0.0,331.3530387203937,W1,-1400.0693601274543,-1065.5446865344936,0.0,0.0,0.0,-334.5246735930564,W2,-486.5412751149568,-4238.796757905295,0.0,0.0,0.0,3752.2554827904037,Alo,-0.35896612901499453,-0.35896612901498554,0.0,0.0,0.0,0.0,
6,Rd,-0.0020510216201314988,-0.001636045558889428,0.0,0.0,0.0,-0.0004149760612422116,Ibias,355.72341827293366,24.244937884655055,0.0,0.0,0.0,331.4784803882738,W1,-1290.7792587667975,-978.0449074608499,0.0,0.0,0.0,-312.73435130613507,W2,-110.01684621887853,-3671.4564500072934,0.0,0.0,0.0,3561.439603788415,Alo,-0.25514904535566607,-0.25514904535576355,0.0,0.0,0.0,0.0,
7,Rd,-0.001660302718372544,-0.0012563294325234442,0.0,0.0,0.0,-0.0004039732858491169,Ibias,361.4973481764703,29.617214226195564,0.0,0.0,0.0,331.8801339502726,W1,-1185.911333213033,-896.5238396786294,0.0,0.0,0.0,-289.3874935344773,W2,195.5349728997798,-3179.0643603439253,0.0,0.0,0.0,3374.5993332433877,Alo,-0.16202471645334263,-0.16202471645343913,0.0,0.0,0.0,0.0,
8,Rd,-0.001396280678011674,-0.0010069617809782118,0.0,0.0,0.0,-0.0003893188970333625,Ibias,365.37493259208736,32.84039692208554,0.0,0.0,0.0,332.5345356700074,W1,-1087.7502374519552,-822.5819916429809,0.0,0.0,0.0,-265.1682458088116,W2,388.6271531713568,-2804.808347208345,0.0,0.0,0.0,3193.4355003800756,Alo,-0.09235013061495605,-0.09235013061487761,0.0,0.0,0.0,0.0,
9,Rd,-0.001227710039175995,-0.0008546310136485758,0.0,0.0,0.0,-0.0003730790255274031,Ibias,367.5941072995883,34.289804563714334,0.0,0.0,0.0,333.30430273587115,W1,-995.817904020749,-754.802600442327,0.0,0.0,0.0,-241.01530357840414,W2,502.82625392491565,-2523.5943333934174,0.0,0.0,0.0,3026.4205873182104,Alo,-0.041513241704968666,-0.041513241704986034,0.0,0.0,0.0,0.0,
10,Rd,-0.0011205243260988197,-0.0007635851976861723,0.0,0.0,0.0,-0.0003569391284125836,Ibias,368.7843364665895,34.69567967441255,0.0,0.0,0.0,334.0886567921775,W1,-914.6800921912811,-696.554313170419,0.0,0.0,0.0,-218.12577902077444,W2,558.8844434389715,-2314.411666363646,0.0,0.0,0.0,2873.29610980298,Alo,-0.004859689223105262,-0.0048596892230532655,0.0,0.0,0.0,0.0,
11,Rd,-0.0010459842963966607,-0.0007044249876472584,0.0,0.0,0.0,-0.0003415593087494964,Ibias,369.4377119622374,34.57726264493116,0.0,0.0,0.0,334.86044931730385,W1,-840.9598713062436,-644.59062226338,0.0,0.0,0.0,-196.36924904289808,W2,586.0538976246557,-2150.3770410062966,0.0,0.0,0.0,2736.430938630833,Alo,0.022989065471388626,0.02298906547137996,0.0,0.0,0.0,0.0,
12,Rd,-0.0009932204544542903,-0.0006660018073161286,0.0,0.0,0.0,-0.0003272186471381463,Ibias,369.63681874036325,34.074896478606505,0.0,0.0,0.0,335.56192226175983,W1,-775.8786903847039,-599.621045260086,0.0,0.0,0.0,-176.2576451245497,W2,590.6496291151353,-2020.5333753714729,0.0,0.0,0.0,2611.183004486961,Alo,0.04347138522049415,0.04347138522053751,0.0,0.0,0.0,0.0,
13,Rd,-0.0009488684825244287,-0.0006346030085832994,0.0,0.0,0.0,-0.0003142654739410838,Ibias,369.7731450970796,33.574388377799735,0.0,0.0,0.0,336.19875671927923,W1,-715.6037143644509,-557.6258955476644,0.0,0.0,0.0,-157.9778188168033,W2,593.8647673037482,-1904.7529477145235,0.0,0.0,0.0,2498.6177150182134,Alo,0.061084423439421776,0.06108442343945653,0.0,0.0,0.0,0.0,
14,Rd,-0.0009131954785281067,-0.0006108742310378044,0.0,0.0,0.0,-0.00030232124749028725,Ibias,369.8087254846402,33.012078393072024,0.0,0.0,0.0,336.7966470915694,W1,-663.6994201185782,-522.8692649332339,0.0,0.0,0.0,-140.8301551853278,W2,579.4389203699152,-1817.5543489113857,0.0,0.0,0.0,2396.993269281473,Alo,0.0743686995027869,0.07436869950283917,0.0,0.0,0.0,0.0,
15,Rd,-0.0008798948664615465,-0.0005886024139516401,0.0,0.0,0.0,-0.00029129245250987686,Ibias,369.9045165914891,32.55961117823483,0.0,0.0,0.0,337.34490541325425,W1,-613.3185059786192,-488.5854281218051,0.0,0.0,0.0,-124.73307785674841,W2,573.2845386481698,-1730.1596759286608,0.0,0.0,0.0,2303.4442145768307,Alo,0.08590120134837921,0.08590120134843164,0.0,0.0,0.0,0.0,
16,Rd,-0.0008514217729081165,-0.0005702873072612413,0.0,0.0,0.0,-0.00028113446564686075,Ibias,369.8686700895967,32.03971430325871,0.0,0.0,0.0,337.82895578633963,W1,-567.5631390535998,-457.6371503676698,0.0,0.0,0.0,-109.9259886858568,W2,558.8698138409138,-1657.8088286959692,0.0,0.0,0.0,2216.6786425371356,Alo,0.09575255254586115,0.09575255254592253,0.0,0.0,0.0,0.0,
17,Rd,-0.0008247668499195528,-0.0005529782547033024,0.0,0.0,0.0,-0.00027178859521619314,Ibias,369.85956948678535,31.56898457541892,0.0,0.0,0.0,338.2905849113695,W1,-527.5188484149668,-431.1753664497107,0.0,0.0,0.0,-96.34348196517551,W2,548.0355621607647,-1589.2229706739065,0.0,0.0,0.0,2137.258532834977,Alo,0.1031773445998637,0.10317734459984611,0.0,0.0,0.0,0.0,
18,Rd,-0.0007997935419022525,-0.0005365745361216311,0.0,0.0,0.0,-0.00026321900578060015,Ibias,369.9077244743326,31.20946082831997,0.0,0.0,0.0,338.6982636460137,W1,-487.90996990260817,-404.559509825128,0.0,0.0,0.0,-83.35046007749617,W2,533.9595400633922,-1528.955635941202,0.0,0.0,0.0,2062.9151760044842,Alo,0.10980878549949334,0.10980878549948007,0.0,0.0,0.0,0.0,
19,Rd,-0.0007761303891241095,-0.0005209891773973495,0.0,0.0,0.0,-0.0002551412117267878,Ibias,369.9304149278941,30.841602916310627,0.0,0.0,0.0,339.08881201158454,W1,-451.76199144733323,-380.5595954834683,0.0,0.0,0.0,-71.20239596385707,W2,522.8308740469016,-1471.529720856599,0.0,0.0,0.0,1994.3605949035004,Alo,0.11566443567922352,0.11566443567920576,0.0,0.0,0.0,0.0,
20,Rd,-0.0007549024234296671,-0.000507368336241682,0.0,0.0,0.0,-0.000247534087187992,Ibias,369.915300020849,30.464772447904657,0.0,0.0,0.0,339.45052757294116,W1,-418.5617967737413,-358.9844179497108,0.0,0.0,0.0,-59.57737882408534,W2,504.2007304267445,-1426.2121226216257,0.0,0.0,0.0,1930.4128530481814,Alo,0.11997214914495791,0.1199721491449356,0.0,0.0,0.0,0.0,
21,Rd,-0.0007347359483307578,-0.0004943656200923335,0.0,0.0,0.0,-0.00024037032823834975,Ibias,369.86041882590774,30.077790828791077,0.0,0.0,0.0,339.782627997122,W1,-388.38516135046603,-339.65768421556834,0.0,0.0,0.0,-48.72747713485884,W2,491.6316152297221,-1378.1922054660756,0.0,0.0,0.0,1869.8238206960916,Alo,0.12274380032628511,0.12274380032635235,0.0,0.0,0.0,0.0,
22,Rd,-0.000714407932039805,-0.00048077571559155164,0.0,0.0,0.0,-0.00023363221644821311,Ibias,369.9655349668543,29.869332887852405,0.0,0.0,0.0,340.096202078999,W1,-358.1014974021384,-319.75785704129777,0.0,0.0,0.0,-38.343640360802084,W2,482.25282355136517,-1332.1871354564535,0.0,0.0,0.0,1814.4399590076334,Alo,0.12633483327638245,0.12633483327635991,0.0,0.0,0.0,0.0,
23,Rd,-0.0006962290508568105,-0.00046891899500130127,0.0,0.0,0.0,-0.0002273100558555292,Ibias,369.923202681739,29.528311372136304,0.0,0.0,0.0,340.39489130960084,W1,-330.33377663409055,-301.9274610002455,0.0,0.0,0.0,-28.40631563392927,W2,468.678764185403,-1292.580630131312,0.0,0.0,0.0,1761.2593943164266,Alo,0.12839900700028362,0.12839900700024287,0.0,0.0,0.0,0.0,
24,Rd,-0.0006778144148585512,-0.00045643379243371463,0.0,0.0,0.0,-0.00022138062242485615,Ibias,369.95804379067357,29.30592418843461,0.0,0.0,0.0,340.65211960223826,W1,-305.2124483308012,-286.04359160072704,0.0,0.0,0.0,-19.1688567300361,W2,456.5767385334812,-1254.5072812452374,0.0,0.0,0.0,1711.0840197786667,Alo,0.13050627264682188,0.1305062726468492,0.0,0.0,0.0,0.0,
25,Rd,-0.0006602901228801249,-0.0004444544835835783,0.0,0.0,0.0,-0.00021583563929648215,Ibias,370.03933862441414,29.142031104011632,0.0,0.0,0.0,340.8973075204074,W1,-279.4763883443258,-269.4126079082894,0.0,0.0,0.0,-10.063780435923181,W2,450.3377798308887,-1213.4804803314319,0.0,0.0,0.0,1663.8182601626813,Alo,0.13264831700517035,0.1326483170051978,0.0,0.0,0.0,0.0,
26,Rd,-0.0006444603867606728,-0.0004340293553243594,0.0,0.0,0.0,-0.00021043103143626875,Ibias,369.9777774956833,28.84291266028353,0.0,0.0,0.0,341.1348648353983,W1,-255.95743193319882,-254.60616150120177,0.0,0.0,0.0,-1.351270431989562,W2,441.12521796256215,-1178.2960763474657,0.0,0.0,0.0,1619.4212943099258,Alo,0.1340469966453662,0.13404699664538922,0.0,0.0,0.0,0.0,
27,Rd,-0.000629393090963877,-0.00042401127113005397,0.0,0.0,0.0,-0.00020538181983379789,Ibias,370.0306877480725,28.666349536693485,0.0,0.0,0.0,341.3643382113771,W1,-234.5412929629857,-241.52513265536615,0.0,0.0,0.0,6.983839692410275,W2,428.2049899362656,-1148.637707100604,0.0,0.0,0.0,1576.8426970367175,Alo,0.13392450390590063,0.1339245039058775,0.0,0.0,0.0,0.0,
28,Rd,-0.0006148147170980932,-0.00041436355171233473,0.0,0.0,0.0,-0.00020045116538572124,Ibias,369.9897141008234,28.418075271124188,0.0,0.0,0.0,341.57163882970076,W1,-213.61710980436183,-228.83887018781732,0.0,0.0,0.0,15.221760383448094,W2,421.1022889395642,-1115.7815311790837,0.0,0.0,0.0,1536.8838201187234,Alo,0.13382956826886208,0.13382956826891787,0.0,0.0,0.0,0.0,
29,Rd,-0.0006001207439149496,-0.0004040432521698763,0.0,0.0,0.0,-0.0001960774917450978,Ibias,370.03275560992364,28.295467245163792,0.0,0.0,0.0,341.73728836476107,W1,-193.95294308028198,-216.5263262960508,0.0,0.0,0.0,22.573383215768814,W2,409.5262620613473,-1088.194132060552,0.0,0.0,0.0,1497.720394121924,Alo,0.13375677433116334,0.13375677433114466,0.0,0.0,0.0,0.0,
30,Rd,-0.0005846865094211799,-0.00039309572251340993,0.0,0.0,0.0,-0.00019159078690776085,Ibias,370.1520898651561,28.23590810580782,0.0,0.0,0.0,341.91618175934786,W1,-174.17082590447671,-204.55028536340757,0.0,0.0,0.0,30.37945945886118,W2,407.7325664530109,-1053.328636271918,0.0,0.0,0.0,1461.0612027248053,Alo,0.1344874331595604,0.1344874331595158,0.0,0.0,0.0,0.0,
31,Rd,-0.000572935805790761,-0.000385503126727092,0.0,0.0,0.0,-0.000187432679063603,Ibias,370.05210950509513,27.97199044707631,0.0,0.0,0.0,342.0801190580227,W1,-156.5111985969917,-194.09821865999356,0.0,0.0,0.0,37.58702006300186,W2,398.39518755738453,-1027.64462681786,0.0,0.0,0.0,1426.039814375355,Alo,0.13291766522567025,0.1329176652256868,0.0,0.0,0.0,0.0,
32,Rd,-0.0005595867509970597,-0.0003762250566062336,0.0,0.0,0.0,-0.00018336169439078166,Ibias,370.12076904936316,27.9035881532156,0.0,0.0,0.0,342.21718089614757,W1,-139.18499423456078,-183.91700095022654,0.0,0.0,0.0,44.73200671573475,W2,393.70866512080994,-998.815911639388,0.0,0.0,0.0,1392.5245767603076,Alo,0.13291024753204445,0.1329102475320539,0.0,0.0,0.0,0.0,
33,Rd,-0.0005476008413551184,-0.0003682152302168654,0.0,0.0,0.0,-0.0001793856111382852,Ibias,370.05849434182045,27.69571809204163,0.0,0.0,0.0,342.362776249782,W1,-122.16443454605391,-173.98416596611216,0.0,0.0,0.0,51.819731420087145,W2,382.6830114554114,-978.7027718961149,0.0,0.0,0.0,1361.3857833514176,Alo,0.13137216282598027,0.13137216282594452,0.0,0.0,0.0,0.0,
34,Rd,0.0015421020196919948,-0.0003585960167062108,0.0,0.0020764030204199436,0.0,-0.000175704984021738,Ibias,370.1043568882167,27.618712256697556,0.0,0.0,0.0,342.48564463151513,W1,-107.12943333623514,-165.4662303674114,0.0,0.0,0.0,58.336797031176275,W2,378.4609146790129,-951.4288441853173,0.0,0.0,0.0,1329.889758864102,Alo,0.13139407270657472,0.13139407270655556,0.0,0.0,0.0,0.0,
35,Rd,-0.001311873608123757,-0.0011443470804806104,0.0,0.0,0.0,-0.0001675265276431465,Ibias,327.0680061505579,-17.339992209104583,0.0,0.0,0.0,344.4079983596648,W1,-148.4755909089682,-215.86672165833158,0.0,0.0,0.0,67.39113074944582,W2,93.78222174500483,-1207.769324420017,0.0,0.0,0.0,1301.5515461650696,Alo,-0.12774567724451133,-0.12774567724449207,0.0,0.0,0.0,0.0,
36,Rd,-0.0008320953669198717,-0.0006595677296870259,0.0,0.0,0.0,-0.00017252763723281617,Ibias,352.9624167161522,9.532728329789187,0.0,0.0,0.0,343.4296883863662,W1,-112.63069260330519,-178.1167367133549,0.0,0.0,0.0,65.4860441100105,W2,268.0657387004551,-1030.2133023336125,0.0,0.0,0.0,1298.2790410340085,Alo,0.03545023024217267,0.0354502302421511,0.0,0.0,0.0,0.0,
37,Rd,-0.000612034916785228,-0.0004391353593059561,0.0,0.0,0.0,-0.00017289955747922843,Ibias,365.08842760545303,22.01613959956859,0.0,0.0,0.0,343.07228800588763,W1,-87.18800729649654,-155.70366880438144,0.0,0.0,0.0,68.51566150792037,W2,345.9909656739987,-932.8642341364229,0.0,0.0,0.0,1278.8551998106443,Alo,0.10791915807196341,0.10791915807196821,0.0,0.0,0.0,0.0,
38,Rd,0.004492536685792129,-0.0003679445805790718,0.0,0.005031054824235649,0.0,-0.00017057355786448443,Ibias,505.59395405193897,25.519290597694965,0.0,137.03871475812312,0.0,343.0359486961171,W1,-70.36796430246203,-144.21570168411304,0.0,0.0,0.0,73.84773738158388,W2,361.71879005194245,-892.0868705459466,0.0,0.0,0.0,1253.8056605978657,Alo,0.12715401994560338,0.12715401994554074,0.0,0.0,0.0,0.0,
39,Rd,-0.0022286068958956204,-0.0020908918899600125,0.0,0.0,0.0,-0.000137715005935541,Ibias,279.7040501349795,-72.4222971683135,0.0,0.0,0.0,352.1263473032935,W1,-196.12029932069646,-238.74415158020156,0.0,0.0,0.0,42.62385225956849,W2,-81.91840014737782,-1234.662027547785,0.0,0.0,0.0,1152.7436274004303,Alo,-0.39239431053216034,-0.392394310532141,0.0,0.0,0.0,0.0,
40,Rd,-0.0018360870823797967,-0.001686673664846564,0.0,0.0,0.0,-0.00014941341753330273,Ibias,295.1423691998472,-51.77152208099829,0.0,0.0,0.0,346.913891280846,W1,-1295.8188336771427,-215.770426018336,0.0,0.0,0.0,-1080.0484076588486,W2,-8.674738849980642,-1183.415685896847,0.0,0.0,0.0,1174.7409470466603,Alo,-0.2835679079335076,-0.2835679079334933,0.0,0.0,0.0,0.0,
41,Rd,-0.001282742394070425,-0.0011235296247259167,0.0,0.0,0.0,-0.0001592127693445661,Ibias,324.9817521202805,-20.449671087325893,0.0,0.0,0.0,345.4314232076064,W1,-87.24492553307216,-179.27981034141214,0.0,0.0,0.0,92.03488480826341,W2,134.79028077994045,-1052.8009475370302,0.0,0.0,0.0,1187.5912283166758,Alo,-0.09702872234201192,-0.09702872234204733,0.0,0.0,0.0,0.0,
42,Rd,-0.0008035422873336609,-0.0006391043001470286,0.0,0.0,0.0,-0.00016443798718663222,Ibias,352.1031564698094,7.662923186133842,0.0,0.0,0.0,344.44023328367973,W1,-53.06019248570631,-142.67245284729142,0.0,0.0,0.0,89.61226036163708,W2,289.78048775540583,-896.0556306791635,0.0,0.0,0.0,1185.8361184345692,Alo,0.0714957289771379,0.07149572897718966,0.0,0.0,0.0,0.0,
43,Rd,0.004977446494040312,-0.00042696293568412325,0.0,0.005569210240993682,0.0,-0.00016480081126924183,Ibias,543.9783890019494,20.007144982155584,0.0,179.90134061096916,0.0,344.0699034088218,W1,-30.641630552020946,-122.65781329284418,0.0,0.0,0.0,92.01618274084394,W2,357.6023758833463,-813.3353486195067,0.0,0.0,0.0,1170.93772450292,Alo,0.14202649851430318,0.1420264985143079,0.0,0.0,0.0,0.0,
44,Rd,-0.002342888876034382,-0.0022139944597730915,0.0,0.0,0.0,-0.00012889441626123566,Ibias,272.05775471978814,-82.3022166460587,0.0,0.0,0.0,354.3599713658502,W1,-165.98050845315433,-219.03060722134467,0.0,0.0,0.0,53.05009876821099,W2,-56.09312149621358,-1115.4518458078142,0.0,0.0,0.0,1059.358724311645,Alo,-0.399219222036545,-0.3992192220365497,0.0,0.0,0.0,0.0,
45,Rd,-0.001998020406469688,-0.0018582090576742946,0.0,0.0,0.0,-0.0001398113487954583,Ibias,287.9524618980886,-64.42532302435227,0.0,0.0,0.0,352.37778492243575,W1,-154.1512647731714,-201.96878996000194,0.0,0.0,0.0,47.817525186816866,W2,-3.829189354574064,-1087.7376434110129,0.0,0.0,0.0,1083.9084540563508,Alo,-0.311364881922925,-0.3113648819229857,0.0,0.0,0.0,0.0,
46,Rd,-0.0014820357234610131,-0.0013315296759117494,0.0,0.0,0.0,-0.00015050604754918357,Ibias,315.35685737866106,-35.14709335928325,0.0,0.0,0.0,350.5039507379493,W1,-125.71284335058299,-168.37351025024284,0.0,0.0,0.0,42.66066689968368,W2,108.41186800042378,-991.8256266152374,0.0,0.0,0.0,1100.2374946156613,Alo,-0.1405854302799081,-0.14058543027989195,0.0,0.0,0.0,0.0,
47,Rd,-0.0009313860160786768,-0.0007738948257954185,0.0,0.0,0.0,-0.00015749119028322266,Ibias,346.73985764990624,-2.4474980108881157,0.0,0.0,0.0,349.18735566079766,W1,-88.53486050796671,-128.5650764172355,0.0,0.0,0.0,40.03021590932638,W2,266.2576079118946,-839.8210123318389,0.0,0.0,0.0,1106.0786202438956,Alo,0.056502076809571485,0.056502076809610516,0.0,0.0,0.0,0.0,
48,Rd,0.005802412196456006,-0.00047614498381162224,0.0,0.006438075923929657,0.0,-0.0001595187436620235,Ibias,614.7237428975484,15.291641769824347,0.0,250.76614848248627,0.0,348.6659526452403,W1,-62.64346976806681,-102.53710292064288,0.0,0.0,0.0,39.89363315256932,W2,354.2451084357163,-742.5888941782017,0.0,0.0,0.0,1096.8340026140577,Alo,0.41091865795670524,0.1573124175175724,0.0,0.25360624043914665,0.0,0.0,
49,Rd,-0.0025129759078516877,-0.002395949026042574,0.0,0.0,0.0,-0.00011702688180911369,Ibias,262.15193949523,-95.00566332460485,0.0,0.0,0.0,357.15760281983586,W1,-138.89108116000284,-202.69203830010792,0.0,0.0,0.0,63.80095714010508,W2,-37.89944414643719,-1003.4002904872735,0.0,0.0,0.0,965.500846341007,Alo,-0.41898566553855054,-0.4189856655384944,0.0,0.0,0.0,0.0,
50,Rd,-0.0022281578180158323,-0.0021004054591771655,0.0,0.0,0.0,-0.0001277523588385929,Ibias,274.29923285014115,-80.84326251698084,0.0,0.0,0.0,355.14249536712634,W1,-131.2622866055223,-189.89303720722702,0.0,0.0,0.0,58.63075060178511,W2,-3.6193174499813714,-994.5360417008809,0.0,0.0,0.0,990.9167242511111,Alo,-0.36015000415144194,-0.36015000415140974,0.0,0.0,0.0,0.0,
51,Rd,-0.0018185840942701117,-0.0016800198492523952,0.0,0.0,0.0,-0.00013856424501773555,Ibias,294.8609222850262,-58.31413539843616,0.0,0.0,0.0,353.1750576834619,W1,-114.31801446867436,-168.08939064185458,0.0,0.0,0.0,53.77137617316022,W2,56.806488130296025,-956.0104194631061,0.0,0.0,0.0,1012.8169075933182,Alo,-0.2384383571688615,-0.23843835716890235,0.0,0.0,0.0,0.0,
52,Rd,-0.0012428062427856054,-0.00109480818525425,0.0,0.0,0.0,-0.00014799805753139484,Ibias,327.3482491967277,-24.09178937257752,0.0,0.0,0.0,351.440038569304,W1,-79.08093245174415,-128.7852688485,0.0,0.0,0.0,49.70433639674925,W2,189.43381405016254,-836.8645769666956,0.0,0.0,0.0,1026.2983910167854,Alo,-0.03350936508116634,-0.03350936508120905,0.0,0.0,0.0,0.0,
53,Rd,-0.0007753398927459327,-0.0006222686842645915,0.0,0.0,0.0,-0.00015307120848137053,Ibias,354.9759343352947,4.562593477780664,0.0,0.0,0.0,350.4133408575102,W1,-45.1810570168443,-93.04498073095615,0.0,0.0,0.0,47.863923714128376,W2,314.82801540181566,-711.5198781614304,0.0,0.0,0.0,1026.3478935631633,Alo,0.13496293800264475,0.1349629380026021,0.0,0.0,0.0,0.0,
