Iteration No,Rd,loss,loss_gain,loss_iip3,loss_iip2,loss_nf,loss_Io,Ibias,loss,loss_gain,loss_iip3,loss_iip2,loss_nf,loss_Io,W1,loss,loss_gain,loss_iip3,loss_iip2,loss_nf,loss_Io,W2,loss,loss_gain,loss_iip3,loss_iip2,loss_nf,loss_Io,Alo,loss,loss_gain,loss_iip3,loss_iip2,loss_nf,loss_Io,
112,Rd,-1.7991838134069524e-05,0.0,0.0,0.0,0.0,-1.7991838134069524e-05,Ibias,382.6195315498653,0.0,0.0,0.0,0.0,382.6195315498653,W1,73.1165590828077,0.0,0.0,0.0,0.0,73.1165590828077,W2,287.96656497117084,0.0,0.0,0.0,0.0,287.96656497117084,Alo,0.0,0.0,0.0,0.0,0.0,0.0,
113,Rd,-0.0008377441338046237,-0.0008215065959506153,0.0,0.0,0.0,-1.6237537854010272e-05,Ibias,15.209039023136613,-369.6627590852815,0.0,0.0,0.0,384.8717981084145,W1,123.75195572525047,51.93983751269736,0.0,0.0,0.0,71.81211821254836,W2,-65.975137041059,-341.5845718837643,0.0,0.0,0.0,275.6094348426861,Alo,-0.5135662818095953,-0.5135662818095922,0.0,0.0,0.0,0.0,
114,Rd,-1.8150878633089913e-05,0.0,0.0,0.0,0.0,-1.8150878633089913e-05,Ibias,381.59684740072396,0.0,0.0,0.0,0.0,381.59684740072396,W1,72.6714417175658,0.0,0.0,0.0,0.0,72.6714417175658,W2,285.3442976905488,0.0,0.0,0.0,0.0,285.3442976905488,Alo,0.0,0.0,0.0,0.0,0.0,0.0,
115,Rd,-1.6370190542012697e-05,0.0,0.0,0.0,0.0,-1.6370190542012697e-05,Ibias,383.9083657972454,0.0,0.0,0.0,0.0,383.9083657972454,W1,71.42797523701529,0.0,0.0,0.0,0.0,71.42797523701529,W2,273.25653982730796,0.0,0.0,0.0,0.0,273.25653982730796,Alo,0.0,0.0,0.0,0.0,0.0,0.0,
116,Rd,-1.4848011495842416e-05,0.0,0.0,0.0,0.0,-1.4848011495842416e-05,Ibias,386.0763174037047,0.0,0.0,0.0,0.0,386.0763174037047,W1,112.2513796010312,42.05222946484823,0.0,0.0,0.0,70.19915013618974,W2,262.10940760855067,0.0,0.0,0.0,0.0,262.10940760855067,Alo,0.0,0.0,0.0,0.0,0.0,0.0,
117,Rd,-0.0007941093218992577,-0.0007805874801269738,0.0,0.0,0.0,-1.3521841772282671e-05,Ibias,-27.426382323429866,-415.5479704977722,0.0,0.0,0.0,388.1215881743455,W1,121.85059002970584,52.759739318182675,0.0,0.0,0.0,69.09085071152954,W2,-71.49233215098705,-323.34005930261685,0.0,0.0,0.0,251.84772715161293,Alo,-0.5167862173325796,-0.5167862173325736,0.0,0.0,0.0,0.0,
118,Rd,-1.5134440031154888e-05,0.0,0.0,0.0,0.0,-1.5134440031154888e-05,Ibias,384.8244012383223,0.0,0.0,0.0,0.0,384.8244012383223,W1,69.9995119791725,0.0,0.0,0.0,0.0,69.9995119791725,W2,261.0624154347207,0.0,0.0,0.0,0.0,261.0624154347207,Alo,0.0,0.0,0.0,0.0,0.0,0.0,
119,Rd,-1.377407672786017e-05,0.0,0.0,0.0,0.0,-1.377407672786017e-05,Ibias,386.9331498123124,0.0,0.0,0.0,0.0,386.9331498123124,W1,68.87008289046523,0.0,0.0,0.0,0.0,68.87008289046523,W2,250.94100006715541,0.0,0.0,0.0,0.0,250.94100006715541,Alo,0.0,0.0,0.0,0.0,0.0,0.0,
120,Rd,-2.592179847880492e-05,-1.3331840923644363e-05,0.0,0.0,0.0,-1.2589957555157532e-05,Ibias,378.65551237642364,-10.273500149476945,0.0,0.0,0.0,388.9290125259029,W1,127.32952022680786,59.549839829524494,0.0,0.0,0.0,67.77968039728336,W2,128.08032506291767,-113.49884849425611,0.0,0.0,0.0,241.57917355719954,Alo,-0.027832351472982977,-0.027832351472976663,0.0,0.0,0.0,0.0,
121,Rd,-1.2617459716074903e-05,0.0,0.0,0.0,0.0,-1.2617459716074903e-05,Ibias,388.8696093051356,0.0,0.0,0.0,0.0,388.8696093051356,W1,67.89343850296761,0.0,0.0,0.0,0.0,67.89343850296761,W2,241.53195108808555,0.0,0.0,0.0,0.0,241.53195108808555,Alo,0.0,0.0,0.0,0.0,0.0,0.0,
122,Rd,-0.0007459414031779569,-0.0007343645662151071,0.0,0.0,0.0,-1.1576836962843934e-05,Ibias,-64.66120656348205,-455.41820483233835,0.0,0.0,0.0,390.7569982688622,W1,123.86054092090038,56.99659775472946,0.0,0.0,0.0,66.86394316618299,W2,-68.93227552244645,-301.7430311388416,0.0,0.0,0.0,232.8107556164508,Alo,-0.5116248421075955,-0.511624842107592,0.0,0.0,0.0,0.0,
123,Rd,-1.296400654347431e-05,0.0,0.0,0.0,0.0,-1.296400654347431e-05,Ibias,387.4522593429138,0.0,0.0,0.0,0.0,387.4522593429138,W1,67.7604928123329,0.0,0.0,0.0,0.0,67.7604928123329,W2,241.46862260651997,0.0,0.0,0.0,0.0,241.46862260651997,Alo,0.0,0.0,0.0,0.0,0.0,0.0,
124,Rd,-1.1887375769366212e-05,0.0,0.0,0.0,0.0,-1.1887375769366212e-05,Ibias,389.4028618668475,0.0,0.0,0.0,0.0,389.4028618668475,W1,66.77250566075905,0.0,0.0,0.0,0.0,66.77250566075905,W2,232.75253172369042,0.0,0.0,0.0,0.0,232.75253172369042,Alo,0.0,0.0,0.0,0.0,0.0,0.0,
125,Rd,-1.0937111820300356e-05,0.0,0.0,0.0,0.0,-1.0937111820300356e-05,Ibias,391.2551272141337,0.0,0.0,0.0,0.0,391.2551272141337,W1,65.82508100433371,0.0,0.0,0.0,0.0,65.82508100433371,W2,224.6742956452717,0.0,0.0,0.0,0.0,224.6742956452717,Alo,0.0,0.0,0.0,0.0,0.0,0.0,
126,Rd,-0.0006995028941495116,-0.0006894057818106741,0.0,0.0,0.0,-1.009711233883805e-05,Ibias,-99.76952197031153,-492.77280695612626,0.0,0.0,0.0,393.0032849858143,W1,124.82762383562826,59.90898141640397,0.0,0.0,0.0,64.91864241921944,W2,-68.23861285708094,-285.41052975213086,0.0,0.0,0.0,217.17191689504023,Alo,-0.5050888237580693,-0.5050888237580765,0.0,0.0,0.0,0.0,
127,Rd,-1.1312379976263606e-05,0.0,0.0,0.0,0.0,-1.1312379976263606e-05,Ibias,389.6977820652669,0.0,0.0,0.0,0.0,389.6977820652669,W1,65.77559190939706,0.0,0.0,0.0,0.0,65.77559190939706,W2,225.24735583385458,0.0,0.0,0.0,0.0,225.24735583385458,Alo,0.0,0.0,0.0,0.0,0.0,0.0,
128,Rd,-1.042326337651543e-05,0.0,0.0,0.0,0.0,-1.042326337651543e-05,Ibias,391.5171000588073,0.0,0.0,0.0,0.0,391.5171000588073,W1,64.91181423120132,0.0,0.0,0.0,0.0,64.91181423120132,W2,217.7520159422992,0.0,0.0,0.0,0.0,217.7520159422992,Alo,0.0,0.0,0.0,0.0,0.0,0.0,
129,Rd,-9.645384294662302e-06,0.0,0.0,0.0,0.0,-9.645384294662302e-06,Ibias,393.23492899005186,0.0,0.0,0.0,0.0,393.23492899005186,W1,64.08985329389024,0.0,0.0,0.0,0.0,64.08985329389024,W2,210.6988641960263,0.0,0.0,0.0,0.0,210.6988641960263,Alo,0.0,0.0,0.0,0.0,0.0,0.0,
130,Rd,-0.00036798048990230894,-0.0003590312864092383,0.0,0.0,0.0,-8.949203493069051e-06,Ibias,20.549398054690663,-374.3267958560033,0.0,0.0,0.0,394.87619391069563,W1,127.8021988429439,64.44505922738358,0.0,0.0,0.0,63.35713961555684,W2,-61.18474781793394,-265.27803872037646,0.0,0.0,0.0,204.09329090247417,Alo,-0.4936593167116072,-0.49365931671159985,0.0,0.0,0.0,0.0,
131,Rd,-9.672819755576325e-06,0.0,0.0,0.0,0.0,-9.672819755576325e-06,Ibias,392.74077964347464,0.0,0.0,0.0,0.0,392.74077964347464,W1,63.96494721972806,0.0,0.0,0.0,0.0,63.96494721972806,W2,209.47404714291457,0.0,0.0,0.0,0.0,209.47404714291457,Alo,0.0,0.0,0.0,0.0,0.0,0.0,
132,Rd,-8.977364384465452e-06,0.0,0.0,0.0,0.0,-8.977364384465452e-06,Ibias,394.382172829993,0.0,0.0,0.0,0.0,394.382172829993,W1,63.22837549905611,0.0,0.0,0.0,0.0,63.22837549905611,W2,202.86744581221438,0.0,0.0,0.0,0.0,202.86744581221438,Alo,0.0,0.0,0.0,0.0,0.0,0.0,
133,Rd,-8.346694423307839e-06,0.0,0.0,0.0,0.0,-8.346694423307839e-06,Ibias,395.9558261934914,0.0,0.0,0.0,0.0,395.9558261934914,W1,62.582105361894094,0.0,0.0,0.0,0.0,62.582105361894094,W2,196.78376206694693,0.0,0.0,0.0,0.0,196.78376206694693,Alo,0.0,0.0,0.0,0.0,0.0,0.0,
134,Rd,-0.0006365965320122092,-0.0006288090499033968,0.0,0.0,0.0,-7.787482108808813e-06,Ibias,-177.34932055067162,-574.7865078522285,0.0,0.0,0.0,397.4371873015539,W1,125.82955958798871,63.87377848355773,0.0,0.0,0.0,61.955781104443304,W2,-62.524691693612674,-253.471344145947,0.0,0.0,0.0,190.9466524523612,Alo,-0.4991061980474495,-0.4991061980474495,0.0,0.0,0.0,0.0,
135,Rd,-8.7194759372352e-06,0.0,0.0,0.0,0.0,-8.7194759372352e-06,Ibias,394.19626801798063,0.0,0.0,0.0,0.0,394.19626801798063,W1,62.63398265343306,0.0,0.0,0.0,0.0,62.63398265343306,W2,198.36816911896946,0.0,0.0,0.0,0.0,198.36816911896946,Alo,0.0,0.0,0.0,0.0,0.0,0.0,
136,Rd,-8.12416090894719e-06,0.0,0.0,0.0,0.0,-8.12416090894719e-06,Ibias,395.7498429403612,0.0,0.0,0.0,0.0,395.7498429403612,W1,62.02867405523758,0.0,0.0,0.0,0.0,62.02867405523758,W2,192.469778595145,0.0,0.0,0.0,0.0,192.469778595145,Alo,0.0,0.0,0.0,0.0,0.0,0.0,
137,Rd,-7.5896922404753136e-06,0.0,0.0,0.0,0.0,-7.5896922404753136e-06,Ibias,397.2235318270739,0.0,0.0,0.0,0.0,397.2235318270739,W1,61.4913181379772,0.0,0.0,0.0,0.0,61.4913181379772,W2,187.03169948423675,0.0,0.0,0.0,0.0,187.03169948423675,Alo,0.0,0.0,0.0,0.0,0.0,0.0,
138,Rd,-7.096007778310581e-06,0.0,0.0,0.0,0.0,-7.096007778310581e-06,Ibias,398.63398849664935,0.0,0.0,0.0,0.0,398.63398849664935,W1,61.022423832760296,0.0,0.0,0.0,0.0,61.022423832760296,W2,181.8464256913638,0.0,0.0,0.0,0.0,181.8464256913638,Alo,0.0,0.0,0.0,0.0,0.0,0.0,
139,Rd,-0.0005989099073692587,-0.0005922538118468228,0.0,0.0,0.0,-6.656095522433981e-06,Ibias,-230.6728829902471,-630.6311972488771,0.0,0.0,0.0,399.95831425863724,W1,127.53363598266708,66.95891777474046,0.0,0.0,0.0,60.57471820794402,W2,-57.09866157922876,-234.0153236691559,0.0,0.0,0.0,176.91666208993695,Alo,-0.4965211301448445,-0.4965211301448316,0.0,0.0,0.0,0.0,
140,Rd,-7.459317236683403e-06,0.0,0.0,0.0,0.0,-7.459317236683403e-06,Ibias,396.7721486568578,0.0,0.0,0.0,0.0,396.7721486568578,W1,61.092096827897294,0.0,0.0,0.0,0.0,61.092096827897294,W2,183.8780562974082,0.0,0.0,0.0,0.0,183.8780562974082,Alo,0.0,0.0,0.0,0.0,0.0,0.0,
141,Rd,-6.986890908043072e-06,0.0,0.0,0.0,0.0,-6.986890908043072e-06,Ibias,398.1776384629051,0.0,0.0,0.0,0.0,398.1776384629051,W1,60.642350525773146,0.0,0.0,0.0,0.0,60.642350525773146,W2,178.81625639433608,0.0,0.0,0.0,0.0,178.81625639433608,Alo,0.0,0.0,0.0,0.0,0.0,0.0,
142,Rd,-6.559032277120484e-06,0.0,0.0,0.0,0.0,-6.559032277120484e-06,Ibias,399.50710860207124,0.0,0.0,0.0,0.0,399.50710860207124,W1,60.26206532199068,0.0,0.0,0.0,0.0,60.26206532199068,W2,174.0822735745222,0.0,0.0,0.0,0.0,174.0822735745222,Alo,0.0,0.0,0.0,0.0,0.0,0.0,
143,Rd,-6.163129102372063e-06,0.0,0.0,0.0,0.0,-6.163129102372063e-06,Ibias,400.7705080163821,0.0,0.0,0.0,0.0,400.7705080163821,W1,59.95172711840847,0.0,0.0,0.0,0.0,59.95172711840847,W2,169.60813349129418,0.0,0.0,0.0,0.0,169.60813349129418,Alo,0.0,0.0,0.0,0.0,0.0,0.0,
144,Rd,-0.0005604518656845476,-0.0005546466112203687,0.0,0.0,0.0,-5.805254464177468e-06,Ibias,-278.1665193427756,-680.1407261196445,0.0,0.0,0.0,401.97420677687313,W1,131.25844124020824,71.59480058038943,0.0,0.0,0.0,59.66364065982591,W2,-48.243473714553815,-213.5686390960219,0.0,0.0,0.0,165.3251653814841,Alo,-0.4877525734153011,-0.4877525734152992,0.0,0.0,0.0,0.0,
145,Rd,-6.5077151988412586e-06,0.0,0.0,0.0,0.0,-6.5077151988412586e-06,Ibias,398.8452140126829,0.0,0.0,0.0,0.0,398.8452140126829,W1,59.97220447673643,0.0,0.0,0.0,0.0,59.97220447673643,W2,171.80992373914043,0.0,0.0,0.0,0.0,171.80992373914043,Alo,0.0,0.0,0.0,0.0,0.0,0.0,
146,Rd,-6.121876195756578e-06,0.0,0.0,0.0,0.0,-6.121876195756578e-06,Ibias,400.122042721355,0.0,0.0,0.0,0.0,400.122042721355,W1,59.68246764032977,0.0,0.0,0.0,0.0,59.68246764032977,W2,167.46465649919344,0.0,0.0,0.0,0.0,167.46465649919344,Alo,0.0,0.0,0.0,0.0,0.0,0.0,
147,Rd,-5.771991223329854e-06,0.0,0.0,0.0,0.0,-5.771991223329854e-06,Ibias,401.3278158842684,0.0,0.0,0.0,0.0,401.3278158842684,W1,59.43944082240204,0.0,0.0,0.0,0.0,59.43944082240204,W2,163.3117376382079,0.0,0.0,0.0,0.0,163.3117376382079,Alo,0.0,0.0,0.0,0.0,0.0,0.0,
148,Rd,-5.446210360970959e-06,0.0,0.0,0.0,0.0,-5.446210360970959e-06,Ibias,402.4808314764025,0.0,0.0,0.0,0.0,402.4808314764025,W1,59.26768980498056,0.0,0.0,0.0,0.0,59.26768980498056,W2,159.35295646056514,0.0,0.0,0.0,0.0,159.35295646056514,Alo,0.0,0.0,0.0,0.0,0.0,0.0,
149,Rd,-5.150290002008505e-06,0.0,0.0,0.0,0.0,-5.150290002008505e-06,Ibias,403.55750269339876,0.0,0.0,0.0,0.0,403.55750269339876,W1,59.094814722981816,0.0,0.0,0.0,0.0,59.094814722981816,W2,155.5900255919623,0.0,0.0,0.0,0.0,155.5900255919623,Alo,0.0,0.0,0.0,0.0,0.0,0.0,
150,Rd,-0.0005293257359418376,-0.0005244474560205939,0.0,0.0,0.0,-4.878279921245044e-06,Ibias,-352.119131964214,-756.7090139468548,0.0,0.0,0.0,404.58988198264393,W1,133.90188900071522,74.8837621337978,0.0,0.0,0.0,59.01812686692248,W2,-41.57025127576328,-193.594835621752,0.0,0.0,0.0,152.02458434600607,Alo,-0.48916511726232453,-0.48916511726232353,0.0,0.0,0.0,0.0,
151,Rd,-5.466339958217649e-06,0.0,0.0,0.0,0.0,-5.466339958217649e-06,Ibias,401.57833204053287,0.0,0.0,0.0,0.0,401.57833204053287,W1,59.063319473326544,0.0,0.0,0.0,0.0,59.063319473326544,W2,158.17558061170766,0.0,0.0,0.0,0.0,158.17558061170766,Alo,0.0,0.0,0.0,0.0,0.0,0.0,
152,Rd,-5.170078034034032e-06,0.0,0.0,0.0,0.0,-5.170078034034032e-06,Ibias,402.6971907362455,0.0,0.0,0.0,0.0,402.6971907362455,W1,58.9611714740261,0.0,0.0,0.0,0.0,58.9611714740261,W2,154.4759906611359,0.0,0.0,0.0,0.0,154.4759906611359,Alo,0.0,0.0,0.0,0.0,0.0,0.0,
153,Rd,-4.896443243446406e-06,0.0,0.0,0.0,0.0,-4.896443243446406e-06,Ibias,403.7370266742993,0.0,0.0,0.0,0.0,403.7370266742993,W1,58.858247698286,0.0,0.0,0.0,0.0,58.858247698286,W2,150.90302678689508,0.0,0.0,0.0,0.0,150.90302678689508,Alo,0.0,0.0,0.0,0.0,0.0,0.0,
154,Rd,-4.6398376048277855e-06,0.0,0.0,0.0,0.0,-4.6398376048277855e-06,Ibias,404.7366934700834,0.0,0.0,0.0,0.0,404.7366934700834,W1,-143.0045055888324,0.0,0.0,0.0,0.0,-143.0045055888324,W2,147.6010785796654,0.0,0.0,0.0,0.0,147.6010785796654,Alo,0.0,0.0,0.0,0.0,0.0,0.0,
155,Rd,-4.405713193882437e-06,0.0,0.0,0.0,0.0,-4.405713193882437e-06,Ibias,409.3950515002747,0.0,0.0,0.0,0.0,409.3950515002747,W1,48.211762259742294,0.0,0.0,0.0,0.0,48.211762259742294,W2,144.21346195132898,0.0,0.0,0.0,0.0,144.21346195132898,Alo,0.0,0.0,0.0,0.0,0.0,0.0,
156,Rd,-0.0004967134719576439,-0.0004925304925555094,0.0,0.0,0.0,-4.182979402133758e-06,Ibias,-415.16628545466705,-825.820854959603,0.0,0.0,0.0,410.6545695049389,W1,129.55831558757546,82.09074192489673,0.0,0.0,0.0,47.46757366267534,W2,-25.74778306010471,-166.77511015913626,0.0,0.0,0.0,141.027327099049,Alo,-0.48267807586472866,-0.48267807586472866,0.0,0.0,0.0,0.0,
157,Rd,-4.7085773310283775e-06,0.0,0.0,0.0,0.0,-4.7085773310283775e-06,Ibias,403.6876866398362,0.0,0.0,0.0,0.0,403.6876866398362,W1,-145.48106894795524,0.0,0.0,0.0,0.0,-145.48106894795524,W2,147.05246320832399,0.0,0.0,0.0,0.0,147.05246320832399,Alo,0.0,0.0,0.0,0.0,0.0,0.0,
158,Rd,-4.461151605955898e-06,0.0,0.0,0.0,0.0,-4.461151605955898e-06,Ibias,408.4261932495302,0.0,0.0,0.0,0.0,408.4261932495302,W1,47.925013740252346,0.0,0.0,0.0,0.0,47.925013740252346,W2,143.73087925025422,0.0,0.0,0.0,0.0,143.73087925025422,Alo,0.0,0.0,0.0,0.0,0.0,0.0,
159,Rd,-4.24015675913243e-06,0.0,0.0,0.0,0.0,-4.24015675913243e-06,Ibias,409.7006345349787,0.0,0.0,0.0,0.0,409.7006345349787,W1,47.20484789320152,0.0,0.0,0.0,0.0,47.20484789320152,W2,140.68323627654576,0.0,0.0,0.0,0.0,140.68323627654576,Alo,0.0,0.0,0.0,0.0,0.0,0.0,
160,Rd,-4.035115949579382e-06,0.0,0.0,0.0,0.0,-4.035115949579382e-06,Ibias,410.9373049067775,0.0,0.0,0.0,0.0,410.9373049067775,W1,46.481793588591586,0.0,0.0,0.0,0.0,46.481793588591586,W2,137.69535517066194,0.0,0.0,0.0,0.0,137.69535517066194,Alo,0.0,0.0,0.0,0.0,0.0,0.0,
161,Rd,-3.840782666358568e-06,0.0,0.0,0.0,0.0,-3.840782666358568e-06,Ibias,412.15928303823057,0.0,0.0,0.0,0.0,412.15928303823057,W1,45.804855373575045,0.0,0.0,0.0,0.0,45.804855373575045,W2,134.83991422102724,0.0,0.0,0.0,0.0,134.83991422102724,Alo,0.0,0.0,0.0,0.0,0.0,0.0,
162,Rd,-0.00046384592343908437,-0.0004601836071526253,0.0,0.0,0.0,-3.6623162864602443e-06,Ibias,-474.8437166008234,-888.1733835239478,0.0,0.0,0.0,413.32966692312084,W1,134.7980838691572,89.67279387505761,0.0,0.0,0.0,45.12528999409493,W2,-10.724166346328605,-142.8420210256518,0.0,0.0,0.0,132.11785467931318,Alo,-0.47033268640016307,-0.4703326864001598,0.0,0.0,0.0,0.0,
163,Rd,-4.111294880802612e-06,0.0,0.0,0.0,0.0,-4.111294880802612e-06,Ibias,409.6972914905623,0.0,0.0,0.0,0.0,409.6972914905623,W1,46.485908394958045,0.0,0.0,0.0,0.0,46.485908394958045,W2,137.569014251821,0.0,0.0,0.0,0.0,137.569014251821,Alo,0.0,0.0,0.0,0.0,0.0,0.0,
164,Rd,-3.917597800424675e-06,0.0,0.0,0.0,0.0,-3.917597800424675e-06,Ibias,410.9375681972812,0.0,0.0,0.0,0.0,410.9375681972812,W1,45.82974796730892,0.0,0.0,0.0,0.0,45.82974796730892,W2,134.70950610217784,0.0,0.0,0.0,0.0,134.70950610217784,Alo,0.0,0.0,0.0,0.0,0.0,0.0,
165,Rd,-3.7291112342167895e-06,0.0,0.0,0.0,0.0,-3.7291112342167895e-06,Ibias,412.1552587070545,0.0,0.0,0.0,0.0,412.1552587070545,W1,45.1956784561424,0.0,0.0,0.0,0.0,45.1956784561424,W2,132.05579844316733,0.0,0.0,0.0,0.0,132.05579844316733,Alo,0.0,0.0,0.0,0.0,0.0,0.0,
166,Rd,-3.5605236750437726e-06,0.0,0.0,0.0,0.0,-3.5605236750437726e-06,Ibias,413.3343226502516,0.0,0.0,0.0,0.0,413.3343226502516,W1,44.53453289205282,0.0,0.0,0.0,0.0,44.53453289205282,W2,129.46448572666674,0.0,0.0,0.0,0.0,129.46448572666674,Alo,0.0,0.0,0.0,0.0,0.0,0.0,
167,Rd,-3.401980597756741e-06,0.0,0.0,0.0,0.0,-3.401980597756741e-06,Ibias,414.480566766785,0.0,0.0,0.0,0.0,414.480566766785,W1,43.92029225864425,0.0,0.0,0.0,0.0,43.92029225864425,W2,126.93609432387562,0.0,0.0,0.0,0.0,126.93609432387562,Alo,0.0,0.0,0.0,0.0,0.0,0.0,
168,Rd,-3.2485535059164417e-06,0.0,0.0,0.0,0.0,-3.2485535059164417e-06,Ibias,415.611929113119,0.0,0.0,0.0,0.0,415.611929113119,W1,91.16357054243733,47.859785115648066,0.0,0.0,0.0,43.30378542678927,W2,124.5436283213528,0.0,0.0,0.0,0.0,124.5436283213528,Alo,0.0,0.0,0.0,0.0,0.0,0.0,
169,Rd,-0.0004368464819940899,-0.000433736462564272,0.0,0.0,0.0,-3.1100194298180487e-06,Ibias,-563.3364712774567,-980.017168307478,0.0,0.0,0.0,416.6806970300204,W1,139.15262580421222,96.38895426463448,0.0,0.0,0.0,42.763671539576876,W2,6.517909804659158,-115.62484700312031,0.0,0.0,0.0,122.14275680778827,Alo,-0.4638132758440144,-0.46381327584401216,0.0,0.0,0.0,0.0,
170,Rd,-3.491838276830721e-06,0.0,0.0,0.0,0.0,-3.491838276830721e-06,Ibias,413.0222576091963,0.0,0.0,0.0,0.0,413.0222576091963,W1,44.11403360103682,0.0,0.0,0.0,0.0,44.11403360103682,W2,127.30885213970184,0.0,0.0,0.0,0.0,127.30885213970184,Alo,0.0,0.0,0.0,0.0,0.0,0.0,
171,Rd,-3.3373768152747964e-06,0.0,0.0,0.0,0.0,-3.3373768152747964e-06,Ibias,414.17849214974063,0.0,0.0,0.0,0.0,414.17849214974063,W1,43.51845775372038,0.0,0.0,0.0,0.0,43.51845775372038,W2,124.98653399469845,0.0,0.0,0.0,0.0,124.98653399469845,Alo,0.0,0.0,0.0,0.0,0.0,0.0,
172,Rd,-3.1923873863203164e-06,0.0,0.0,0.0,0.0,-3.1923873863203164e-06,Ibias,415.286472315808,0.0,0.0,0.0,0.0,415.286472315808,W1,42.92072012907942,0.0,0.0,0.0,0.0,42.92072012907942,W2,122.58336484777097,0.0,0.0,0.0,0.0,122.58336484777097,Alo,0.0,0.0,0.0,0.0,0.0,0.0,
173,Rd,-3.056843588778827e-06,0.0,0.0,0.0,0.0,-3.056843588778827e-06,Ibias,416.3875457445753,0.0,0.0,0.0,0.0,416.3875457445753,W1,42.345772567938496,0.0,0.0,0.0,0.0,42.345772567938496,W2,120.3174026063541,0.0,0.0,0.0,0.0,120.3174026063541,Alo,0.0,0.0,0.0,0.0,0.0,0.0,
174,Rd,-2.93072089940674e-06,0.0,0.0,0.0,0.0,-2.93072089940674e-06,Ibias,417.4576272850406,0.0,0.0,0.0,0.0,417.4576272850406,W1,41.79375296007976,0.0,0.0,0.0,0.0,41.79375296007976,W2,118.1894260505401,0.0,0.0,0.0,0.0,118.1894260505401,Alo,0.0,0.0,0.0,0.0,0.0,0.0,
175,Rd,-2.8093758632080164e-06,0.0,0.0,0.0,0.0,-2.8093758632080164e-06,Ibias,418.5109112967143,0.0,0.0,0.0,0.0,418.5109112967143,W1,41.26479563733699,0.0,0.0,0.0,0.0,41.26479563733699,W2,116.05438861511314,0.0,0.0,0.0,0.0,116.05438861511314,Alo,0.0,0.0,0.0,0.0,0.0,0.0,
176,Rd,-0.0004085406956559713,-0.0004058432822262054,0.0,0.0,0.0,-2.6974134297644863e-06,Ibias,-641.9977029961515,-1061.5311188167682,0.0,0.0,0.0,419.5334158206159,W1,145.04329959232908,104.33427916534022,0.0,0.0,0.0,40.70902042699361,W2,31.432286232486444,-82.6260738996833,0.0,0.0,0.0,114.05836013217862,Alo,-0.45214633646843533,-0.45214633646843,0.0,0.0,0.0,0.0,
177,Rd,-3.0323031208322095e-06,0.0,0.0,0.0,0.0,-3.0323031208322095e-06,Ibias,415.86270425300023,0.0,0.0,0.0,0.0,415.86270425300023,W1,42.023257248487965,0.0,0.0,0.0,0.0,42.023257248487965,W2,118.93306043962178,0.0,0.0,0.0,0.0,118.93306043962178,Alo,0.0,0.0,0.0,0.0,0.0,0.0,
178,Rd,-2.9042829260306266e-06,0.0,0.0,0.0,0.0,-2.9042829260306266e-06,Ibias,416.9436056675037,0.0,0.0,0.0,0.0,416.9436056675037,W1,41.491766901607875,0.0,0.0,0.0,0.0,41.491766901607875,W2,116.86934953991123,0.0,0.0,0.0,0.0,116.86934953991123,Alo,0.0,0.0,0.0,0.0,0.0,0.0,
179,Rd,-2.7851607861403054e-06,0.0,0.0,0.0,0.0,-2.7851607861403054e-06,Ibias,418.0066949221345,0.0,0.0,0.0,0.0,418.0066949221345,W1,40.98358218831063,0.0,0.0,0.0,0.0,40.98358218831063,W2,114.79888340127481,0.0,0.0,0.0,0.0,114.79888340127481,Alo,0.0,0.0,0.0,0.0,0.0,0.0,
180,Rd,-2.674915104404564e-06,0.0,0.0,0.0,0.0,-2.674915104404564e-06,Ibias,419.0367870168807,0.0,0.0,0.0,0.0,419.0367870168807,W1,40.47367686318548,0.0,0.0,0.0,0.0,40.47367686318548,W2,112.8680732395226,0.0,0.0,0.0,0.0,112.8680732395226,Alo,0.0,0.0,0.0,0.0,0.0,0.0,
